citation_journal,link,PMID
"Hatok J, Zubor P, Galo S, Kirschnerova R, Dobrota D, Danko J, Racay P. Endometrial aromatase mRNA as a possible screening tool for advanced endometriosis and adenomyosis.  Gynecological Endocrinology 2011;27(5):331‐6.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20553220,20553220
"Cetin C, Serdaroglu H, Tuzali S. The importance of endometrial nerve fibres and macrophage cell count in the diagnosis of endometriosis.  Iranian Journal of Reproductive Medicine 2013;11(5):405‐14.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/24639773,24639773
"Hudelist G, Czerwenka K, Keckstein J, Haas C, Fink‐Retter A, Gschwantler‐Kaulich D, et al. Expression of aromatase and estrogen sulfotransferase in eutopic and ectopic endometrium: evidence for unbalanced estradiol production in endometriosis.  Reproductive Sciences 2007;14(8):798‐805.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18089598,18089598
"Gilabert‐Estelles J, Estelles A, Gilabert J, Castello R, Espana F, Falco C, et al. Expression of several components of the plasminogen activator and matrix metalloproteinase systems in endometriosis.  Human Reproduction 2003;18(7):1516‐22.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12832381,12832381
"Linden PJ, Dunselman GA, Goeij AF, Linden EP, Evers JL, Ramaekers FC. Epithelial cells in peritoneal fluid‐‐of endometrial origin?.  American Journal of Obstetrics and Gynecology 1995;173(2):566‐70.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7544070,7544070
"Pino M, Galleguillos C, Torres M, Sovino H, Fuentes A, Boric MA, et al. Association between MMP1 and MMP9 activities and ICAM1 cleavage induced by tumor necrosis factor in stromal cell cultures from eutopic endometria of women with endometriosis.  Reproduction 2009;138(5):837‐47.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19661147,19661147
"Morelli SS, Petraglia F, Weiss G, Luisi S, Florio P, Wojtczuk A, et al. Endometrial expression of relaxin and relaxin receptor in endometriosis.  Fertility and Sterility 2010;94(7):2885‐7.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20655530,20655530
"Takahashi K, Nagata H, Abu‐Masa A, Shibukawa T, Yamasaki H, Kitao M. Clinical usefulness of Ca125 levels in the menstrual discharge in patients with endometriosis.  Fertility and Sterility 1990;54(2):360‐2.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/2199232,2199232
"Klentzeris LD, Bulmer JN, Liu DT, Morrison L. Endometrial leukocyte subpopulations in women with endometriosis.  European Journal of Obstetrics, Gynecology, and Reproductive Biology 1995;63(1):41‐7.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/8674564,8674564
"Mafra FA, Christofolini DM, Cavalcanti V, Vilarino FL, Andre GM, Kato P, et al. Aberrant telomerase expression in the endometrium of infertile women with deep endometriosis.  Archives of Medical Research 2014;45(1):31‐5.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/24321595,24321595
"Meola J, Hidalgo Gdos S, Silva JC, Silva LE, Paz CC, Ferriani RA. Caldesmon: new insights for diagnosing endometriosis.  Bioloy of Reproduction 2013;88(5):122.    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23575144,23575144
"Lee SR, Kim SH, Lee YJ, Hong SH, Chae HD, Kim CH, et al. Expression of epidermal growth factor, fibroblast growth factor‐2, and platelet‐derived growth factor‐A in the eutopic endometrium of women with endometriosis.  Jornal of Obstetrics and Gynaecology Research 2007;33(3):242‐7.    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17578349,17578349
"Liu A, Guan Z, Zhang Z, Wei L, Li Y. Study on expression of estrogen receptor isoforms in eutopic and ectopic endometrium of ovarian endometriosis.  Zhonghua Binglixue Zazhi [Chinese Journal of Pathology] 2008;37(9):584‐8. Chinese.    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19094579,19094579
"Silva CM, Belo AV, Andrade SP, Campos PP, Ferreira MCF, Silva‐Filho AL, et al. Identification of local angiogenic and inflammatory markers in the menstrual blood of women with endometriosis.  Biomedicine and Pharmcotherapy 2014;68(7):899‐904.    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/25218120,25218120
"Chen QH, Qu JY, Xu YY, Qiu NX, Zhuang YZ, Zhong S, et al. Expressions of matrix metalloproteinase‐9 and tissue inhibitor of metalloproteinase‐1 in ectopic and eutopic endometrium.  Zhonghua Fuchanke Zazhi [Chinese Journal of Obstetrics and Gynecology] 2004;39(12):809‐12. Chinese.    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15733405,15733405
"Vernet‐Tomas MdM, Perez‐Ares C T, Verdu N, Molinero J L, Fernandez‐Figueras M T, Carreras R. The depolarized expression of the alpha‐6 integrin subunit in the endometria of women with endometriosis.  Journal of the Society of Gynecologic Investigation 2006;13:292‐6.    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16697946,16697946
"Zeng F, Xuem I, Zevallos HBV, Lai D, Arthur J, et al. Diagnostic value of the detection of aromatase cytochrome P450 and Ca 125 for endometriosis.  Zhongnan Daxue Xuebao (Yixue Ban) [Journal of Central South University (Medical Sciences)] 2005;30(6):682‐85. Chinese.    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16708809,16708809
"Laudanski P, Charkiewicz R, Kuzmicki M, Szamatowicz J, Swiatecka J, Mroczko B, et al. Profiling of selected angiogenesis‐related genes in proliferative eutopic endometrium of women with endometriosis.  European Journal of Obstetrics, Gynecology and Reproductive Biology 2014;172(1):85‐92.    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/24188612,24188612
"Li Y, Lang JH. Expressions of matrix metalloproteinase‐9 and tissue inhibitor of metalloproteinase‐1 mRNA in endometriosis.  Zhonghua Fuchanke Zazhi [Chinese Journal of Obstetrics and Gynecology] 2006;41(1):30‐3. Chinese.    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16635325,16635325
