citation_journal,link,PMID
"Gasem MH, Smits HL, Goris MGA, Dolmans WMV. Evaluation of a simple and rapid dipstick assay for the diagnosis of typhoid fever in Indonesia.  Journal of Medical Microbiology 2002;51(2):173‐7.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11865843,11865843
"Ismail TF, Smits H, Wasfy MO, Malone JL, Fadeel MA, Mahoney F. Evaluation of dipstick serologic tests for diagnosis of brucellosis and typhoid fever in Egypt.  Journal of Clinical Microbiology 2002;40(9):3509‐11.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12202606,12202606
"Abdoel TH, Pastoor R, Smits HL, Hatta M. Laboratory evaluation of a simple and rapid latex agglutination assay for the serodiagnosis of typhoid fever.  Transactions of the Royal Society of Tropical Medicine and Hygiene 2007;101(10):1032‐8.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17673269,17673269
"Dong B, Galindo CM, Shin E, Acosta CJ, Page AL, Wang M, et al. Optimizing typhoid fever case definitions by combining serological tests in a large population study in Hechi City, China.  Epidemiology and Infection 2007;135(6):1014‐20.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17217551,17217551
"Islam K, Sayeed MA, Hossen E, Khanam F, Charles RC, Andrews J, et al. Comparison of the performance of the TPTest, Tubex, Typhidot and Widal immunodiagnostic assays and blood cultures in detecting patients with typhoid fever in Bangladesh, including using a Bayesian latent class modeling approach.  PLoS Neglected Tropical Diseases 2016;10(4):e0004558.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/27058877,27058877
"Begum Z, Hossain MA, Musa AK, Shamsuzzaman AK, Mahmud MC, Ahsan MM, et al. Comparison between DOT EIA IgM and Widal Test as early diagnosis of typhoid fever.  Mymensingh Medical Journal 2009;18(1):13‐7.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19182742,19182742
"Olsen SJ, Pruckler J, Bibb N, Nguyen TM, Tran MT, Nguyen TM, et al. Evaluation of rapid diagnostic tests for typhoid fever.  Journal of Clinical Microbiology 2004;42(5):1885‐9.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15131144,15131144
"Khan E, Azam F, Ahmed S, Hassan R. Diagnosis of typhoid fever by Dot Enzyme Immunoassay in an endemic region.  Journal of the Pakistan Medical Association 2002;52(9):415‐7.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12532577,12532577
"Mehmood K, Sundus A, Naqvi IH, Ibrahim MF, Siddique O, Ibrahim NF. Typhidot: a blessing or a menace.  Pakistan Journal of Medical Sciences 2015;31(2):439‐43. [DOI: 10.12669/pjms.312.5934] CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26101507,26101507
"Dutta S, Sur D, Manna B, Sen B, Deb AK, Deen JL, et al. Evaluation of new‐generation serologic tests for the diagnosis of typhoid fever: data from a community‐based surveillance in Calcutta, India.  Diagnostic Microbiology and Infectious Disease 2006;56(4):359‐65.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16938421,16938421
"Hatta M, Goris MGA, Heerkens E, Gooskens J, Smits HL. Simple dipstick assay for the detection of Salmonella Typhi‐specific IgM antibodies and the evolution of the immune response in patients with typhoid fever.  American Journal of Tropical Medicine and Hygiene 2002;66(4):416‐21.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12164298,12164298
"Moore CE, Pan‐Ngum W, Wijedoru LPM, Sona S, Nga TVT, Duy PT, et al. Evaluation of the diagnostic accuracy of a typhoid IgM flow assay for the diagnosis of typhoid fever in Cambodian children using a Bayesian latent class model assuming an imperfect gold standard.  American Journal of Tropical Medicine and Hygiene 2014;90(1):114‐20. [DOI: 10.4269/ajtmh.13‐0384] CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/24218407,24218407
"House D, Wain J, Ho VA, Diep TS, Chinh NT, Bay PV, et al. Serology of typhoid fever in an area of endemicity and its relevance to diagnosis.  Journal of Clinical Microbiology 2001;39(3):1002‐7.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11230418,11230418
"Anusha R, Ganesh R, Lalitha J. Comparison of a rapid commercial test, Enterocheck WB®, with automated blood culture for diagnosis of typhoid fever.  Annals of Tropical Paediatrics 2011;31(3):231‐4.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21781418,21781418
"Bhutta ZA, Mansurali N. Rapid serologic diagnosis of pediatric typhoid fever in an endemic area: a prospective comparative evaluation of two dot‐enzyme immunoassays and the Widal Test.  American Journal of Tropical Medicine and Hygiene 1999;61(4):654‐7.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/10548305,10548305
"Keddy KH, Sooka A, Letsoalo ME, Hoyland G, Chaignat CL, Morrissey AB, et al. Sensitivity and specificity of two typhoid fever rapid antibody tests for laboratory diagnosis at two sub‐Saharan African sites.  Bulletin of the World Health Organization 2011;89(9):640‐7.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21897484,21897484
"Jesudason M, Esther E, Mathai E. Typhidot test to detect IgG and IgM antibodies in typhoid fever.  Indian Journal of Medical Research 2002;116:70‐2.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12592993,12592993
Khoharo HK. A comparative study of the typhidot (Dot‐EIA) and Widal tests in blood culture positive cases of typhoid fever.  Tropical Doctor 2011;41(3):136‐8.  CENTRAL   PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/21576347,21576347
"Maude RR, Jong HK, Wijedoru L, Fukushima M, Ghose A, Samad R, et al. The diagnostic accuracy of three rapid diagnostic tests for typhoid fever at Chittagong Medical College Hospital, Chittagong, Bangladesh.  Tropical Medicine and International Health 2015;20(10):1376‐84.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26094960,26094960
"Khanna A, Khanna M, Gill KS. Comparative evaluation of Tubex TF (inhibition magnetic binding immunoassay) for typhoid fever in endemic area.  Journal of Clinical and Diagnostic Research 2015;9(11):DC14‐7.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26676104,26676104
"Pastoor R, Hatta M, Abdoel TH, Smits HL. Simple, rapid, and affordable point‐of‐care test for the serodiagnosis of typhoid fever.  Diagnostic Microbiology and Infectious Disease 2008;61(2):129‐34.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18276100,18276100
"Fadeel MA, House BL, Wasfy MM, Klena JD, Habashy EE, Said MM, et al. Evaluation of a newly developed ELISA against Widal, TUBEX‐TF and Typhidot for typhoid fever surveillance.  Journal of Infection in Developing Countries 2011;5(3):169‐75.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21444985,21444985
"Tarupiwa A, Tapera S, Mtapuri‐Zinyowera S, Gumbo P, Ruhanya V, Gudza‐Mugabe M, et al. Evaluation of TUBEX‐TF and OnSite Typhoid IgG/IgM Combo rapid tests to detect Salmonella enterica serovar Typhi infection during a typhoid outbreak in Harare, Zimbabwe.  BioMed Research Notes 2015;8:50.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/25890321,25890321
"Hatta M, Mubin H, Abdoel T, Smits HL. Antibody response in typhoid fever in endemic Indonesia and the relevance of serology and culture to diagnosis.  South East Asian Journal of Tropical Medicine and Public Health 2002;33(4):742‐51.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12757221,12757221
