citation_journal,link,PMID
"Li Destri G, Greco S, Rinzivillo C, Racalbuto A, Curreri R, Cataldo A. Monitoring Carcinoembryonic Antigen in Colorectal Cancer: Is it Still Useful?.  Surgery Today 1998;28(12):1233‐6.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 13",https://www.ncbi.nlm.nih.gov/pubmed/9872539,9872539
"Beart RW, Metzger PP, O'Connell MJ, Schutt AJ. Postoperative screening of patients with carcinoma of the colon .  Diseases of the Colon and Rectum 1981;24(8):585‐8.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 67",https://www.ncbi.nlm.nih.gov/pubmed/7318620,7318620
"Ohlsson B, Breland U, Ekberg H, Graffner H, Tranberg KG. Follow‐up after curative surgery for colorectal carcinoma. Randomized comparison with no follow‐up.  Diseases of the Colon and Rectum 1995;38(6):619‐26.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 206",https://www.ncbi.nlm.nih.gov/pubmed/7774474,7774474
"Carlsson U, Stewénius J, Ekelund G, Leandoer L, Nosslin B. Is CEA analysis of value in screening for recurrences after surgery for colorectal carcinoma?.  Diseases of the Colon and Rectum 1983;26(6):369‐73.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 31",https://www.ncbi.nlm.nih.gov/pubmed/6133709,6133709
"McCall JL, Black RB, Rich CA, Harvey JR, Baker RA, Watts JM, et al. The Value of serum carcinoembryonic antigen in predicting recurrent disease following curative resection of colorectal cancer.  Diseases of the Colon and Rectum 1994;37(9):875‐81.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 120",https://www.ncbi.nlm.nih.gov/pubmed/8076486,8076486
"Ochoa‐Figueroa MA, Uña‐Gorospe J, Allende‐Riera A, Cárdenas‐Negro JC, Muñoz‐Iglesias J, Cabello‐García D, et al. Utility of low dose (18)F‐FDG PET‐CT in patients with suspected colorectal carcinoma recurrence in conventional diagnostic methods.  Revista Espanola de Medicina Nuclear e Imagen Molecular 2012;31(5):249‐56.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 1",https://www.ncbi.nlm.nih.gov/pubmed/23067526,23067526
"Minton JP, Hoehn JL, Gerber DM, Horsley JS, Connolly DP, Salwan F, et al. Results of a 400‐patient carcinoembryonic antigen second‐look colorectal cancer study.  Cancer 1985;55(6):1284‐90.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 248",https://www.ncbi.nlm.nih.gov/pubmed/3971297,3971297
"Banaszkiewicz Z, Jarmocik P, Frasz J, Tojek K, Mrozowski M, Jawien A. Usefulness of CEA concentration measurement and classic colonoscopy in follow‐up after radical treatment of colorectal cancer.  Polski Przeglad Chirurgiczny 2011 Jun;83(6):310‐8.  Link to article   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22166547,22166547
"Carpelan‐Holmström M, Louhimo J, Stenman UH, Alfthan H, Järvinen H, Haglund C. CEA, CA 242, CA 19‐9, CA 72‐4 and hCGbeta in the diagnosis of recurrent colorectal cancer.  Tumour Biology 2004;25(5‐6):228‐34.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 30",https://www.ncbi.nlm.nih.gov/pubmed/15627885,15627885
"Wood CB, Ratcliffe JG, Burt RW, Malcolm AJ, Blumgart LH. The clinical significance of the pattern of elevated serum carcinoembryonic antigen (CEA) levels in recurrent colorectal cancer .  British Journal of Surgery 1980;67(1):46‐8.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 64",https://www.ncbi.nlm.nih.gov/pubmed/7357243,7357243
"Mittal BR, Senthil R, Kashyap R, Bhattacharya A, Singh B, Kapoor R, et al. 18F‐FDG PET‐CT in evaluation of postoperative colorectal cancer patients with rising CEA level.  Nuclear Medicine Communications 2011;32(9):789‐93.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 16",https://www.ncbi.nlm.nih.gov/pubmed/21760561,21760561
"Körner H, Söreide K, Stokkeland PJ, Söreide JA. Diagnostic accuracy of serum‐carcinoembryonic antigen in recurrent colorectal cancer: a receiver operating characteristic curve analysis.  Annals of Surgical Oncology 2007 Feb;14(2):417‐23.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 38",https://www.ncbi.nlm.nih.gov/pubmed/17103264,17103264
"Kanellos I, Zacharakis E, Demetriades H, Christoforidis E, Kanellos D, Pramateftakis MG, et al. Value of carcinoembryonic antigen assay in predicting hepatic metastases, local recurrence, and survival after curative resection of colorectal cancer .  Surgery Today 2006;36(10):879‐84.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 6",https://www.ncbi.nlm.nih.gov/pubmed/16998681,16998681
"Wang JY, Tang R, Chiang JM. Value of carcinoembryonic antigen in the management of colorectal cancer .  Diseases of the Colon and Rectum 1994;37(3):272‐7.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 87",https://www.ncbi.nlm.nih.gov/pubmed/8137675,8137675
"Ohtsuka T, Nakafusa Y, Sato S, Kitajima Y, Tanaka M, Miyazaki K. Different roles of tumor marker monitoring after curative resections of gastric and colorectal cancers.  Digestive Diseases and Sciences 2008;53(6):1537‐43.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 5",https://www.ncbi.nlm.nih.gov/pubmed/17932750,17932750
"Hine KR, Dykes PW. Serum CEA testing in the post‐operative surveillance of colorectal carcinoma.  British Journal of Cancer 1984;49(6):689‐93.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 54",https://www.ncbi.nlm.nih.gov/pubmed/6733018,6733018
Engarås B. Individual cutoff levels of carcinoembryonic antigen and CA 242 indicate recurrence of colorectal cancer with high sensitivity.  Diseases of the Colon and Rectum 2003;46(3):313‐21.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 13,https://www.ncbi.nlm.nih.gov/pubmed/12626905,12626905
"Deveney KE, Way LW. Follow‐up of patients with colorectal cancer.  American Journal of Surgery 1984;148(6):717‐22.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 52",https://www.ncbi.nlm.nih.gov/pubmed/6507742,6507742
"Mach JP, Vienny H, Jaeger P, Haldemann B, Egely R, Pettavel J. Long‐term follow‐up of colorectal carcinoma patients by repeated CEA radioimmunoassay.  Cancer 1978;42(3 Suppl):1439‐47.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 61",https://www.ncbi.nlm.nih.gov/pubmed/709514,709514
"Hara M, Sato M, Takahashi H, Takayama S, Takeyama H. Does serum carcinoembryonic antigen elevation in patients with postoperative stage II colorectal cancer indicate recurrence. Comparison with stage III.  Journal of Surgical Oncology 2010;102(2):154‐7.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 6",https://www.ncbi.nlm.nih.gov/pubmed/20648586,20648586
"Carriquiry LA, Piñeyro A. Should carcinoembryonic antigen be used in the management of patients with colorectal cancer?.  Diseases of the Colon and Rectum 1999;42(7):921‐9.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 68",https://www.ncbi.nlm.nih.gov/pubmed/10411440,10411440
"Yakabe T, Nakafusa Y, Sumi K, Miyoshi A, Kitajima Y, Sato S, et al. Clinical significance of CEA and CA19‐9 in postoperative follow‐up of colorectal cancer.  Annals of Surgical Oncology 2010;17(9):2349‐56.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 29",https://www.ncbi.nlm.nih.gov/pubmed/20217258,20217258
"Hara M, Kanemitsu Y, Hirai T, Komori K, Kato T. Negative serum carcinoembryonic antigen has insufficient accuracy for excluding recurrence from patients withDukes C colorectal cancer: analysis with likelihood ratio and posttest probability in a follow‐up study.  Diseases of the Colon and Rectum 2008;51(11):1675‐80.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 23",https://www.ncbi.nlm.nih.gov/pubmed/18633674,18633674
"Tang R, Yeh CY, Wang JY, Changchien CR, Chen JS, Hsieh LL. Serum p53 antibody as tumor marker for follow‐up of colorectal cancer after curative resection.  Annals of Surgical Oncology 2009;16(9):2516‐23.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 11",https://www.ncbi.nlm.nih.gov/pubmed/19565285,19565285
"Graffner H, Hultberg B, Johansson B, Möller T, Petersson BG. Detection of recurrent cancer of the colon and rectum.  Journal of Surgical Oncology 1985;28(2):156‐9.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 23",https://www.ncbi.nlm.nih.gov/pubmed/3918217,3918217
"Mariani G, Carmellini M, Bonaguidi F, Benelli MA, Toni MG. Serum CEA Monitoring in the follow‐up of Colorectal Cancer Patients with negative preoperative Serum CEA.  European Journal of Cancer 1980;16(8):1099‐103.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 19",https://www.ncbi.nlm.nih.gov/pubmed/7439224,7439224
"Steele G, Ellenberg S, Ramming K, O'Connell M, Moertel C, Lessner H, et al. CEA monitoring among patients in multi‐institutional adjuvant G.I. therapy protocols.  Annals of Surgery 1982;196(2):162‐9.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 105",https://www.ncbi.nlm.nih.gov/pubmed/7046656,7046656
Tate H. Plasma CEA in the post‐surgical monitoring of colorectal carcinoma.  British Journal of Cancer 1982;46(3):323‐30.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 46,https://www.ncbi.nlm.nih.gov/pubmed/7126423,7126423
"Staib L, Schirrmeister H, Reske SN, Beger HG. Is (18)F‐fluorodeoxyglucose positron emission tomography in recurrent colorectal cancer a contribution to surgical decision making?.  American Journal of Surgery 2000;180(1):1‐5.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 80",https://www.ncbi.nlm.nih.gov/pubmed/11036130,11036130
"Kato K, Morimoto T, Kato T, Yasue M, Takagi H, Kito T, et al. CEA assays in postoperative detection of recurrent colorectal carcinoma (author's transl).  Nihin Gan Chyryo Gakkai Shi 1980;15(7):1137‐42.    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7229472,7229472
"Irvine T, Scott M, Clark CI. A small rise in CEA is sensitive for recurrence after surgery for colorectal cancer.  Colorectal Diseases 2007;9(6):527‐31.  Link to article   Google Scholar   CAS Web of Science® Times Cited: 11",https://www.ncbi.nlm.nih.gov/pubmed/17573747,17573747
