,citation_journal,link,PMID
14,"Schneider A, Hoyer H, Lotz B, Leistritza S, Kuhne‐Heid R, Nindl I, et al. Screening for high‐grade cervical intra‐epithelial neoplasia and cancer by testing for high‐risk HPV, routine cytology or colposcopy.  International Journal of Cancer 2000;89:529‐34. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11102899,11102899
15,"Wu R, Belinson SE, Du H, Na W, Qu X, Wu R, et al. Human papillomavirus messenger RNA assay for cervical cancer screening: the Shenzhen Cervical Cancer Screening Trial I.  International Journal of Gynecological Cancer 2010;20:1411‐4. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21051986,21051986
16,"Sarian LO, Derchain SF, Naud P, Roteli‐Martins C, Longatto‐Filho A, Tatti S, et al. Evaluation of visual inspection with acetic acid (VIA), Lugol's Iodine (VILI), cervical cytology and HPV testing as cervical screening tools in Latin America. This report refers to partial results from the LAMS study.  Journal of Medical Screening 2005;12:142‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16156945,16156945
17,"Cuzick J, Beverley E, Ho L, Terry G, Sapper H, Mielzynska I, et al. HPV testing in primary screening of older women.  British Journal of Cancer 1999;81:554‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/10507785,10507785
18,"Kulasingam SL, Hughes JP, Kiviat NB, Mao C, Weiss NS, Kuypers JM, et al. Evaluation of human papillomavirus testing in primary screening for cervical abnormalities: comparison of sensitivity, specificity, and frequency of referral.  JAMA 2002;288:1749‐57. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12365959,12365959
19,"Gravitt PE, Paul P, Katki HA, Vendantham H, Ramakrishna G, Sudula M, et al. Effectiveness of VIA, Pap and HPV DNA testing in a cervical cancer screening program in a peri‐urban community in Andra Pradesh, India.  PLOS one 2010;5:e13711. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21060889,21060889
20,"Salmeron J, Lazcano‐Ponce E, Lorincz A, Hernandez M, Hernandez P, Leyva A, et al. Comparison of HPV‐based assays with Papanicolaou smears for cervical cancer screening in Morelos State, Mexico.  Cancer Causes & Control 2003;14:505‐12. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12948281,12948281
21,"Blumenthal PD, Gaffikin L, Chirenje ZM, McGrath J, Womack S, Shah K. Adjunctive testing for cervical cancer in low resource settings with visual inspection, HPV, and the Pap smear.  International Journal of Gynaecology and Obstetrics 2001;72:47‐53. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11146077,11146077
22,"Shipitsyna E, Zolotoverkhaya E, Kuevda D, Nasonova V, Romanyuk T, Khachaturyan A, et al. Prevalence of high‐risk human papillomavirus types and cervical squamous intraepithelial lesions in women over 30 years of age in St. Petersburg, Russia.  Cancer Epidemiology 2011;35:160‐4. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20884314,20884314
23,"Moy LM, Zhao F‐H, Li L‐Y, Ma J‐F, Zhang Q‐M, Chen F, et al. Human papillomavirus testing and cervical cytology in primary screening for cervical cancer among women in rural China: comparison of sensitivity, specificity, and frequency of referral.  International Journal of Cancer 2010;127:646‐56. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19960441,19960441
24,"Sankaranarayanan R, Chatterji R, Shastri SS, Wesley RS, Basu P, Mahe C, et al. Accuracy of human papillomavirus testing in primary screening of cervical neoplasia: results from a multicenter study in India.  International Journal of Cancer 2004;112:341‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15352050,15352050
25,"Ronco G, Segnan N, Giorgi‐Rossi P, Zappa M, Casadei GP, Carozzi F, et al. Human papillomavirus testing and liquid based cytology: results at recruitment from the new technologies for cervical cancer randomized controlled trial.  Journal of the National Cancer Institute 2006;98:765‐74.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16757701,16757701
26,"Monsonego J, Hudgens MG, Zerat L, Zerat J‐C, Syrjanen K, Halfon P, et al. Evaluation of oncogenic human papillomavirus RNA and DNA tests with liquid‐based cytology in primary cervical cancer screening: the FASE study.  International Journal of Cancer 2011;129:691–701.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20941740,20941740
27,"Agorastos T, Chatzistamatiou K, Katsamagkas T, Koliopoulos G, Daponte A, Constantinidis T, et al. Primary screening for cervical cancer based on high‐risk human papillomavirus (HPV) detection and HPV 16 and HPV 18 genotyping, in comparison to cytology.  PLoS ONE 2015;10(3):e0119755.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/25793281,25793281
28,"Iftner T, Becker S, Neis KJ, Castanon A, Iftner A, Holz B, et al. Head‐to‐head comparison of the RNA‐based Aptima human papillomavirus (HPV) assay and the DNA‐based hybrid capture 2 HPV test in a routine screening population of women aged 30 to 60 years in Germany.  Journal of Clinical Microbiology 2015;53:2509‐16.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26019212,26019212
29,"Petry KU, Menton S, Menton M, Loenen‐Frosch F, Carvalho Gomes H, Holz B, et al. Inclusion of HPV testing in routine cervical cancer screening for women above 29 years in Germany: results for 8466 patients.  British Journal of Cancer 2003;88:1570‐7.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12771924,12771924
30,"Ferreccio C, Barriga MI, Lagos M, Ibanez C, Poggi H, Gonzalez F, et al. Screening trial of human papillomavirus for early detection of cervical cancer in Santiago, Chile.  International Journal of Cancer 2013;132:916–23.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22684726,22684726
31,"Agorastos T, Dinas K, Lloveras B, Sanjose S, Kornegay JR, Bonti H, et al. Human papillomavirus testing for primary screening in women at low risk of developing cervical cancer. The Greek experience.  Gynecologic Oncology 2005;96:714‐20.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15721416,15721416
32,"Castle PE, Stoler MH, Wright TC, Sharma A, Wright TL, Behrens CM. Performance of carcinogenic human papillomavirus (HPV) testing and HPV16 or HPV18 genotyping for cervical cancer screening of women aged 25 years and older: a sub analysis of the ATHENA study.  Lancet Oncology 2011;12:880–90.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21865084,21865084
33,"Bigras G, Marval F. The probability for a Pap test to be abnormal is directly proportional to HPV viral load: results from a Swiss study comparing HPV testing and liquid‐based cytology to detect cervical cancer precursors in 13,842 women.  British Journal of Cancer 2005;93:575–81.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16136031,16136031
34,"Naucler P, Ryd W, Tornberg S, Strand A, Wadell G, Elfgren K, et al. Efficacy of HPV DNA testing with cytology triage and/or repeat HPV DNA testing in primary cervical cancer screening.  Journal of the National Cancer Institute 2009;101:88‐99.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19141778,19141778
35,"Nieves L, Enerson CL, Belinson S, Brainard J, Chiesa‐Vottero A, Nagore N, et al. Primary cervical cancer screening and triage using an mRNA human papillomavirus assay and visual inspection.  International Journal of Gynecological Cancer 2013;23:513‐8.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23334437,23334437
36,"Labani S, Asthana S, Sodhani P, Gupta S, Bhambhani S, Pooja B, et al. Care HPV cervical cancer screening demonstration in a rural population of North India.  European Journal of Obstetrics & Gynecology and Reproductive Biology 2014;176:75‐9.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/24685404,24685404
37,"Depuydt CE, Makar AP, Ruymbeke MJ, Benoy IH, Vereecken AJ, Bogers JJ. BD‐ProExC as adjunct molecular marker for improved detection of CIN2+ after HPV primary screening.  Cancer Epidemiol Biomarkers & Prevention 2011;20:628‐37. CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21297040,21297040
38,"Cuzick J, Swarewski A, Cubie H, Hulman G, Kitchener H, Luesley D, et al. Management of women who test positive for high‐risk types of human papillomavirus: the HART study.  The Lancet 2003;362:1871‐6.  CENTRAL   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/14667741,14667741
39,"Cardenas‐Turanzas M, Nogueras‐Gonzalez GM, Scheurer ME, Adler‐Storthz K, Benedet JL, Beck R, et al. The performance of Human papillomavirus high‐risk DNA testing in the screening and diagnostic settings.  Cancer Epidemiology, Biomarkers & Prevention 2008;17:2865‐71. CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18843032,18843032
