citation_journal,link,PMID
"Fernando SD, Karunaweera ND, Fernando WP, Attanayake N, Wickremasinghe AR. A cost analysis of the use of the rapid, whole‐blood, immunochromatographic Pf/Pv assay for the diagnosis of Plasmodium vivax malaria in rural areas of Sri Lanka.  Annals of Tropical Medicine and Parasitology 2004;98(1):5‐13.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15000725,15000725
"Endeshaw T, Graves PM, Ayele B, Mosher AW, Gebre T, Ayalew F, et al. Performance of local light microscopy and the ParaScreen Pan/Pf rapid diagnostic test to detect malaria in health centres in Northwest Ethiopia.  PLoS One 2012;7(4):e33014.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22536317,22536317
"Yan J, Li N, Wei X, Li P, Zhao Z, Wang L, et al. Performance of two rapid diagnostic tests for malaria diagnosis at the China‐Myanmar border area.  Malaria Journal 2013;12:73.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23433230,23433230
"Xiaodong S, Tambo E, Chun W, Zhibin C, Yan D, Jian W, et al. Diagnostic performance of CareStartTM malaria HRP2/pLDH (Pf/pan) combo test versus standard microscopy on falciparum and vivax malaria between China‐Myanmar endemic borders.  Malaria Journal 2013;12:6.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23294729,23294729
"Endeshaw T, Graves PM, Ayele B, Mosher AW, Gebre T, Ayalew F, et al. Performance of local light microscopy and the ParaScreen Pan/Pf rapid diagnostic test to detect malaria in health centres in Northwest Ethiopia.  PLoS One 2012;7(4):e33014.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22536317,22536317
"Alam MS, Mohon AN, Mustafa S, Khan WA, Islam N, Karim MJ, et al. Real‐time PCR assay and rapid diagnostic tests for the diagnosis of clinically suspected malaria patients in Bangladesh.  Malaria Journal 2011;10:175.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21703009,21703009
"Ashton RA, Kefyalew T, Tesfaye G, Counihan H, Yadeta D, Cundill B, et al. Performance of three multi‐species rapid diagnostic tests for diagnosis of Plasmodium falciparum and Plasmodium vivax malaria in Oromia Regional State, Ethiopia.  Malaria Journal 2010;9:297.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20979601,20979601
"Singh N, Saxena A, Valecha N. Field evaluation of the ICT Malaria Pf/Pv immunochromatographic test for diagnosis of Plasmodium falciparum and P. vivax infection in forest villages in Chhindwara, central India.  Tropical Medicine and International Health 2000;5(11):765‐70.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11123823,11123823
"Kosack CS, Naing WT, Piriou E, Shanks L. Routine parallel diagnosis of malaria using microscopy and the malaria rapid diagnostic test SD 05FK60: the experience of Médecins Sans Frontières in Myanmar.  Malaria Journal 2013;12:167.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23692957,23692957
"Endeshaw T, Graves PM, Ayele B, Mosher AW, Gebre T, Ayalew F, et al. Performance of local light microscopy and the ParaScreen Pan/Pf rapid diagnostic test to detect malaria in health centres in Northwest Ethiopia.  PLoS One 2012;7(4):e33014.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22536317,22536317
"Wongsrichanalai G, Arevalo I, Laoboonchai A, Yingyuen K, Miller RS, Magill AJ, et al. Rapid diagnostic devices for malaria: field evaluation of a new prototype immunochromatographic assay for the detection of Plasmodium falciparum and non‐falciparumPlasmodium .  American Journal of Tropical Medicine and Hygiene 2003;69(1):26‐30.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12932092,12932092
"Sharew B, Legesse M, Animut A, Jima D, Medhim G, Erkko B. Evaluation of the performance of CareStart Malaria Pf/Pv Combo and Paracheck Pf tests for the diagnosis of malaria in Wondo Genet, southern Ethiopia.  Acta Tropica 2009;111(3):321‐4.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19482001,19482001
"Broek I, Hill O, Gordillo F, Angarita B, Hamade P, Counihan H, et al. Evaluation of three rapid tests for diagnosis of P. falciparum and P. vivax malaria in Colombia.  American Journal of Tropical Medicine and Hygiene 2006;75(6):1209‐15.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17172395,17172395
"Moges B, Amare B, Belyhun Y, Tekeste Z, Gizachew M, Workineh M, et al. Comparison of CareStart HRP2/pLDH COMBO rapid malaria test with light microscopy in north‐west Ethiopia.  Malaria journal 2012;11:234.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22818643,22818643
"Elahi, R, Mohon, A.N, Khan, W.W, Haque, R, Alam, M.S. Performance of a HRP‐2/pLDH based rapid diagnostic test at the Bangladesh‐India‐Myanmar border area for diagnosis of clinical malaria.  Malaria Journal 2013;12:378.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/24172045,24172045
"Bendezu J, Rosas A, Grande T, Rodriguez H, Llanos‐Cuentas A, Escobedo J, et al. Field evaluation of a rapid diagnostic test (Parascreen) for malaria diagnosis in the Peruvian Amazon.  Malaria Journal 2010;9:154.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20529273,20529273
"Endeshaw T, Graves PM, Ayele B, Mosher AW, Gebre T, Ayalew F, et al. Performance of local light microscopy and the ParaScreen Pan/Pf rapid diagnostic test to detect malaria in health centres in Northwest Ethiopia.  PLoS One 2012;7(4):e33014.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22536317,22536317
"Singh N, Valecha N, Nagpal AC, Mishra SS, Varma HS, Subbaro SK. The hospital‐ and field‐based performances of the OptiMAL tests, for malaria diagnosis and treatment monitoring in central India.  Annals of Tropical Medicine and Parasitology 2003;97(1):5‐13.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12662417,12662417
"Pattanasin S, Proux S, Chompasuk D, Luwiradaj K, Jacquier P, Looareesuwan S, et al. Evaluation of a new plasmodium lactate dehydrogenase assay (OptiMAL‐IT) for the detection of malaria.  Transactions of the Royal Society of Tropical Medicine and Hygiene 2003;97(6):672‐4.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16117960,16117960
"Bell D, Go R, Miguel C, Walker J, Cacal L, Saul A. Diagnosis of malaria in a remote area of the Philippines: comparison of techniques and their acceptance by health workers and the community.  Bulletin of the World Health Organization 2001;79(10):933‐41.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11693975,11693975
"Endeshaw T, Graves PM, Ayele B, Mosher AW, Gebre T, Ayalew F, et al. Performance of local light microscopy and the ParaScreen Pan/Pf rapid diagnostic test to detect malaria in health centres in Northwest Ethiopia.  PLoS One 2012;7(4):e33014.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22536317,22536317
"Eibach D, Traore B, Bouchrik M, Coulibaly B, Coulibaly N, Siby F, et al. Evaluation of the malaria rapid diagnostic test VIKIA malaria Ag Pf/PanTM in endemic and non‐endemic settings.  Malaria Journal 2013;12:188.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23742633,23742633
"Endeshaw T, Graves PM, Ayele B, Mosher AW, Gebre T, Ayalew F, et al. Performance of local light microscopy and the ParaScreen Pan/Pf rapid diagnostic test to detect malaria in health centres in Northwest Ethiopia.  PLoS One 2012;7(4):e33014.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22536317,22536317
