citation_journal,link,PMID
"Maiorana A, Cicerone C, Niceta A, Allio L. Evaluation of serum CA 125 levels in patients with pelvic pain related to endometriosis.  International Journal of Biological Markers 2007;22:200‐2.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 16",https://www.ncbi.nlm.nih.gov/pubmed/17922463,17922463
"Gazvani MR, Christmas S, Quenby S, Kirwan J, Johnson PM, Kingsland CR. Peritoneal fluid concentrations of interleukin‐8 in women with endometriosis: relationship to stage of disease.  Human Reproduction 1998;13(7):1957‐61.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 86",https://www.ncbi.nlm.nih.gov/pubmed/9740457,9740457
"Bedaiwy MA, Falcone T, Sharma RK, Goldberg JM, Attaran M, Nelson DR, et al. Prediction of endometriosis with serum and peritoneal fluid markers: a prospective controlled trial.  Human Reproduction 2002;17(2):426‐31.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 204",https://www.ncbi.nlm.nih.gov/pubmed/11821289,11821289
"Morin M, Bellehumeur C, Therriault MJ, Metz C, Maheux R, Akoum A. Elevated levels of macrophage migration inhibitory factor in the peripheral blood of women with endometriosis.  Fertility and Sterility 2005;83(4):865‐72.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 24",https://www.ncbi.nlm.nih.gov/pubmed/15820792,15820792
"Martinez S, Garrido N, Coperias JL, Pardo F, Desco J, Garcia‐Velasco JA, et al. Serum interleukin‐6 levels are elevated in women with minimal‐mild endometriosis.  Human Reproduction 2007;22(3):836‐42.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 40",https://www.ncbi.nlm.nih.gov/pubmed/17062580,17062580
"Jee BC, Suh CS, Kim SH, Moon SY. Serum soluble CD163 and interleukin‐6 levels in women with ovarian endometriomas.  Gynecologic and Obstetric Investigation 2008;66(1):47‐52.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 12",https://www.ncbi.nlm.nih.gov/pubmed/18311079,18311079
"Gurgan T, Kisnisci H, Yarali H, Aksu T, Zeyneloglu H, Develioglu O. Serum and peritoneal fluid CA‐125 levels in early stage endometriosis.  Gynecologic and Obstetric Investigation 1990;30:105‐8.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 7",https://www.ncbi.nlm.nih.gov/pubmed/2245945,2245945
"Acien P, Shaw RW, Irvine L, Burford G, Gardner R. CA 125 levels in endometriosis patients before, during and after treatment with danazol or LHRH agonists.  European Journal of Obstetrics, Gynecology, and Reproductive Biology 1989;32(3):241‐6.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 10",https://www.ncbi.nlm.nih.gov/pubmed/2676640,2676640
"Patton PE, Field CS, Harms RW, Coulam CB. CA‐125 levels in endometriosis.  Fertility and Sterility 1986;45(6):770‐3.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 90",https://www.ncbi.nlm.nih.gov/pubmed/2423378,2423378
"Oku H, Tsuji Y, Kashiwamura SI, Adachi S, Kubota A, Okamura H, et al. Role of IL‐18 in pathogenesis of endometriosis.  Human Reproduction 2004;19(3):709‐14.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 24",https://www.ncbi.nlm.nih.gov/pubmed/14998974,14998974
"Inagaki J, Sugiura‐Ogasawara M, Nomizu M, Nakatsuka M, Ikuta K, Suzuki N, et al. An association of IgG anti‐laminin‐1 autoantibodies with endometriosis in infertile patients.  Human Reproduction 2003;18(3):544‐9.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 37",https://www.ncbi.nlm.nih.gov/pubmed/12615822,12615822
"Khan KN, Masuzaki H, Fujishita A, Kitajima M, Hiraki K, Miura S, et al. Peritoneal fluid and serum levels of hepatocyte growth factor may predict the activity of endometriosis.  Acta Obstetricia et Gynecologica Scandinavica 2006;85(4):458‐66.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 14",https://www.ncbi.nlm.nih.gov/pubmed/16612709,16612709
"Szubert M, Suzin J, Wierzbowski T, Kowalczyk‐Amico K. CA‐125 concentration in serum and peritoneal fluid in patients with endometriosis ‐ preliminary results.  Archives of Medical Science 2012;8(3):504‐8.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 13",https://www.ncbi.nlm.nih.gov/pubmed/22852007,22852007
"Riley CF, Moen MH, Videm V. Inflammatory markers in endometriosis: reduced peritoneal neutrophil response in minimal endometriosis.  Acta Obstetricia et Gynecologica Scandinavica 2007;86(7):877‐81.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 21",https://www.ncbi.nlm.nih.gov/pubmed/17611835,17611835
Elgafor el Sharkwy IA. Combination of non‐invasive and semi‐invasive tests for diagnosis of minimal to mild endometriosis.  Archives of Gynecology and Obstetrics 2013;288(4):793‐7.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 3,https://www.ncbi.nlm.nih.gov/pubmed/23545836,23545836
"Pittaway DE, Douglas JW. Serum CA‐125 in women with endometriosis and chronic pelvic pain.  Fertility and Sterility 1989;51(1):68‐70.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 35",https://www.ncbi.nlm.nih.gov/pubmed/2910718,2910718
"Vodolazkaia A, Bossuyt X, Fassbender A, Kyama CM, Meuleman C, Peeraer K, et al. A high sensitivity assay is more accurate than a classical assay for the measurement of plasma CRP levels in endometriosis.  Reproductive Biology and Endocrinology 2011;9:113.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 9",https://www.ncbi.nlm.nih.gov/pubmed/21827658,21827658
"Harada T, Kubota T, Aso T. Usefulness of CA19‐9 versus CA125 for the diagnosis of endometriosis.  Fertility and Sterility 2002;78(4):733‐9.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 46",https://www.ncbi.nlm.nih.gov/pubmed/12372448,12372448
"Kocbek V, Hevir‐Kene N, Bersinger NA, Mueller MD, Rizner TL. Increased levels of biglycan in endometriomas and peritoneal fluid samples from ovarian endometriosis patients.  Gynecological Endocrinology 2014;30(7):520‐4.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 5",https://www.ncbi.nlm.nih.gov/pubmed/24641675,24641675
"Jia SZ, Yang Y, Lang J, Sun P, Leng J. Plasma miR‐17‐5p, miR‐20a and miR‐22 are down‐regulated in women with endometriosis.  Human Reproduction 2013;28(2):322‐30.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 23",https://www.ncbi.nlm.nih.gov/pubmed/23203215,23203215
"Suen JL, Chang Y, Chiu PR, Hsieh TH, Hsi E, Chen YC, et al. Serum level of IL‐10 is increased in patients with endometriosis, and IL‐10 promotes the growth of lesions in a murine model.  American Journal of Pathology 2014;184(2):464‐71.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 4",https://www.ncbi.nlm.nih.gov/pubmed/24326257,24326257
"Mabrouk M, Elmakky A, Caramelli E, Farina A, Mignemi G, Venturoli S, et al. Performance of peripheral (serum and molecular) blood markers for diagnosis of endometriosis.  Archives of Gynecology and Obstetrics 2012;285(5):1307‐12.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 6",https://www.ncbi.nlm.nih.gov/pubmed/22065163,22065163
"Ferrero S, Gillott DJ, Anserini P, Remorgida V, Price KM, Ragni N, et al. Vitamin D binding protein in endometriosis.  Journal of the Society for Gynecologic Investigation 2005;12(4):272‐7.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 26",https://www.ncbi.nlm.nih.gov/pubmed/15866120,15866120
"Guerriero S, Mais V, Ajossa S, Paoletti AM, Angiolucci M, Melis GB. Transvaginal ultrasonography combined with CA‐125 plasma levels in the diagnosis of endometrioma.  Fertility and Sterility 1996;65(2):293‐8.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 53",https://www.ncbi.nlm.nih.gov/pubmed/8566251,8566251
"Agic A, Djalali S, Wolfler MM, Halis G, Diedrich K, Hornung D. Combination of CCR1 mRNA, MCP1, and CA125 measurements in peripheral blood as a diagnostic test for endometriosis.  Reproductive Sciences 2008;15(9):906‐11.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 37",https://www.ncbi.nlm.nih.gov/pubmed/19050323,19050323
"Guerriero S, Ajossa S, Paoletti AM, Mais V, Angiolucci M, Melis GB. Tumor markers and transvaginal ultrasonography in the diagnosis of endometrioma.  Obstetrics and Gynecology 1996;88(3):403‐7.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 31",https://www.ncbi.nlm.nih.gov/pubmed/8752248,8752248
"Mohamed ML, Behery MM, Mansour SAEA. Comparative study between VEGF‐A and CA‐125 in diagnosis and follow‐up of advanced endometriosis after conservative laparoscopic surgery.  Archives of Gynecology and Obstetrics 2013;287(1):77‐82.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 8",https://www.ncbi.nlm.nih.gov/pubmed/22930151,22930151
"Vodolazkaia A, El‐Aalamat Y, Popovic D, Mihalyi A, Bossuyt X, Kyama CM, et al. Evaluation of a panel of 28 biomarkers for the non‐invasive diagnosis of endometriosis.  Human Reproduction 2012;27:2698‐711.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 43",https://www.ncbi.nlm.nih.gov/pubmed/22736326,22736326
"Wang WT, Zhao YN, Han BW, Hong SJ, Chen YQ, Wang X, et al. Circulating microRNAs identified in a genome‐wide serum microRNA expression analysis as noninvasive biomarkers for endometriosis [Study on polymorphism of human leukocyte antigen I in patients with endometriosis].  Journal of Clinical Endocrinology and Metabolism 2013;98(1):281‐9.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 26",https://www.ncbi.nlm.nih.gov/pubmed/23118427,23118427
"Barbosa CP, Souza AM, Bianco B, Christofolini D, Bach FAM, Lima GR. Frequency of endometriotic lesions in peritoneum samples from asymptomatic fertile women and correlation with CA125 values.  Sao Paulo Medical Journal = Revista Paulista de Medicina 2009;127(6):342‐5.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 21",https://www.ncbi.nlm.nih.gov/pubmed/20512287,20512287
"Barbati A, Cosmi EV, Spaziani R, Ventura R, Montanino G. Serum and peritoneal fluid CA‐125 levels in patients with endometriosis.  Fertility and Sterility 1994;61(3):438‐42.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 23",https://www.ncbi.nlm.nih.gov/pubmed/8137963,8137963
"Andreoli CG, Genro VK, Souza CA, Michelon T, Bilibio JP, Scheffel C, et al. T helper (Th)1, Th2, and Th17 interleukin pathways in infertile patients with minimal/mild endometriosis.  Fertility and Sterility 2011;95(8):2477‐80.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 10",https://www.ncbi.nlm.nih.gov/pubmed/21392744,21392744
"Verit FF, Erel O, Celik N. Serum paraoxonase‐1 activity in women with endometriosis and its relationship with the stage of the disease.  Human Reproduction 2008;23(1):100‐4.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 32",https://www.ncbi.nlm.nih.gov/pubmed/18000171,18000171
"Khan KN, Kitajima M, Inoue T, Tateishi S, Fujishita A, Nakashima M, et al. Additive effects of inflammation and stress reaction on Toll‐like receptor 4‐mediated growth of endometriotic stromal cells.  Human Reproduction 2013;28(10):2794‐803.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 6",https://www.ncbi.nlm.nih.gov/pubmed/23842561,23842561
"Gagne D, Page M, Robitaille G, Hugo P, Gosselin D. Levels of vascular endothelial growth factor (VEGF) in serum of patients with endometriosis.  Human Reproduction 2003;18(8):1674‐80.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 41",https://www.ncbi.nlm.nih.gov/pubmed/12871881,12871881
"Hallamaa M, Suvitie P, Huhtinen K, Matomaki J, Poutanen M, Perheentupa A. Serum HE4 concentration is not dependent on menstrual cycle or hormonal treatment among endometriosis patients and healthy premenopausal women.  Gynecologic Oncology 2012;125(3):667‐72.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 17",https://www.ncbi.nlm.nih.gov/pubmed/22426487,22426487
"Florio P, Reis FM, Torres PB, Calonaci F, Abrao MS, Nascimento LL, et al. High serum follistatin levels in women with ovarian endometriosis.  Human Reproduction 2009;24(10):2600‐6.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 21",https://www.ncbi.nlm.nih.gov/pubmed/19549703,19549703
"Muscatello R, Cucinelli F, Fulghesu A, Lanzone A, Caruso A, Mancuso S. Multiple serum marker assay in the diagnosis of endometriosis.  Gynecological Endocrinology 1992;6:265‐9.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 10",https://www.ncbi.nlm.nih.gov/pubmed/1492582,1492582
"Glitz C, Souza CA, Rodini GP, Genro V, Bilibio JP, Senger M, et al. Peritoneal and serum interleukin‐18 levels are not increased in women with minimum or mild endometriosis.  Brazilian Journal of Medical and Biological Research 2009;42(11):1039‐43.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 6",https://www.ncbi.nlm.nih.gov/pubmed/19855902,19855902
"Zhang X, Lin J, Deng L, Chen Z, Chen L. Peritoneal fluid and serum concentration of interleukin‐16 in women with endometriosis.  Acta Obstetricia et Gynecologica Scandinavica 2005;84(3):297‐8.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 3",https://www.ncbi.nlm.nih.gov/pubmed/15715540,15715540
"Olkowska‐Truchanowicz J, Bocian K, Maksym RB, Bialoszewska A, Wlodarczyk D, Baranowski W, et al. CD4+ CD25+ FOXP3+ regulatory T cells in peripheral blood and peritoneal fluid of patients with endometriosis.  Human Reproduction 2013;28(1):119‐24.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 14",https://www.ncbi.nlm.nih.gov/pubmed/23019301,23019301
"Drosdzol‐Cop A, Skrzypulec‐Plinta V, Stojko R. Serum and peritoneal fluid immunological markers in adolescent girls with chronic pelvic pain.  Obstetrical & Gynecological Survey 2012;67(6):374‐81.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 9",https://www.ncbi.nlm.nih.gov/pubmed/22713164,22713164
"Steff AM, Gagne D, Page M, Rioux A, Hugo P, Gosselin D. Serum concentrations of insulin‐like growth factor‐1, soluble tumor necrosis factor receptor‐1 and angiogenin in endometriosis patients.  American Journal of Reproductive Immunology 2004;51(2):166‐73.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 21",https://www.ncbi.nlm.nih.gov/pubmed/14748845,14748845
"Maeda N, Izumiya C, Oguri H, Kusume T, Yamamoto Y, Fukaya T. Aberrant expression of intercellular adhesion molecule‐1 and killer inhibitory receptors induces immune tolerance in women with pelvic endometriosis.  Fertility and Sterility 2002;77(4):679‐83.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 27",https://www.ncbi.nlm.nih.gov/pubmed/11937115,11937115
"Wolfler MM, Schwamborn K, Otten D, Hornung D, Liu HY, Rath W. Mass spectrometry and serum pattern profiling for analyzing the individual risk for endometriosis: promising insights?.  Fertility and Sterility 2009;91(6):2331‐7.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 11",https://www.ncbi.nlm.nih.gov/pubmed/18555242,18555242
"Cho SH, Oh YJ, Nam A, Kim HY, Park JH, Kim JH, et al. Evaluation of serum and urinary angiogenic factors in patients with endometriosis.  American Journal of Reproductive Immunology 2007;58(6):497‐504.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 31",https://www.ncbi.nlm.nih.gov/pubmed/17997748,17997748
"Khan KN, Kitajima M, Yamaguchi N, Fujishita A, Nakashima M, Ishimaru T, et al. Role of prostaglandin E2 in bacterial growth in women with endometriosis.  Human Reproduction 2012;27(12):3417‐24.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 8",https://www.ncbi.nlm.nih.gov/pubmed/23001777,23001777
"Rosa E Silva ACJS, Rosa E Silva JC, Ferriani RA. Serum CA‐125 in the diagnosis of endometriosis.  International Journal of Gynaecology and Obstetrics 2007;96(3):206‐7.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 14",https://www.ncbi.nlm.nih.gov/pubmed/17289049,17289049
"Kalu E, Sumar N, Giannopoulos T, Patel P, Croucher C, Sherriff E, et al. Cytokine profiles in serum and peritoneal fluid from infertile women with and without endometriosis.  Journal of Obstetrics and Gynaecology Research 2007;33(4):490‐5.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 70",https://www.ncbi.nlm.nih.gov/pubmed/17688616,17688616
"Vigano P, Somigliana E, Matrone R, Dubini A, Barron C, Vignali M, et al. Serum leptin concentrations in endometriosis.  Journal of Clinical Endocrinology and Metabolism 2002;87(3):1085‐7.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 21",https://www.ncbi.nlm.nih.gov/pubmed/11889169,11889169
"Mier‐Cabrera J, Jimenez‐Zamudio L, Garcia‐Latorre E, Cruz‐Orozco O, Hernandez‐Guerrero C. Quantitative and qualitative peritoneal immune profiles, T‐cell apoptosis and oxidative stress‐associated characteristics in women with minimal and mild endometriosis.  BJOG: An International Journal of Obstetrics and Gynaecology 2011;118(1):6‐16.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 36",https://www.ncbi.nlm.nih.gov/pubmed/21083865,21083865
"Hapangama DK, Turner MA, Drury JA, Quenby S, Saretzki G, Martin‐Ruiz C, et al. Endometriosis is associated with aberrant endometrial expression of telomerase and increased telomere length.  Human Reproduction 2008;23(7):1511‐9.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 35",https://www.ncbi.nlm.nih.gov/pubmed/18456668,18456668
"Lamp M, Saare M, Kadastik U, Karro H, Salumets A, Uibo R, et al. Survivin promoter polymorphisms and autoantibodies in endometriosis.  Journal of Reproductive Immunology 2012;96(1‐2):95‐100.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 2",https://www.ncbi.nlm.nih.gov/pubmed/23131769,23131769
"Webster KE, Kennedy SH, Becker CM. Levels of circulating angiogenic cells are not altered in women with endometriosis.  Human Reproduction 2013;28(3):651‐7.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 2",https://www.ncbi.nlm.nih.gov/pubmed/23321214,23321214
"Philippoussis F, Gagne D, Hugo P, Gosselin D. Concentrations of alpha‐fetoprotein, insulin‐like growth factor binding protein‐3, c‐erbB‐2, and epidermal growth factor in serum of patients with endometriosis.  Journal of the Society for Gynecologic Investigation 2004;11(3):175‐81.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 8",https://www.ncbi.nlm.nih.gov/pubmed/15051037,15051037
"Gogacz M, Winkler I, Bojarska‐Junak A, Tabarkiewicz J, Semczuk A, Rechberger T, et al. T regulatory lymphocytes in patients with endometriosis.  Molecular Medicine Reports 2014;10(2):1072‐6.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 2",https://www.ncbi.nlm.nih.gov/pubmed/24889795,24889795
"Ohata Y, Harada T, Miyakoda H, Taniguchi F, Iwabe T, Terakawa N. Serum interleukin‐8 levels are elevated in patients with ovarian endometrioma.  Fertility and Sterility 2008;90(4):994‐9.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 21",https://www.ncbi.nlm.nih.gov/pubmed/18635170,18635170
"Placido G, Alviggi C, Di P, Carravetta C, Matarese G, Landino G, et al. Serum concentrations of soluble human leukocyte class I antigens and of the soluble intercellular adhesion molecule‐1 in endometriosis: Relationship with stage and non‐pigmented peritoneal lesions.  Human Reproduction 1998;13(11):3206‐10.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 35",https://www.ncbi.nlm.nih.gov/pubmed/9853882,9853882
"Braun DP, Gebel H, House R, Rana N, Dmowski WP. Spontaneous and induced synthesis of cytokines by peripheral blood monocytes in patients with endometriosis.  Fertility and Sterility 1996;65(6):1125‐9.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 76",https://www.ncbi.nlm.nih.gov/pubmed/8641484,8641484
"Wu MH, Yang BC, Hsu CC, Lee YC, Huang KE. The expression of soluble intercellular adhesion molecule‐1 in endometriosis.  Fertility and Sterility 1998;70(6):1139‐42.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 42",https://www.ncbi.nlm.nih.gov/pubmed/9848307,9848307
"Wild RA, Hirisave V, Bianco A, Podczaski ES, Demers LM. Endometrial antibodies versus CA‐125 for the detection of endometriosis.  Fertility and Sterility 1991;55(1):90‐4.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 27",https://www.ncbi.nlm.nih.gov/pubmed/1986975,1986975
"Chen FP, Soong YK, Lee N, Lo SK. The use of serum CA‐125 as a marker for endometriosis in patients with dysmenorrhea for monitoring therapy and for recurrence of endometriosis.  Acta Obstetricia et Gynecologica Scandinavica 1998;77(6):665‐70.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 35",https://www.ncbi.nlm.nih.gov/pubmed/9688246,9688246
"Maeda N, Izumiya C, Yamamoto Y, Oguri H, Kusume T, Fukaya T. Increased killer inhibitory receptor KIR2DL1 expression among natural killer cells in women with pelvic endometriosis.  Fertility and Sterility 2002;77(2):297‐302.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 43",https://www.ncbi.nlm.nih.gov/pubmed/11821086,11821086
"Vouk K, Hevir N, Ribic‐Pucelj M, Haarpaintner G, Scherb H, Osredkar J, et al. Discovery of phosphatidylcholines and sphingomyelins as biomarkers for ovarian endometriosis.  Human Reproduction 2012;27(10):2955‐65.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 21",https://www.ncbi.nlm.nih.gov/pubmed/22859507,22859507
"Fassbender A, Waelkens E, Verbeeck N, Kyama CM, Bokor A, Vodolazkaia A, et al. Proteomics analysis of plasma for early diagnosis of endometriosis.  Obstetrics and Gynecology 2012;119(2 Pt 1):276‐85.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 21",https://www.ncbi.nlm.nih.gov/pubmed/22270279,22270279
"Kocbek V, Vouk K, Mueller MD, Rizner TL, Bersinger NA. Elevated glycodelin‐A concentrations in serum and peritoneal fluid of women with ovarian endometriosis.  Gynecological Endocrinology 2013;29(5):455‐9.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 7",https://www.ncbi.nlm.nih.gov/pubmed/23461865,23461865
