,citation_journal,link,PMID
10,"Kibler WB, Sciasca A, Hester P, Dome d, Jacobs C. Clinical utility of traditional and new tests in the diagnosis of biceps tendon injuries and superior labrum anterior and posterior lesions in the shoulder.  American Journal of Sports Medicine 2009;37(9):1840‐7.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 19",https://www.ncbi.nlm.nih.gov/pubmed/19509414,19509414
11,Zaslav KR. Internal rotation resistance strength test: a new diagnostic test to differentiate intra‐articular pathology from outlet (Neer) impingement syndrome in the shoulder.  Journal of Shoulder and Elbow Surgery 2001;10(1):23‐7.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 30,https://www.ncbi.nlm.nih.gov/pubmed/11182732,11182732
12,"Oh JH, Kim JY, Kim WS, Gong HS, Lee JH. The evaluation of various physical examinations for the diagnosis of type II superior labrum anterior and posterior lesion.  American Journal of Sports Medicine 2008;36(2):353‐9.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 25",https://www.ncbi.nlm.nih.gov/pubmed/18006674,18006674
13,"MacDonald PB, Clark P, Sutherland K. An analysis of the diagnostic accuracy of the Hawkins and Neer subacromial impingement tests.  Journal of Shoulder and Elbow Surgery 2000;9(4):299‐301.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 104",https://www.ncbi.nlm.nih.gov/pubmed/10979525,10979525
14,"Kim Y‐S, Kim J‐M, Ha K‐Y, Choy S, Joo M‐W, Chung Y‐G. The passive compression test: A new clinical test for superior labral tears of the shoulder.  American Journal of Sports Medicine 2007;35(9):1489‐94.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 13",https://www.ncbi.nlm.nih.gov/pubmed/17478654,17478654
15,"Guanche CA, Jones DC. Clinical testing for tears of the glenoid labrum.  Arthroscopy 2003;19(5):517‐23.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 71",https://www.ncbi.nlm.nih.gov/pubmed/12724682,12724682
16,"Holtby R, Razmjou H. Accuracy of the Speed's and Yergason's tests in detecting biceps pathology and SLAP lesions: comparison with arthroscopic findings.  Arthroscopy 2004;20(3):231‐6.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 74",https://www.ncbi.nlm.nih.gov/pubmed/15007311,15007311
17,"Itoi E, Minagawa H, Yamamoto N, Seki N, Abe H. Are pain location and physical examinations useful in locating a tear site of the rotator cuff?.  American Journal of Sports Medicine 2006;34(2):256‐64.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 29",https://www.ncbi.nlm.nih.gov/pubmed/16219939,16219939
18,"Calis M, Akgun K, Birtane M, Karacan I, Calis H, Tuzun F. Diagnostic values of clinical diagnostic tests in subacromial impingement syndrome.  Annals of the Rheumatic Diseases 2000;59(1):44‐7.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 140",https://www.ncbi.nlm.nih.gov/pubmed/10627426,10627426
19,"Speer KP, Hannafin JA, Altchek DW, Warren RF. An evaluation of the shoulder relocation test.  American Journal of Sports Medicine 1994;22(2):177‐83.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 74",https://www.ncbi.nlm.nih.gov/pubmed/8198184,8198184
20,"Gumina S, Bertino A, Giorgio G, Postacchini F. A new test of resistance in the diagnosis of postero‐superior rotator cuff tears.  Chirurgia Degli Organi di Movimento 2008;91(2):85‐6.  Link to article   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18320379,18320379
21,"Liu SH, Henry MH, Nuccion S. A prospective evaluation of a new physical examination in predicting glenoid labral tears.  American Journal of Sports Medicine 1996;24(6):721‐5.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 83",https://www.ncbi.nlm.nih.gov/pubmed/8947391,8947391
22,"O'Brien SJ, Pagnani MJ, Fealy S, McGrory JE, Wilson JB. The active compression test: a new and effective test for diagnosing labral tears and acromioclavicular joint abnormality.  American Journal of Sports Medicine 1998;26(5):610‐3.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 238",https://www.ncbi.nlm.nih.gov/pubmed/9784804,9784804
23,"Barth JR, Burkhart SS, Beer JF. The bear‐hug test: a new and sensitive test for diagnosing a subscapularis tear.  Arthroscopy 2006;22(10):1076‐84.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 79",https://www.ncbi.nlm.nih.gov/pubmed/17027405,17027405
24,"Suder PA, Hougaard K, Frich LH, Rasmussen OS, Lundorf E. Intraarticular findings in the chronically painful shoulder. A study of 32 posttraumatic cases.  Acta Orthopaedica Scandinavica 1994;65(3):339‐43.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 7",https://www.ncbi.nlm.nih.gov/pubmed/8042491,8042491
25,"Castoldi F, Blonna D, Hertel R. External rotation lag sign revisited: accuracy for diagnosis of full thickness supraspinatus tear.  Journal of Shoulder & Elbow Surgery 2009;18(4):529‐34.  Link to article   Google Scholar   Web of Science® Times Cited: 19",https://www.ncbi.nlm.nih.gov/pubmed/19223205,19223205
26,"Holtby R, Razmjou H. Validity of the supraspinatus test as a single clinical test in diagnosing patients with rotator cuff pathology.  Journal of Orthopaedic & Sports Physical Therapy 2004;34(4):194‐200.  Link to article   Google Scholar   Web of Science® Times Cited: 35",https://www.ncbi.nlm.nih.gov/pubmed/15128189,15128189
27,"Michener LA, Walsworth MK, Doukas WC, Murphy KP. Reliability and diagnostic accuracy of 5 physical examination tests and combination of tests for subacromial impingement.  Archives of Physical Medicine & Rehabilitation 2009;90(11):1898‐903.  Link to article   Google Scholar   Web of Science® Times Cited: 46",https://www.ncbi.nlm.nih.gov/pubmed/19887215,19887215
28,"Frost P, Andersen JH, Lundorf E. Is supraspinatus pathology as defined by magnetic resonance imaging associated with clinical sign of shoulder impingement?.  Journal of Shoulder & Elbow Surgery 1999;8(6):565‐8.  Link to article   Google Scholar   CAS Web of Science® Times Cited: 28",https://www.ncbi.nlm.nih.gov/pubmed/10633889,10633889
29,"Iagnocco A, Coari G, Leone A, Valesini G. Sonographic study of painful shoulder.  Clinical & Experimental Rheumatology 2003;21(1):355‐8.    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12846057,12846057
30,"Miller CA, Forrester GA, Lewis JS. The validity of the lag signs in diagnosing full‐thickness tears of the rotator cuff: a preliminary investigation.  Archives of Physical Medicine & Rehabilitation 2008;89(6):1162‐8.  Link to article   Google Scholar   Web of Science® Times Cited: 15",https://www.ncbi.nlm.nih.gov/pubmed/18503815,18503815
31,"Norwood LA, Barrack R, Jacobson KE. Clinical presentation of complete tears of the rotator cuff.  Journal of Bone & Joint Surgery ‐ American Volume 1989;71(4):499‐505.  Link to article   Google Scholar   CAS Web of Science® Times Cited: 55",https://www.ncbi.nlm.nih.gov/pubmed/2703509,2703509
