citation_journal,link,PMID
"Mokaddas E, Ahmad S, Eldeen HS, Al‐Mutairi N. Discordance between Xpert MTB/RIF assay and Bactec MGIT 960 Culture System for detection of rifampin‐resistant Mycobacterium tuberculosis isolates in a country with a low tuberculosis (TB) incidence.  Journal of Clinical Microbiology 2015;53(4):1351‐4. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/25609730,25609730
"Lorent N, Kong C, Kim T, Sam S, Thai S, Colebunders R, et al. Systematic screening for drug‐resistant tuberculosis with Xpert® MTB/RIF in a referral hospital in Cambodia.  International Journal of Tuberculosis and Lung Disease 2015;19(12):1528‐35. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26614197,26614197
"Rice JP, Seifert M, Moser KS, Rodwell TC. Performance of the Xpert MTB/RIF assay for the diagnosis of pulmonary tuberculosis and rifampin resistance in a low‐incidence, high‐resource setting.  PLoS One 2017;12(10):e0186139. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/29016684,29016684
"Moussa HS, Bayoumi FS, Ali AM. Evaluation of GeneXpert MTB/RIF assay for direct diagnosis of pulmonary tuberculosis.  Saudi Medical Journal 2016;37(10):1076‐81. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/27652357,27652357
"O'Donnell MR, Pym A, Jain P, Munsamy V, Wolf A, Karim F, et al. A novel reporter phage to detect tuberculosis and rifampin resistance in a high‐HIV‐burden population.  Journal of Clinical Microbiology 2015;53(7):2188‐94. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/25926493,25926493
"Chen C, Yang CG, Gao X, Lu ZZ, Tang FX, Cheng J, et al. Community‐based active case finding for tuberculosis in rural western China: a cross‐sectional study.  International Journal of Tuberculosis and Lung Disease 2017;21(11):1134‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/29037293,29037293
"Ssengooba W, Nakiyingi L, Armstrong DT, Cobelens FG, Alland D, Manabe Y C, et al. Clinical utility of a novel molecular assay in various combination strategies with existing methods for diagnosis of HIV‐related tuberculosis in Uganda.  PLoS One 2014;9(9):e107595. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/25222866,25222866
"Scott L, David A, Noble L, Nduna M, Silva P, Black A, et al. Performance of the Abbott RealTime MTB and MTB RIF/INH assays in a setting of high tuberculosis and HIV coinfection in South Africa.  Journal of Clinical Microbiology 2017;55(8):2491‐501. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/28592547,28592547
"Shenai S, Armstrong DT, Valli E, Dolinger DL, Nakiyingi L, Dietze R, et al. Analytical and clinical evaluation of the Epistem Genedrive assay for detection of Mycobacterium tuberculosis.  Journal of Clinical Microbiology 2016;54(4):1051‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26865685,26865685
"Pimkina E, Zablockis R, Nikolayevskyy V, Danila E, Davidaviciene E. The Xpert® MTB/RIF assay in routine diagnosis of pulmonary tuberculosis: a multicentre study in Lithuania.  Respiratory Medicine 2015;109(11):1484‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26403251,26403251
"Balcha TT, Sturegard E, Winqvist N, Skogmar S, Reepalu A, Jemal ZH, et al. Intensified tuberculosis case‐finding in HIV‐positive adults managed at Ethiopian health centers: diagnostic yield of Xpert MTB/RIF compared with smear microscopy and liquid culture.  PLoS One 2014;9(1):e85478. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/24465572,24465572
"Jo YS, Park JH, Lee JK, Heo EY, Chung HS, Kim DK. Discordance between MTB/RIF and real‐time tuberculosis‐specific polymerase chain reaction assay in bronchial washing specimen and its clinical implications.  PLoS One 2016;11(10):e0164923. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/27760181,27760181
"N'Guessan Kouassi K, Riccardo A, Dutoziet Christian C, Andre G, Ferilaha C, Hortense SA, et al. Genotyping of mutations detected with GeneXpert.  International Journal of Mycobacteriology 2016;5(2):142‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/27242224,27242224
"Zetola NM, Shin SS, Tumedi KA, Moeti K, Ncube R, Nicol M, et al. Mixed Mycobacterium tuberculosis complex infections and false‐negative results for rifampin resistance by GeneXpert MTB/RIF are associated with poor clinical outcomes.  Journal of Clinical Microbiology 2014;52(7):2422‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/24789181,24789181
"Mbelele PM, Aboud S, Mpagama SG, Matee MI. Improved performance of Xpert MTB/RIF assay on sputum sediment samples obtained from presumptive pulmonary tuberculosis cases at Kibong'oto infectious diseases hospital in Tanzania.  BMC Infectious Diseases 2017;17(1):808. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/29284421,29284421
"LaCourse SM, Cranmer LM, Matemo D, Kinuthia J, Richardson BA, John‐Stewart G, et al. Tuberculosis case finding in HIV‐Infected pregnant women in Kenya reveals poor performance of symptom screening and rapid diagnostic tests.  Journal of Acquired Immune Deficiency Syndromes 2016;71(2):219‐27. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26334736,26334736
"Singh UB, Pandey P, Mehta G, Bhatnagar AK, Mohan A, Goyal V, et al. Genotypic, phenotypic and clinical validation of GeneXpert in extra‐pulmonary and pulmonary tuberculosis in India.  PLoS One 2016;11(2):e0149258. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26894283,26894283
"Kurbaniyazova G, Joncevska M, Kalon S, Kalmambetova G, Mohr T, Toktogonova A, et al. Results of Xpert® MTB/RIF implementation in Kyrgyzstan.  International Journal of Tuberculosis and Lung Disease 2017;21(3):333‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/28225345,28225345
"Lippincott CK, Miller MB, Popowitch EB, Hanrahan CF, Rie A. Xpert MTB/RIF assay shortens airborne isolation for hospitalized patients with presumptive tuberculosis in the United States.  Clinical Infectious Diseases 2014;59(2):186‐92. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/24729506,24729506
"Kim CH, Hyun IG, Hwang YI, Kim DG, Lee CY, Lee MG, et al. Identification of Mycobacterium tuberculosis and rifampin resistance in clinical specimens using the Xpert MTB/RIF assay.  Annals of Clinical and Laboratory Science 2015;45(1):32‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/25696008,25696008
"Palud P, Cattoir V, Malbruny B, Magnier R, Campbell K, Oulkhouir Y, et al. Retrospective observational study of diagnostic accuracy of the Xpert® MTB/RIF assay on fiberoptic bronchoscopy sampling for early diagnosis of smear‐negative or sputum‐scarce patients with suspected tuberculosis.  BMC Pulmonary Medicine 2014;14:137. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/25115239,25115239
"Yoon C, Semitala FC, Atuhumuza E, Katende J, Mwebe S, Asege L, et al. Point‐of‐care C‐reactive protein‐based tuberculosis screening for people living with HIV: a diagnostic accuracy study.  Lancet Infectious Diseases 2017;17(12):1285‐92. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/28847636,28847636
"Luetkemeyer AF, Firnhaber C, Kendall MA, Wu X, Mazurek GH, Benator DA, et al. Evaluation of Xpert MTB/RIF versus AFB smear and culture to identify pulmonary tuberculosis in patients with suspected tuberculosis from low and higher prevalence settings.  Clinical Infectious Diseases 2016;62(9):1081‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26839383,26839383
"Mok Y, Tan TY, Tay TR, Wong HS, Tiew PY, Kam JW, et al. Do we need transbronchial lung biopsy if we have bronchoalveolar lavage Xpert® MTB/RIF?.  International Journal of Tuberculosis and Lung Disease 2016;20(5):619‐24. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/27084815,27084815
"Scott LE, McCarthy K, Gous N, Nduna M, Rie A, Sanne I, et al. Comparison of Xpert MTB/RIF with other nucleic acid technologies for diagnosing pulmonary tuberculosis in a high HIV prevalence setting: a prospective study.  PLoS Medicine 2011;8(7):e1001061. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21814495,21814495
"Sah AK, Joshi B, Khadka D, Gupta BP, Adhikari A, Singh SK, et al. Comparative study of GeneXpert MTB/RIF assay and Multiplex PCR assay for direct detection of Mycobacterium tuberculosis in suspected pulmonary tuberculosis patients.  Current Microbiology 2017;74(9):1026‐32. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/28612135,28612135
"Rie A, Page‐Shipp L, Hanrahan CF, Schnippel K, Dansey H, Bassett J, et al. Point‐of‐care Xpert® MTB/RIF for smear‐negative tuberculosis suspects at a primary care clinic in South Africa.  International Journal of Tuberculosis and Lung Disease 2013;17(3):368‐72. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23407225,23407225
"Park KS, Kim JY, Lee JW, Hwang YY, Jeon K, Koh WJ, et al. Comparison of the Xpert MTB/RIF and Cobas TaqMan MTB assays for detection of Mycobacterium tuberculosis in respiratory specimens.  Journal of Clinical Microbiology 2013;51(10):3225‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23863563,23863563
"Sohn H, Aero AD, Menzies D, Behr M, Schwartzman K, Alvarez GG, et al. Xpert MTB/RIF testing in a low tuberculosis incidence, high‐resource setting: limitations in accuracy and clinical impact.  Clinical Infectious Diseases 2014;58(7):970‐6. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/24429440,24429440
"Chikaonda T, Nguluwe N, Barnett B, Gokhale RH, Krysiak R, Thengolose I, et al. Performance of Xpert® MTB/RIF among tuberculosis outpatients in Lilongwe, Malawi.  African Journal of Laboratory Medicine 2017;6(2):464. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/28879160,28879160
"Barmankulova A, Higuchi M, Sarker MA, Alim MA, Hamajima N. Tuberculosis and rifampicin resistance among migrants in Kyrgyzstan: detection by a new diagnostic test.  Nagoya Journal of Medical Science 2015;77(1‐2):41‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/25797969,25797969
"Huh HJ, Jeong BH, Jeon K, Koh WJ, Ki CS, Lee NY. Performance evaluation of the Xpert MTB/RIF assay according to its clinical application.  BMC Infectious Diseases 2014;14:589. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/25395048,25395048
"Chaisson LH, Roemer M, Cantu D, Haller B, Millman AJ, Cattamanchi A, et al. Impact of GeneXpert MTB/RIF assay on triage of respiratory isolation rooms for inpatients with presumed tuberculosis: a hypothetical trial.  Clinical Infectious Diseases 2014;59(10):1353‐60. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/25091300,25091300
"Tsuyuguchi K, Nagai H, Ogawa K, Matsumoto T, Morimoto K, Takaki A, et al. Performance evaluation of Xpert MTB/RIF in a moderate tuberculosis incidence compared with TaqMan MTB and TRCRapid M.TB.  Journal of Infection and Chemotherapy 2017;23(2):101‐6. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/27919693,27919693
"Walusimbi S, Bwanga F, Costa AD, Haile M, Hoffner S, Joloba M. Evaluation of the Xpert MTB/Rif test, microscopic observation drug susceptibility test and nitrate reductase assay, for rapid and accurate diagnosis of smear‐negative tuberculosis in HIV patients.  International Journal of Mycobacteriology 2013;2(3):148‐55. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26785983,26785983
"Pinyopornpanish K, Chaiwarith R, Pantip C, Keawvichit R, Wongworapat K, Khamnoi P, et al. Comparison of Xpert MTB/RIF assay and the conventional sputum microscopy in detecting Mycobacterium tuberculosis in northern Thailand.  Tuberculosis Research and Treatment 2015;2015:571782. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26064681,26064681
"Reddy S, Ntoyanto S, Sakadavan Y, Reddy T, Mahomed S, Dlamini M, et al. Detecting Mycobacterium tuberculosis using the loop‐mediated isothermal amplification test in South Africa.  International Journal of Tuberculosis and Lung Disease 2017;21(10):1154‐60. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/28911361,28911361
"Kawkitinarong K, Suwanpimolkul G, Kateruttanakul P, Manosuthi W, Ubolyam S, Sophonphan J, et al. Real‐life clinical practice of using the Xpert MTB/RIF assay in Thailand.  Clinical Infectious Diseases 2017;64(suppl_2):S171‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/28475796,28475796
"Shao Y, Peng H, Chen C, Zhu T, Ji M, Jiang W, et al. Evaluation of GeneXpert MTB/RIF for detection of pulmonary tuberculosis at peripheral tuberculosis clinics.  Microbial Pathogenesis 2017;105:260‐3. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/28258004,28258004
"Chew MY, Ng J, Cai HM, Lim TG, Lim TK. The clinical utility of Xpert MTB/RIF testing in induced sputum.  International Journal of Tuberculosis and Lung Disease 2016;20(12):1668‐70. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/28000587,28000587
"Rachow A, Zumla A, Heinrich N, Rojas‐Ponce G, Mtafya B, Reither K, et al. Rapid and accurate detection of Mycobacterium tuberculosis in sputum samples by Cepheid Xpert MTB/RIF assay‐‐a clinical validation study.  PLoS One 2011;6(6):e20458. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21738575,21738575
"Dorman SE, Schumacher SG, Alland D, Nabeta P, Armstrong DT, King B, et al. Xpert MTB/RIF Ultra for detection of Mycobacterium tuberculosis and rifampicin resistance: a prospective multicentre diagnostic accuracy study.  Lancet Infectious Diseases 2018;18(1):76‐84. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/29198911,29198911
"Atwebembeire J, Orikiriza P, Bonnet M, Atwine D, Katawera V, Nansumba M, et al. Xpert® MTB/RIF for detection of Mycobacterium tuberculosis from frozen string and induced sputum sediments.  International Journal of Tuberculosis and Lung Disease 2016;20(8):1113‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/27393548,27393548
"Ngabonziza JC, Ssengooba W, Mutua F, Torrea G, Dushime A, Gasana M, et al. Diagnostic performance of smear microscopy and incremental yield of Xpert in detection of pulmonary tuberculosis in Rwanda.  BMC Infectious Diseases 2016;16(1):660. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/27825314,27825314
"Al‐Darraji HA, Abd Razak H, Ng KP, Altice FL, Kamarulzaman A. The diagnostic performance of a single GeneXpert MTB/RIF assay in an intensified tuberculosis case finding survey among HIV‐infected prisoners in Malaysia.  PLoS One 2013;8(9):e73717. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/24040038,24040038
"Nliwasa M, MacPherson P, Chisala P, Kamdolozi M, Khundi M, Kaswaswa K, et al. The sensitivity and specificity of Loop‐Mediated Isothermal Amplification (LAMP) assay for tuberculosis diagnosis in adults with chronic cough in Malawi.  PLoS One 2016;11(5):e0155101. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/27171380,27171380
"Meyer AJ, Atuheire C, Worodria W, Kizito S, Katamba A, Sanyu I, et al. Sputum quality and diagnostic performance of GeneXpert MTB/RIF among smear‐negative adults with presumed tuberculosis in Uganda.  PLoS One 2017;12(7):e0180572. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/28686705,28686705
"Henostroza G, Harris JB, Chitambi R, Siyambango M, Turnbull ER, Maggard KR, et al. High prevalence of tuberculosis in newly enrolled HIV patients in Zambia: need for enhanced screening approach.  International Journal of Tuberculosis and Lung Disease 2016;20(8):1033‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/27393536,27393536
"Nikam C, Kazi M, Nair C, Jaggannath M, Minoj M, Vinaya R, et al. Evaluation of the Indian TrueNAT micro RT‐PCR device with GeneXpert for case detection of pulmonary tuberculosis.  International Journal of Mycobacteriology 2014;3(3):205‐10. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26786489,26786489
"Reechaipichitkul W, Suleesathira T, Chaimanee P. Comparison of GeneXpert MTB/RIF assay with conventional AFB smear for diagnosis of pulmonary tuberculosis in northeastern Thailand.  Southeast Asian Journal of Tropical Medicine and Public Health 2017;48(2):313‐21. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/29641882,29641882
"Sharma SK, Kohli M, Yadav RN, Chaubey J, Bhasin D, Sreenivas V, et al. Evaluating the diagnostic accuracy of Xpert MTB/RIF assay in pulmonary tuberculosis.  PLoS One 2015;10(10):e0141011. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26496123,26496123
"Cowan JF, Chandler AS, Kracen E, Park DR, Wallis CK, Liu E, et al. Clinical impact and cost‐effectiveness of Xpert MTB/RIF testing in hospitalized patients with presumptive pulmonary tuberculosis in the United States.  Clinical Infectious Diseases 2017;64(4):482‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/28172666,28172666
"Moure R, Muñoz L, Torres M, Santin M, Martín R, Alcaide F. Rapid detection of Mycobacterium tuberculosis complex and rifampin resistance in smear‐negative clinical samples by use of an integrated real‐time PCR method.  Journal of Clinical Microbiology 2011;49(3):1137‐9.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21191053,21191053
"Theron G, Peter J, Meldau R, Khalfey H, Gina P, Matinyena B, et al. Accuracy and impact of Xpert MTB/RIF for the diagnosis of smear‐negative or sputum‐scarce tuberculosis using bronchoalveolar lavage fluid.  Thorax 2013;68(11):1043‐51.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23811536,23811536
"Zmak L, Jankovic M, Jankovic VK. Evaluation of Xpert MTB/RIF assay for rapid molecular diagnosis of tuberculosis in a two‐year period in Croatia.  International Journal of Mycobacteriology 2013;2(3):179‐82.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26785988,26785988
"Williamson DA, Basu I, Bower J, Freeman JT, Henderson G, Roberts SA. An evaluation of the Xpert MTB/RIF assay and detection of false‐positive rifampicin resistance in Mycobacterium tuberculosis .  Diagnostic Microbiology and Infectious Disease 2012;74(2):207‐9.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22819240,22819240
"Calligaro GL, Theron G, Khalfey H, Peter J, Meldau R, Matinyenya B, et al. Burden of tuberculosis in intensive care units in Cape Town, South Africa, and assessment of the accuracy and effect on patient outcomes of the Xpert MTB/RIF test on tracheal aspirate samples for diagnosis of pulmonary tuberculosis: a prospective burden of disease study with a nested randomised controlled trial.  Lancet Respiratory Medicine 2015;3(8):621‐30.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26208996,26208996
"Lawn SD, Brooks SV, Kranzer K, Nicol MP, Whitelaw A, Vogt M, et al. Screening for HIV‐associated tuberculosis and rifampicin resistance before antiretroviral therapy using the Xpert MTB/RIF assay: a prospective study.  PLoS Medicine 2011;8(7):e1001067.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21818180,21818180
"Calligaro GL, Zijenah LS, Peter JG, Theron G, Buser V, McNerney R, et al. Effect of new tuberculosis diagnostic technologies on community‐based intensified case finding: a multicentre randomised controlled trial.  Lancet Infectious Diseases 2017;17(4):441‐50.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/28063795,28063795
"Helb D, Jones M, Story E, Boehme C, Wallace E, Ho K, et al. Rapid detection of Mycobacterium tuberculosis and rifampin resistance by use of on‐demand, near‐patient technology.  Journal of Clinical Microbiology 2010;48(1):229‐37.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19864480,19864480
"Boehme CC, Nicol MP, Nabeta P, Michael JS, Gotuzzo E, Tahirli R, et al. Feasibility, diagnostic accuracy, and effectiveness of decentralised use of the Xpert MTB/RIF test for diagnosis of tuberculosis and multidrug resistance: a multicentre implementation study.  Lancet 2011;377(9776):1495‐505.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21507477,21507477
"Hanrahan CF, Selibas K, Deery CB, Dansey H, Clouse K, Bassett J, et al. Time to treatment and patient outcomes among TB suspects screened by a single point‐of‐Care Xpert MTB/RIF at a primary care clinic in Johannesburg, South Africa.  PLoS One 2013;8(6):e65421.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23762367,23762367
"Hanif SN, Eldeen HS, Ahmad S, Mokaddas E. GeneXpert® MTB/RIF for rapid detection of Mycobacterium tuberculosis in pulmonary and extra‐pulmonary samples.  International Journal of Tuberculosis and Lung Disease 2011;15(9):1274‐5.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21943862,21943862
"Theron G, Peter J, Zyl‐Smit R, Mishra H, Streicher E, Murray S, et al. Evaluation of the Xpert MTB/RIF assay for the diagnosis of pulmonary tuberculosis in a high HIV prevalence setting.  American Journal of Respiratory and Critical Care Medicine 2011;184(1):132‐40.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21493734,21493734
"Theron G, Zijenah L, Chanda D, Clowes P, Rachow A, Lesosky M, et al. Feasibility, accuracy, and clinical effect of point‐of‐care Xpert MTB/RIF testing for tuberculosis in primary‐care settings in Africa: a multicentre, randomised, controlled trial.  Lancet 2014;383(9915):424‐35.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/24176144,24176144
