citation_journal,link,PMID
"Bhandari S,  Shim CS,  Kim JH,  Jung IS,  Cho JY,  Lee JS,  et al. Usefulness of three‐dimensional, multidetector row CT (virtual gastroscopy and multiplanar reconstruction) in the evaluation of gastric cancer: a comparison with conventional endoscopy,EUS, and histopathology.  Gastrointestinal Endoscopy 2004;59(6):619‐26. [PUBMED: 15114303]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 109",https://www.ncbi.nlm.nih.gov/pubmed/15114303,15114303
"Tio TL, Coene PP, Schouwink MH, Tytgat GN. Esophagogastric carcinoma: preoperative TNM classification with endosonography.  Radiology 1989;173(2):411‐7. [PUBMED: 2678255]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 150",https://www.ncbi.nlm.nih.gov/pubmed/2678255,2678255
"Bentrem D, Gerdes H, Tang L, Brennan M, Coit D. Clinical correlation of endoscopic ultrasonography with pathologic stage and outcome in patients undergoing curative resection for gastric cancer.  Annals of Surgical Oncology 2007;14(6):1853‐9. [PUBMED: 17357856]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 56",https://www.ncbi.nlm.nih.gov/pubmed/17357856,17357856
"Kutup A, Vashist YK, Groth S, Vettorazzi E, Yekebas EF, Soehendra N, et al. Endoscopic ultrasound staging in gastric cancer: Does it help management decisions in the era of neoadjuvant treatment?.  Endoscopy 2012;44(6):572‐6. [PUBMED: 22528672]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 20",https://www.ncbi.nlm.nih.gov/pubmed/22528672,22528672
"Yanai H,  Noguchi T,  Mizumachi S,  Tokiyama H,  Nakamura H,  Tada M,  et al. A blind comparison of the effectiveness of endoscopic ultrasonography and endoscopy in staging early gastric cancer.  Gut 1999;44(3):361‐5. [PUBMED: 10026321]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 99",https://www.ncbi.nlm.nih.gov/pubmed/10026321,10026321
"Yoshida S,  Tanaka S,  Kunihiro K,  Mitsuoka Y,  Hara M,  Kitadai Y,  et al. Diagnostic ability of high‐frequency ultrasound probe sonography in staging early gastric cancer, especially for submucosal invasion.  Abdominal Imaging 2005;30(5):518‐23. [PUBMED: 15688103]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 20",https://www.ncbi.nlm.nih.gov/pubmed/15688103,15688103
"Shimoyama S,  Yasuda H,  Hashimoto M,  Tatsutomi Y,  Aoki F,  Mafune K,  et al. Accuracy of linear‐array EUS for preoperative staging of gastric cardia cancer.  Gastrointestinal Endoscopy 2004;60(1):50‐5. [PUBMED: 15229425]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 40",https://www.ncbi.nlm.nih.gov/pubmed/15229425,15229425
"Hwang SW,  Lee DH,  Lee SH,  Park YS,  Hwang JH,  Kim JW,  et al. Preoperative staging of gastric cancer by endoscopic ultrasonography and multidetector‐row computed tomography.  Journal of Gastroenterology and Hepatology 2010;25(3):512‐8. [PUBMED: 20370729]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 38",https://www.ncbi.nlm.nih.gov/pubmed/20370729,20370729
"Barbour AP,  Rizk NP,  Gerdes H,  Bains MS,  Rusch VW,  Brennan MF,  et al. Endoscopic ultrasound predicts outcomes for patients with adenocarcinoma of the gastroesophageal junction.  Journal of the American College of Surgeons 2007;205(4):593‐601. [PUBMED: 17903735]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 30",https://www.ncbi.nlm.nih.gov/pubmed/17903735,17903735
"Habermann CR,  Weiss F,  Riecken R,  Honarpisheh H,  Bohnacker S,  Staedtler C,  et al. Preoperative staging of gastric adenocarcinoma: comparison of helical CT and endoscopic US.  Radiology 2004;230(2):465‐71. [PUBMED: 14752188]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 133",https://www.ncbi.nlm.nih.gov/pubmed/14752188,14752188
"Garlipp B, Schwalenberg J, Adolf D, Lippert H, Meyer F. Epidemiology, surgical management and early postoperative outcome in a cohort of gastric cancer patients of a tertiary referral center in relation to multi‐center quality assurance studies.  Polski Przeglad Chirurgiczny 2011;83(3):123‐34. [PUBMED: 22166314]  Link to article   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22166314,22166314
"Choi J, Kim SG, Im JP, Kim JS, Jung HC, Song IS. Comparison of endoscopic ultrasonography and conventional endoscopy for prediction of depth of tumor invasion in early gastric cancer.  Endoscopy 2010;42(9):705‐13. [PUBMED: 20652857]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 53",https://www.ncbi.nlm.nih.gov/pubmed/20652857,20652857
"Willis S,  Truong S,  Gribnitz S,  Fass J,  Schumpelick V. Endoscopic ultrasonography in the preoperative staging of gastric cancer: accuracy and impact on surgical therapy.  Surgical Endoscopy 2000;14(10):951‐4. [PUBMED: 11080410]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 83",https://www.ncbi.nlm.nih.gov/pubmed/11080410,11080410
"Okada K, Fujisaki J, Kasuga A, Omae M, Yoshimoto K, Hirasawa T, et al. Endoscopic ultrasonography is valuable for identifying early gastric cancers meeting expanded‐indication criteria for endoscopic submucosal dissection.  Surgical Endoscopy 2011;25(3):841‐8. [PUBMED: 20734082]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 28",https://www.ncbi.nlm.nih.gov/pubmed/20734082,20734082
"Potrc S,  Skalicky M,  Ivanecz A. Does endoscopic ultrasound staging already allow individual treatment regimens in gastric cancer.  Wien Klin Wochenschr 2006;118(Suppl 2):48‐51. [PUBMED: 16817044]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 13",https://www.ncbi.nlm.nih.gov/pubmed/16817044,16817044
"Xi WD,  Zhao C,  Ren GS. Endoscopic ultrasonography in preoperative staging of gastric cancer: determination of tumor invasion depth, nodal involvement and surgical resectability.  World Journal of Gastroenterology 2003;9(2):254‐7. [PUBMED: 12532442]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 47",https://www.ncbi.nlm.nih.gov/pubmed/12532442,12532442
"Ang TL, Ng TM, Fock KM, Teo EK. Accuracy of endoscopic ultrasound staging of gastric cancer in routine clinical practice in Singapore.  Chinese Journal of Digestive Diseases 2006;7(4):191‐6. [PUBMED: 17054580]  Link to article   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17054580,17054580
"Pedrazzani C, Bernini M, Giacopuzzi S, Pugliese R, Catalano F, Festini M, et al. Evaluation of Siewert classification in gastro‐esophageal junction adenocarcinoma: what is the role of endoscopic ultrasonography?.  Journal of Surgical Oncology 2005;91(4):226‐31. [PUBMED: 16121346]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 14",https://www.ncbi.nlm.nih.gov/pubmed/16121346,16121346
"Hamada S,  Akahoshi K,  Chijiiwa Y,  Nawata H,  Sasaki I. Relationship between histological type and endosonographic detection of regional lymph node metastases in gastric cancer.  British Journal of Radiology 1997;70(835):697‐702. [PUBMED: 9245881]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 19",https://www.ncbi.nlm.nih.gov/pubmed/9245881,9245881
"Furukawa K, Miyahara R, Itoh A, Ohmiya N, Hirooka Y, Mori K, et al. Diagnosis of the invasion depth of gastric cancer using MDCT with virtual gastroscopy: comparison with staging with endoscopic ultrasound.  American Journal of Roentgenology 2011;197(4):867‐75. [PUBMED: 21940574]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 15",https://www.ncbi.nlm.nih.gov/pubmed/21940574,21940574
"Kim JH, Song KS, Youn YH, Lee YC, Cheon JH, Song SY, et al. Clinicopathologic factors influence accurate endosonographic assessment for early gastric cancer.  Gastrointestinal Endoscopy 2007;66(5):901‐8. [PUBMED: 17963876]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 54",https://www.ncbi.nlm.nih.gov/pubmed/17963876,17963876
"Blackshaw G,  Lewis WG,  Hopper AN,  Morgan MA,  Al‐Khyatt W,  Edwards P,  et al. Prospective comparison of endosonography, computed tomography, and histopathological stage of junctional oesophagogastric cancer.  Clinical Radiology 2008;63(10):1092‐8. [PUBMED: 18774355]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 13",https://www.ncbi.nlm.nih.gov/pubmed/18774355,18774355
"Nakamura K, Kamei T, Ohtomo N, Kinukawa N, Tanaka M. Gastric carcinoma confined to the muscularis propria: how can we detect, evaluate, and cure intermediate‐stage carcinoma of the stomach?.  American Journal of Gastroenterology 1999;94(8):2251‐5. [PUBMED: 10445558]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 17",https://www.ncbi.nlm.nih.gov/pubmed/10445558,10445558
"Ohashi S, Segawa K, Okamura S, Mitake M, Urano H, Shimodaira M, et al. The utility of endoscopic ultrasonography and endoscopy in the endoscopic mucosal resection of early gastric cancer.  Gut 1999;45(4):599‐604. [PUBMED: 10486372]  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 74",https://www.ncbi.nlm.nih.gov/pubmed/10486372,10486372
"Yanai H,  Matsumoto Y,  Harada T,  Nishiaki M,  Tokiyama H,  Shigemitsu T,  et al. Endoscopic ultrasonography and endoscopy for staging depth of invasion in early gastric cancer: a pilot study.  Gastrointestinal Endoscopy 1997;46(3):212‐6. [PUBMED: 9378206]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 111",https://www.ncbi.nlm.nih.gov/pubmed/9378206,9378206
"Hünerbein M,  Handke T,  Ulmer C,  Schlag PM. Impact of miniprobe ultrasonography on planning of minimally invasive surgery for gastric and colonic tumors.  Surgical Endoscopy 2004;18(4):601‐5. [PUBMED: 14752658]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 27",https://www.ncbi.nlm.nih.gov/pubmed/14752658,14752658
"Kim GH,  Park do Y,  Kida M,  Kim DH,  Jeon TY,  Kang HJ,  et al. Accuracy of high‐frequency catheter‐based endoscopic ultrasonography according to the indications for endoscopic treatment of early gastric cancer.  Journal of Gastroenterology and Hepatology 2010;25(3):506‐11. [PUBMED: 20074167]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 30",https://www.ncbi.nlm.nih.gov/pubmed/20074167,20074167
"Tsendsuren T,  Jun SM,  Mian XH. Usefulness of endoscopic ultrasonography in preoperative TNM staging of gastric cancer.  World Journal of Gastroenterology 2006;12(1):43‐7. [PUBMED: 16440415]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 62",https://www.ncbi.nlm.nih.gov/pubmed/16440415,16440415
"Ahn HS,  Lee HJ,  Yoo MW,  Kim SG,  Im JP,  Kim SH,  et al. Diagnostic accuracy of T and N stages with endoscopy, stomach protocol CT, and endoscopic ultrasonography in early gastric cancer.  Journal of Surgical Oncology 2009;99(1):20‐7. [PUBMED: 18937292]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 49",https://www.ncbi.nlm.nih.gov/pubmed/18937292,18937292
"Wang JY,  Hsieh JS,  Huang YS,  Huang CJ,  Hou MF,  Huang TJ. Endoscopic ultrasonography for preoperative locoregional staging and assessment of resectability in gastric cancer.  Clinical Imaging 1998;22(5):355‐9. [PUBMED: 9755399]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 21",https://www.ncbi.nlm.nih.gov/pubmed/9755399,9755399
"Akahoshi K,  Chijiwa Y,  Hamada S,  Sasaki I,  Nawata H,  Kabemura T, et al. Pretreatment staging of endoscopically early gastric cancer with a 15 MHz ultrasound catheter probe.  Gastrointestinal Endoscopy 1998;48(5):470‐6. [PUBMED: 9831834]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 93",https://www.ncbi.nlm.nih.gov/pubmed/9831834,9831834
"Akahoshi K,  Misawa T,  Fujishima H,  Chijiiwa Y,  Maruoka A,  Ohkubo A,  et al. Preoperative evaluation of gastric cancer by endoscopic ultrasound.  Gut 1991;32(5):479‐82. [PUBMED: 2040468]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 94",https://www.ncbi.nlm.nih.gov/pubmed/2040468,2040468
"Javaid G,  Shah OJ,  Dar MA,  Shah P,  Wani NA,  Zargar SA. Role of endoscopic ultrasonography in preoperative staging of gastric carcinoma.  Australian and New Zealand Journal of Surgery 2004;74(3):108‐11. [PUBMED: 14996154]  Link to article   Google Scholar   Web of Science® Times Cited: 26",https://www.ncbi.nlm.nih.gov/pubmed/14996154,14996154
"Yamamoto S, Nishida T, Kato M, Inoue T, Hayashi Y, Kondo J, et al. Evaluation of endoscopic ultrasound image quality is necessary in endosonographic assessment of early gastric cancer invasion depth.  Gastroenterology Research and Practice 2012;2012(Sept 16):1‐5. [DOI: 10.1155/2012/194530; PUBMED: 23024651]  Link to article   Google Scholar   Web of Science® Times Cited: 9",https://www.ncbi.nlm.nih.gov/pubmed/23024651,23024651
