citation_journal,link,PMID
"Onayade AA, Abayomi IO, Fabiyi AK. [Urinary schistosomiasis: options for control within endemic rural communities. A case study in south‐west Nigeria].  Public Health 1996;110(4):221‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/8757703,8757703
"Hammad TA, Gabr NS, Talaat MM, Orieby A, Shawky E, Strickland GT. [Hematuria and proteinuria as predictors of Schistosoma haematobium infection].  American Journal of Tropical Medicine and Hygiene 1997;57(3):363‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/9311651,9311651
"Birrie H, Medhin G, Jemaneh L. [Comparison of urine filtration and a chemical reagent strip in the diagnosis of urinary schistosomiasis in Ethiopia].  East African Medical Journal 1995;72(3):180‐5.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/7796771,7796771
"Kitange HM, Swai AB, McLarty DG, Alberti KG. [Schistosomiasis prevalence after administration of praziquantel to school children in Melela village, Morogoro region, Tanzania].  East African Medical Journal 1993;70(12):782‐6.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/8026352,8026352
"Midzi N, Butterworth AE, Mduluza T, Munyati S, Deelder AM, Dam GJ. [Use of circulating cathodic antigen strips for the diagnosis of urinary schistosomiasis].  Transactions of the Royal Society of Tropical Medicine and Hygiene 2009;103(1):45‐51.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/18951599,18951599
"Stothard JR, Sousa‐Figueiredo JC, Standley C, Dam GJ, Knopp S, Utzinger J, et al. [An evaluation of urine‐CCA strip test and fingerprick blood SEA‐ELISA for detection of urinary schistosomiasis in schoolchildren in Zanzibar].  Acta Tropica 2009;111(1):64‐70.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/19426665,19426665
"Colley DG, Binder S, Campbell C, King CH, Tchuem Tchuente LA, N'goran EK, et al. [A five‐country evaluation of a point‐of‐care circulating cathodic antigen urine assay for the prevalence of Schistosoma mansoni].  American Journal of Tropical Medicine and Hygiene 2013;88(3):426‐32.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/23339198,23339198
"Zumstein A. [A study of some factors influencing the epidemiology of urinary schistosomiasis at Ifakara (Kilombero Districy, Morogoro Region, Tanzania)].  Acta Tropica 1983;40:187‐204.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/6138972,6138972
"Morenikeji O, Quazim J, Omoregie C, Hassan A, Nwuba R, Anumudu C, et al. [A cross‐sectional study on urogenital schistosomiasis in children; haematuria and proteinuria as diagnostic indicators in an endemic rural area of Nigeria].  African Health Sciences 2014;14(2):390‐6.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/25320589,25320589
Kassim OO. [Proteinuria and haematuria as predictors of schistosomiasis in children].  Annals of Tropical Paediatrics 1989;9(3):156‐60.    PubMed,https://www.ncbi.nlm.nih.gov/pubmed/2475060,2475060
"Tchuem Tchuente LA, Kuete Fouodo CJ, Kamwa Ngassam RI, Sumo L, Dongmo NC, Kenfack CM, et al. [Evaluation of circulating cathodic antigen (CCA) urine‐tests for diagnosis of Schistosoma mansoni infection in Cameroon].  PLoS Neglected Tropical Diseases 2012;6(7):e1758.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/22860148,22860148
"Adriko M, Standley CJ, Tinkitina B, Tukahebwa EM, Fenwick A, Fleming FM, et al. [Evaluation of circulating cathodic antigen (CCA) urine‐cassette assay as a survey tool for Schistosoma mansoni in different transmission settings within Bugiri District, Uganda].  Acta Tropica 2014;136:50‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/24727052,24727052
"Robinson E, Picon D, Sturrock HJ, Sabasio A, Lado M, Kolaczinski J, et al. [The performance of haematuria reagent strips for the rapid mapping of urinary schistosomiasis: field experience from Southern Sudan].  Tropical Medicine and International Health 2009;14(12):1484‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/19818057,19818057
"Aryeetey ME, Wagatsuma Y, Yeboah G, Asante M, Mensah G, Nkrumah FK, et al. [Urinary schistosomiasis in southern Ghana: 1. Prevalence and morbidity assessment in three (defined) rural areas drained by the Densu river].  Parasitology International 2000;49(2):155‐63.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/10882905,10882905
"Legesse M, Erko B. [Field‐based evaluation of a reagent strip test for diagnosis of Schistosoma mansoni by detecting circulating cathodic antigen in urine before and after chemotherapy].  Transactions of the Royal Society of Tropical Medicine and Hygiene 2007;101(7):668‐73.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/17368699,17368699
"Wilkins HA, Goll P, Marshall TF, Moore P. [The significance of proteinuria and haematuria in Schistosoma haematobium infection].  Transactions of the Royal Society of Tropical Medicine and Hygiene 1979;73(1):74‐80.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/442186,442186
"Russell SJ, Sousa‐Figueiredo JC, Simba KI, Garba A, Rollinson D. [Urinary schistosomiasis‐associated morbidity in schoolchildren detected with urine albumin‐to‐creatinine ratio (UACR) reagent strips].  Journal of Pediatric Urology 2009;5(4):287‐91.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/19168393,19168393
"Ugbomoiko U.S, Dalumo V, Ariza L, Bezerra FSM, Heukelbach J. [A simple approach improving the performance of urine reagent strips for rapid diagnosis of urinary schistosomiasis in Nigerian schoolchildren].  Memorias do Instituto Oswaldo Cruz 2009;104(3):456‐61.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/19547872,19547872
"Ugbomoiko US, Obiezue RNN, Ogunniyi TAB, Ofoezie IE. [Diagnostic accuracy of different urine dipsticks to detect urinary schistosomiasis: a comparative study in five endemic communities in Osun and Ogun States, Nigeria].  Journal of Helminthology 2009;83(3):203‐9.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/19068147,19068147
"Shaw DJ, Picquet M, Ly A, Sambou B, Vercruysse J. [Evaluation of dipsticks in Schistosoma haematobium infections in four villages in the middle valley of the Senegal River Basin, Senegal].  Transactions of the Royal Society of Tropical Medicine and Hygiene 1998;92(6):634‐5.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/10326107,10326107
"Stothard JR, Kabatereine NB, Tukahebwa EM, Kazibwe F, Rollinson D, Mathieson W, et al. [Use of circulating cathodic antigen (CCA) dipsticks for detection of intestinal and urinary schistosomiasis].  Acta Tropica 2006;97(2):219‐28.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/16386231,16386231
"N'Goran KE, Yapi YG, Rey J‐L, Soro B, Coulibaly A, Bellec C. Screening of urinary schistosomiasis by sticks reactive to haematuria study in Ivory Coast [Depistage de la schistosomose urinaire par bandelettes reactives a l'hematurie. Evaluation en zones de moyenne et faible endemie de cote‐d'ivoire].  Bulletin de la Societe de Pathologie Exotique et de Ses Filiales 1989;82(2):236‐42.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/2545370,2545370
"Anosike JC, Nwoke BEB, Njoku AJ. [The validity of haematuria in the community diagnosis of urinary schistosomiasis infections].  Journal of Helminthology 2001;75(3):223‐5.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/11551310,11551310
"Poggensee G, Krantz I, Kiwelu I, Feldmeier H. [Screening of Tanzanian women of childbearing age for urinary schistosomiasis: validity of urine reagent strip readings and self‐reported symptoms].  Bulletin of the World Health Organization 2000;78(4):542‐8.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/10885183,10885183
Mafe MA. [The diagnostic potential of three indirect tests for urinary schistosomiasis in Nigeria].  Acta Tropica 1997;68(3):277‐84.    PubMed,https://www.ncbi.nlm.nih.gov/pubmed/9492912,9492912
"Houmsou RS, Kela SL, Suleiman MM. [Performance of microhaematuria and proteinuria as measured by urine reagent strips in estimating intensity and prevalence of Schistosoma haematobium infection in Nigeria.].  Asian Pacific Journal of Tropical Medicine 2011;4(12):997‐1000.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/22118038,22118038
"Ofori‐Adjei D, Adjepon‐Yamoah KK, Ashitey GA, Osei‐Tutu E. [Screening methods for urinary schistosomiasis in an endemic area (the Kraboa/Coaltar district of Ghana)].  Annals of Tropical Medicine and Parasitology 1986;80(3):365‐6.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/3099659,3099659
"Lengeler C, Mshinda H, Morona D, deSavigny D. [Urinary schistosomiasis: testing with urine filtration and reagent sticks for haematuria provides a comparable prevalence estimate].  Acta Tropica 1993;53(1):39‐50.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/8096108,8096108
"Adriko M, Standley CJ, Tinkitina EM, Fenwick A, Fleming FM, Sousa‐Figueiredo JC, et al. [Evaluation of circulating cathodic antigen (CCA) urine‐cassette assay as a survey tool for Schistosoma mansoni in different transmission settings within Bugiri District, Uganda].  Acta Tropica 2014;136:50‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/24727052,24727052
"Colley DG, Binder S, Campbell C, King CH, Tchuem Tchuente LA, N'goran EK, et al. [A five‐country evaluation of a point‐of‐care circulating cathodic antigen urine assay for the prevalence of Schistosoma mansoni].  American Journal of Tropical Medicine and Hygiene 2013;88(3):426‐32.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/23339198,23339198
"Ndyomugyenyi R, Minjas JN. [Urinary schistosomiasis in schoolchildren in Dar‐es‐Salaam, Tanzania, and the factors influencing its transmission].  Annals of Tropical Medicine and Parasitology 2001;95(7):697‐706.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/11784423,11784423
"Lieshout L, Panday UG, Jonge N, Krijger FW, Oostburg BF, Polderman AM, et al. [Immunodiagnosis of schistosomiasis mansoni in a low endemic area in Surinam by determination of the circulating antigens CAA and CCA].  Acta Tropica 1995;59(1):19‐29.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/7785523,7785523
"Kiliku FM, Kimura E, Muhoho N, Migwi DK, Katsumata T. [The usefulness of urinalysis reagent strips in selecting Schistosoma haematobium egg positives before and after treatment with praziquantel].  Journal of Tropical Medicine and Hygiene 1991;94(6):401‐6.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/1758012,1758012
"Ashton RA, Stewart BT, Petty N, Lado M, Finn T, Brooker S, et al. [Accuracy of circulating cathodic antigen tests for rapid mapping of Schistosoma mansoni and S. haematobium infections in Southern Sudan].  Tropical Medicine and International Health 2011;16(9):1099‐103.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/21692957,21692957
"Magnussen P, Ndawi B, Sheshe AK, Byskov J, Mbwana K, Christensen NO. [The impact of a school health programme on the prevalence and morbidity of urinary schistosomiasis in Mwera Division, Pangani District, Tanzania].  Transactions of the Royal Society of Tropical Medicine and Hygiene 2001;95(1):58‐64.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/11280068,11280068
"King CH, Lombardi G, Lombardi C, Greenblatt R, Hodder S, Kinyanjui H, et al. [Chemotherapy‐based control of schistosomiasis haematobia. I. Metrifonate versus praziquantel in control of intensity and prevalence of infection].  American Journal of Tropical Medicine and Hygiene 1988;39(3):295‐305.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/3140683,3140683
"Legesse M, Erko B. [Field‐based evaluation of a reagent strip test for diagnosis of schistosomiasis mansoni by detecting circulating cathodic antigen (CCA) in urine in low endemic area in Ethiopia].  Parasite 2008;15(2):151‐5.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/18642508,18642508
"Mtasiwa D, Mayombana C, Kilima P, Tanner M. [Validation of reagent sticks in diagnosing urinary schistosomiasis in an urban setting].  East African Medical Journal 1996;73(3):198‐200.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/8698022,8698022
"Lieshout L, Polman K, Gryseels B, Deelder AM. [Circulating anodic antigen levels in two areas endemic for schistosomiasis mansoni indicate differences in worm fecundity].  Transactions of the Royal Society of Tropical Medicine and Hygiene 1998;92(1):115‐9.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/9692172,9692172
"Colley DG, Binder S, Campbell C, King CH, Tchuem Tchuente LA, N'goran EK, et al. [A five‐country evaluation of a point‐of‐care circulating cathodic antigen urine assay for the prevalence of Schistosoma mansoni].  American Journal of Tropical Medicine and Hygiene 2013;88(3):426‐32.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/23339198,23339198
"Sellin B, Simonkovich E, Ovazza L, Sellin E, Desfontaine M, Rey JL. Value of macroscopic urine examination and reagent strips for the detection of hematuria and proteinuria in the mass diagnosis of urinary schistosomiasis, before and after treatment [Valeur de l'examen macroscopique des urines et des bandelettes reactives pour la detection de l'hematurie et de la proteinurie dans le diagnostic de masse de la schistosomiase urinaire, avant et apres traitement].  Medecine Tropicale 1982;42(5):521‐6.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7154900,7154900
"Bogoch II, Andrews JR, Dadzie Ephraim RK, Utzinger J. [Simple questionnaire and urine reagent strips compared to microscopy for the diagnosis of Schistosoma haematobium in a community in northern Ghana].  Tropical Medicine and International Health 2012;17(10):1217‐21.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/22863035,22863035
"Ayele B, Erko B, Legesse M, Hailu A, Medhin G. [Evaluation of circulating cathodic antigen (CCA) strip for diagnosis of urinary schistosomiasis in Hassoba school children, Afar, Ethiopia].  Parasite 2008;15(1):69‐75.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/18416249,18416249
"Nwaorgu OC, Anigbo EU. [The diagnostic value of haematuria and proteinuria in Schistosoma haematobium infection in southern Nigeria].  Journal of Helminthology 1992;66(3):177‐85.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/1452992,1452992
"Erko B, Medhin G, Teklehaymanot T, Degarege A, Legesse M. [Evaluation of urine‐circulating cathodic antigen (Urine‐CCA) cassette test for the detection ofSchistosoma mansoni infection in areas of moderate prevalence in Ethiopia].  Tropical Medicine and International Health 2013;18(8):1029‐35.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/23590255,23590255
"Sarda RK, Simonsen PE, Mahikwano LF. [Urban transmission of urinary schistosomaisis in Dar es Salaam, Tanzania].  Acta Tropica 1985;42:71‐8.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/2859753,2859753
"Abdel‐Wahab MF, Esmat G, Ramzy I, Narooz S, Medhat E, Ibrahim M, et al. [The epidemiology of schistosomiasis in Egypt: Fayoum Governorate].  American Journal of Tropical Medicine and Hygiene 2000;62(2):55‐64.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/10813501,10813501
"Okeke OC, Obachukwu PO. [Performance of three rapid screening methods in the detection of Schistosoma haematobium infection in school‐age children in Southeastern Nigeria].  Pathogens and Global Health 2014;108(2):111‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/24593687,24593687
"Poggensee G, Krantz I, Kiwelu I, Feldmeier H. [Screening of Tanzanian women of childbearing age for urinary schistosomiasis: validity of urine reagent strip readings and self‐reported symptoms].  Bulletin of the World Health Organization 2000;78(4):542‐8.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/10885183,10885183
"Verle P, Stelma F, Desreumaux P, Dieng A, Diaw O, Kongs A, et al. [Preliminary study of urinary schistosomiasis in a village in the delta of the Senegal river basin, Senegal].  Transactions of the Royal Society of Tropical Medicine and Hygiene 1994;88(4):401‐5.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/7570817,7570817
"Coulibaly JT, N'Gbesso YK, Knopp S, N'Guessan NA, Silue KD, Dam GJ, et al. [Accuracy of urine circulating cathodic antigen test for the diagnosis of Schistosoma mansoni in preschool‐aged children before and after treatment].  PLoS Neglected Tropical Diseases 2013;7(3):e2109.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/23556011,23556011
"Bosompem KM, Owusu O, Okanla EO, Kojima S. [Applicability of a monoclonal antibody‐based dipstick in diagnosis of urinary schistosomiasis in the Central Region of Ghana].  Tropical Medicine and International Health 2004;9(9):991‐6.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/15361112,15361112
"Etard JE. [Modelling sensitivity, specificity and predictive values of hematuria testing using reagent sticks in the diagnosis of Schistosoma haematobium infection].  Bulletin de la Societe de Pathologie Exotique  204;97(1):24‐8.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/15104153,15104153
"Birrie H, Medhin G, Jemaneh L. [Comparison of urine filtration and a chemical reagent strip in the diagnosis of urinary schistosomiasis in Ethiopia].  East African Medical Journal 1995;72(3):180‐5.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/7796771,7796771
"Nduka FO, Ajaero CM, Nwoke BE. [Urinary schistosomiasis among school children in an endemic community in south‐eastern Nigeria].  Applied Parasitology 1995;36:34‐40.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/7780448,7780448
"French MD, Rollinson D, Basanez M‐G, Mgeni AF, Khamis IS, Stothard JR. [School‐based control of urinary schistosomiasis on Zanzibar, Tanzania: monitoring micro‐haematuria with reagent strips as a rapid urological assessment].  Journal of Pediatric Urology 2007;3(5):364‐8.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/18947774,18947774
"Hammam HM, Zarzour AH, Moftah FM, Abdel‐Aty MA, Hany AH, El‐Kady AY, et al. [The epidemiology of schistosomiasis in Egypt: Qena Governorate].  American Journal of Tropical Medicine and Hygiene 2000;62(2):80‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/10813504,10813504
"Colley DG, Binder S, Campbell C, King CH, Tchuem Tchuente LA, N'goran EK, et al. [A five‐country evaluation of a point‐of‐care circulating cathodic antigen urine assay for the prevalence of Schistosoma mansoni].  American Journal of Tropical Medicine and Hygiene 2013;88(3):426‐32.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/23339198,23339198
"Ndhlovu P, Cadman H, Gundersen S, Vennervald BJ, Friis H, Christensen NO, et al. [Circulating anodic antigen (CAA) levels in different age groups in a Zimbabwean rural community endemic for Schistosoma haematobium determined using the magnetic beads antigen‐capture enzyme‐linked immunoassay].  American Journal of Tropical Medicine and Hygiene 1996;54(5):537‐42.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/8644912,8644912
"Tanner M, Holzer B, Marti HP, Saladin B, Degremont AA. [Frequency of haematuria and proteinuria among Schistosoma haematobium infected children of two communities from Liberia and Tanzania].  Acta Tropica 1983;40(3):231‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/6138974,6138974
"Okeke OC, Obachukwu PO. [Performance of three rapid screening methods in the detection of Schistosoma haematobium infection in school‐age children in Southeastern Nigeria].  Pathogens and Global Health 2014;108(2):111‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/24593687,24593687
"Hammam HM, Allam FAM, Moftah FM, Abdel‐Aty MA, Hany AH, Abd‐El‐Motagaly, et al. [The epidemiology of schistosomiasis in Egypt: Assiut Governorate].  American Journal of Tropical Medicine and Hygiene 2000;62(2):73‐9.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/10813503,10813503
Ngándu NH. [The use of Baye's theorem and other indices of agreement in evaluating the use of reagent strips in screening rural school children for Schistosoma haematobium in Zambia].  International Journal of Epidemiology 1988;17(1):202‐8.    PubMed,https://www.ncbi.nlm.nih.gov/pubmed/3133320,3133320
"Gundersen SG, Kjetland EF, Poggensee G, Helling‐Giese G, Richter J, Chitsulo L, et al. [Urine reagent strips for diagnosis of Schistosomiasis haematobium in women of fertile age].  Acta Tropica 1996;62(4):281‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/9028412,9028412
"Abdel‐Wahab MF, Esmat G, Ramzy I, Fouad R, Abdel‐Rahman M, Yosery A, et al. [Schistosoma haematobium infection in Egyptian schoolchildren: demonstration of both hepatic and urinary tract morbidity by ultrasonography].  Transactions of the Royal Society of Tropical Medicine and Hygiene 1992;86:406‐9.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/1440818,1440818
"Gigase PL, Mangelschots E, Bockaert R, Autier Ph, Kestens L. [Indicateurs simples de la prevalence et de líntesite de la bilharziose urinaire au tchad].  Annales de la Societe Belge de Medecine Tropicale 1988;68:123‐32.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/3149173,3149173
"Tanner M, Holzer B, Marti HP, Saladin B, Degremont AA. [Frequency of haematuria and proteinuria among Schistosoma haematobium infected children of two communities from Liberia and Tanzania].  Acta Tropica 1983;40(3):231‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/6138974,6138974
"Colley DG, Binder S, Campbell C, King CH, Tchuem Tchuente LA, N'goran EK, et al. [A five‐country evaluation of a point‐of‐care circulating cathodic antigen urine assay for the prevalence of Schistosoma mansoni].  American Journal of Tropical Medicine and Hygiene 2013;88(3):426‐32.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/23339198,23339198
"Gabr NS, Hammad TA, Orieby A, Shawky E, Khattab MA, Strickland GT. [The epidemiology of schistosomiasis in Egypt: Minya Governorate].  American Journal of Tropical Medicine and Hygiene 2000;62(2):65‐72.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/10813502,10813502
"Bosompem KM, Ayi I, Anyan WK, Nkrumah FK, Kojima S. [Limited field evaluation of a rapid monoclonal antibody‐based dipstick assay for urinary schistosomiasis].  Hybridoma 1996;15(6):443‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/8985756,8985756
"Warren KS, Mahmoud AAF, Muruka JF, Whittaker LR, Ouma JH, Arap Siongok TK. [Schistosomaisis haematobia in Coast province Kenya].  American Journal of Tropical Medicine and Hygiene 1979;28(5):864‐70.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/484768,484768
"Sarda RK. [Frequency of haematuria and proteinuria in relation to prevalence and intensity of Schistosoma haematobium infection in Dar es Salaam, Tanzania].  East African Medical Journal 1986;63(2):105‐8.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/3087728,3087728
"Coulibaly JT, Knopp S, N'Guessan NA, Silue KD, Furst T, Lohourignon LK, et al. [Accuracy of urine circulating cathodic antigen (CCA) test for Schistosoma mansoni diagnosis in different settings of Cote d'Ivoire].  PLoS Neglected Tropical Diseases 2011;5(11):e1384.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/22132246,22132246
"Al‐Sherbiny MM, Osman AM, Hancock K, Deelder AM, Tsang VC. [Application of immunodiagnostic assays: detection of antibodies and circulating antigens in human schistosomiasis and correlation with clinical findings].  American Journal of Tropical Medicine and Hygiene 1999;60(6):960‐6.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/10403328,10403328
"De CD, Sacko M, Vercruysse J, Diarra A, Landoure A, vanden BV, et al. [Comparison of the circulating anodic antigen detection assay and urine filtration to diagnose Schistosoma haematobium infections in Mali].  Transactions of the Royal Society of Tropical Medicine and Hygiene 1995;89(4):395‐7.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/7570876,7570876
"Cooppan RM, Schutte CH, Dingle CE, Deventer JM, Becker PJ. [Urinalysis reagent strips in the screening of children for urinary schistosomiasis in the RSA].  South African Medical Journal Suid‐Afrikaanse Tydskrif Vir Geneeskunde 1987;72(7):459‐62.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/3116682,3116682
"Lieshout L, Polman K, Gryseels B, Deelder AM. [Circulating anodic antigen levels in two areas endemic for schistosomiasis mansoni indicate differences in worm fecundity].  Transactions of the Royal Society of Tropical Medicine and Hygiene 1998;92(1):115‐9.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/9692172,9692172
"Hall A, Fentiman A. [Blood in the urine of adolescent girls in an area of Ghana with a low prevalence of infection with Schistosoma haematobium].  Transactions of the Royal Society of Tropical Medicine and Hygiene 1999;93(4):411‐2.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/10674091,10674091
"Pugh RNH, Bell DR, Gilles HM. [The potential medical importance of bilharzia in northern Nigeria: a suggested rapid, cheap and effective solution for control of Schistosoma haematobium infection].  Annals of Tropical Medicine and Parasitology 1980;74(6):597‐613.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/7458464,7458464
"Birrie H, Medhin G, Jemaneh L. [Comparison of urine filtration and a chemical reagent strip in the diagnosis of urinary schistosomiasis in Ethiopia].  East African Medical Journal 1995;72(3):180‐5.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/7796771,7796771
"Mott KE, Dixon H, Osei‐Tutu E, England EC, Ekue K, Tekle A. [Indirect screening for Schistosoma haematobium infection: a comparative study in Ghana and Zambia].  Bulletin of the World Health Organization 1985;63(1):135‐42.    PubMed",https://www.ncbi.nlm.nih.gov/pubmed/3872732,3872732
