citation_journal,link,PMID
"Leung CK, Lam S, Weinreb RN, Liu S, Ye C, Liu L, et al. Retinal nerve fiber layer imaging with spectral‐domain optical coherence tomography: analysis of the retinal nerve fiber layer map for glaucoma detection.  Ophthalmology 2010;117(9):1684‐91.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 61",https://www.ncbi.nlm.nih.gov/pubmed/20663563,20663563
"Begum VU, Addepalli UK, Yadav RK, Shankar K, Senthil S, Garudadri CS, et al. Ganglion cell‐inner plexiform layer thickness of high definition optical coherence tomography in perimetric and preperimetric glaucoma.  Investigative Ophthalmology and Visual Science 2014;55(8):4768‐75.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 10",https://www.ncbi.nlm.nih.gov/pubmed/25015361,25015361
"Ferreras A, Pablo LE, Larrosa JM, Polo V, Pajarín AB, Honrubia FM. Discriminating between normal and glaucoma‐damaged eyes with the Heidelberg Retina Tomograph 3.  Ophthalmology 2008;115(5):775‐81.e2.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 19",https://www.ncbi.nlm.nih.gov/pubmed/17870171,17870171
"Moreno‐Montañés J, Antón A, García N, Mendiluce L, Ayala E, Sebastián A. Glaucoma probability score vs Moorfields classification in normal, ocular hypertensive, and glaucomatous eyes.  American Journal of Ophthalmology 2008;145(2):360‐8.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 15",https://www.ncbi.nlm.nih.gov/pubmed/18045569,18045569
"Kim YJ, Kang MH, Cho HY, Lim HW, Seong M. Comparative study of macular ganglion cell complex thickness measured by spectral‐domain optical coherence tomography in healthy eyes, eyes with preperimetric glaucoma, and eyes with early glaucoma.  Japanese Journal of Ophthalmology 2014;58(3):244‐51.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 3",https://www.ncbi.nlm.nih.gov/pubmed/24610541,24610541
"Kim KE, Ahn SJ, Kim DM. Comparison of two different spectral domain optical coherence tomography devices in the detection of localized retinal nerve fiber layer defects.  Japanese Journal of Ophthalmology 2013;57(4):347‐58.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 1",https://www.ncbi.nlm.nih.gov/pubmed/23539100,23539100
"Essock EA, Zheng Y, Gunvant P. Analysis of GDx‐VCC polarimetry data by Wavelet‐Fourier analysis across glaucoma stages.  Investigative Ophthalmology and Visual Science 2005;46(8):2838‐47.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 22",https://www.ncbi.nlm.nih.gov/pubmed/16043858,16043858
"Hong S, Ahn H, Ha SJ, Yeom HY, Seong GJ, Hong YJ. Early glaucoma detection using the Humphrey Matrix Perimeter, GDx VCC, Stratus OCT, and retinal nerve fiber layer photography.  Ophthalmology 2007;114(2):210‐5.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 38",https://www.ncbi.nlm.nih.gov/pubmed/17270671,17270671
"Deleón‐Ortega JE, Arthur SN, McGwin G, Xie A, Monheit BE, Girkin CA. Discrimination between glaucomatous and nonglaucomatous eyes using quantitative imaging devices and subjective optic nerve head assessment.  Investigative Ophthalmology and Visual Science 2006;47(8):3374‐80.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 101",https://www.ncbi.nlm.nih.gov/pubmed/16877405,16877405
"Na JH, Lee K, Lee JR, Baek S, Yoo SJ, Kook MS. Detection of macular ganglion cell loss in preperimetric glaucoma patients with localized retinal nerve fibre defects by spectral‐domain optical coherence tomography.  Clinical and Experimental Ophthalmology 2013;41(9):870‐80.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 5",https://www.ncbi.nlm.nih.gov/pubmed/23777476,23777476
"Kotowski J, Folio LS, Wollstein G, Ishikawa H, Ling Y, Bilonick RA, et al. Glaucoma discrimination of segmented cirrus spectral domain optical coherence tomography (SD‐OCT) macular scans.  British Journal of Ophthalmology 2012;96(11):1420‐5.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 28",https://www.ncbi.nlm.nih.gov/pubmed/22914498,22914498
"Rolle T, Briamonte C, Curto D, Grignolo FM. Ganglion cell complex and retinal nerve fiber layer measured by fourier‐domain optical coherence tomography for early detection of structural damage in patients with preperimetric glaucoma.  Clinical Ophthalmology 2011;5:961‐9.  Link to article   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21792286,21792286
"Pozzo S, Iacono P, Marchesan R, Fantin A, Ravalico G. Scanning laser polarimetry with variable corneal compensation and detection of glaucomatous optic neuropathy.  Graefe's Archive for Clinical and Experimental Ophthalmology 2005;243(8):774‐9.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 16",https://www.ncbi.nlm.nih.gov/pubmed/15756574,15756574
"Weinreb RN, Bowd C, Zangwill LM. Glaucoma detection using scanning laser polarimetry with variable corneal polarization compensation.  Archives of Ophthalmology 2003;121(2):218‐24.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 125",https://www.ncbi.nlm.nih.gov/pubmed/12583788,12583788
"Ferreras A, Pajarín AB, Polo V, Larrosa JM, Pablo LE, Honrubia FM. Diagnostic ability of Heidelberg Retina Tomograph 3 classifications: glaucoma probability score versus Moorfields regression analysis.  Ophthalmology 2007;114(11):1981‐7.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 40",https://www.ncbi.nlm.nih.gov/pubmed/17445899,17445899
"Sung MS, Yoon JH, Park SW. Diagnostic validity of macular ganglion cell‐inner plexiform layer thickness deviation map algorithm using cirrus HD‐OCT in preperimetric and early glaucoma.  Journal of Glaucoma 2014;23(8):e144‐51.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 6",https://www.ncbi.nlm.nih.gov/pubmed/24240879,24240879
"Hwang YH, Kim YY. Glaucoma diagnostic ability of quadrant and clock‐hour neuroretinal rim assessment using cirrus HD optical coherence tomography.  Investigative Ophthalmology and Visual Science 2012;53(4):2226‐34.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 10",https://www.ncbi.nlm.nih.gov/pubmed/22410556,22410556
"Iester M, Perdicchi A, Capris E, Siniscalco A, Calabria G, Recupero SM. Comparison between discriminant analysis models and ""glaucoma probability score"" for the detection of glaucomatous optic nerve head changes.  Journal of Glaucoma 2008;17(7):535‐40.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 12",https://www.ncbi.nlm.nih.gov/pubmed/18854729,18854729
"Hoesl LM, Tornow RP, Schrems WA, Horn FK, Mardin CY, Kruse FE, et al. Glaucoma diagnostic performance of GDxVCC and spectralis OCT on eyes with atypical retardation pattern.  Journal of Glaucoma 2013;22(4):317‐24.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 4",https://www.ncbi.nlm.nih.gov/pubmed/22027931,22027931
"Benítez‐del‐Castillo J, Martinez A, Regi T. Diagnostic capability of scanning laser polarimetry with and without enhanced corneal compensation and optical coherence tomography.  European Journal of Ophthalmology 2011;21(3):228‐36.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 5",https://www.ncbi.nlm.nih.gov/pubmed/20872357,20872357
"Moreno‐Montañés J, Olmo N, Alvarez A, García N, Zarranz‐Ventura J. Cirrus high‐definition optical coherence tomography compared with Stratus optical coherence tomography in glaucoma diagnosis.  Investigative Ophthalmology and Visual Science 2010;51(1):335‐43.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 52",https://www.ncbi.nlm.nih.gov/pubmed/19737881,19737881
"León‐Ortega JE, Sakata LM, Monheit BE, McGwin G, Arthur SN, Girkin CA. Comparison of diagnostic accuracy of Heidelberg Retina Tomograph II and Heidelberg Retina Tomograph 3 to discriminate glaucomatous and nonglaucomatous eyes.  American Journal of Ophthalmology 2007;144(4):525‐32.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 34",https://www.ncbi.nlm.nih.gov/pubmed/17693382,17693382
"Yamada H, Hangai M, Nakano N, Takayama K, Kimura Y, Miyake M, et al. Asymmetry analysis of macular inner retinal layers for glaucoma diagnosis.  American Journal of Ophthalmology 2014;158(6):1318‐29.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 6",https://www.ncbi.nlm.nih.gov/pubmed/25194230,25194230
"Jeoung JW, Choi YJ, Park KH, Kim DM. Macular ganglion cell imaging study: glaucoma diagnostic accuracy of spectral‐domain optical coherence tomography.  Investigative Ophthalmology and Visual Science 2013;54(7):4422‐9.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 27",https://www.ncbi.nlm.nih.gov/pubmed/23722389,23722389
"Na JH, Lee KS, Lee JR, Lee Y, Kook MS. The glaucoma detection capability of spectral‐domain OCT and GDx‐VCC deviation maps in early glaucoma patients with localized visual field defects.  Graefe's Archive for Clinical and Experimental Ophthalmology 2013;251(10):2371‐82.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 1",https://www.ncbi.nlm.nih.gov/pubmed/23818227,23818227
"Chen HY, Chang YC, Wang IJ, Chen WC. Comparison of glaucoma diagnoses using Stratus and Cirrus optical coherence tomography in different glaucoma types in a Chinese population.  Journal of Glaucoma 2013;22(8):638‐46.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 6",https://www.ncbi.nlm.nih.gov/pubmed/22595933,22595933
"Brusini P, Salvetat ML, Zeppieri M, Tosoni C, Parisi L, Felletti M. Comparison between GDx VCC scanning laser polarimetry and Stratus OCT optical coherence tomography in the diagnosis of chronic glaucoma.  Acta Ophthalmologica Scandinavica 2006;84(5):650‐5.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 36",https://www.ncbi.nlm.nih.gov/pubmed/16965496,16965496
"Rao HL, Babu GJ, Sekhar GC. Comparison of the diagnostic capability of the Heidelberg Retina Tomograph 2 and 3 for glaucoma in the Indian population.  Ophthalmology 2010;117(2):275‐81.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 14",https://www.ncbi.nlm.nih.gov/pubmed/19969365,19969365
"Nouri‐Mahdavi K, Nowroozizadeh S, Nassiri N, Cirineo N, Knipping S, Giaconi J, et al. Macular ganglion cell/inner plexiform layer measurements by spectral domain optical coherence tomography for detection of early glaucoma and comparison to retinal nerve fiber layer measurements.  American Journal of Ophthalmology 2013;156(6):1297‐307.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 24",https://www.ncbi.nlm.nih.gov/pubmed/24075422,24075422
"Begum VU, Jonnadula GB, Yadav RK, Addepalli UK, Senthil S, Choudhari NS, et al. Scanning the macula for detecting glaucoma.  Indian Journal of Ophthalmology 2014;62(1):82‐7.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 2",https://www.ncbi.nlm.nih.gov/pubmed/24492506,24492506
"Aptel F, Sayous R, Fortoul V, Beccat S, Denis P. Structure‐function relationships using spectral‐domain optical coherence tomography: comparison with scanning laser polarimetry.  American Journal of Ophthalmology 2010;150(6):825‐33.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 14",https://www.ncbi.nlm.nih.gov/pubmed/20851372,20851372
"Mwanza JC, Warren JL, Budenz DL, Ganglion Cell Analysis Study Group. Combining spectral domain optical coherence tomography structural parameters for the diagnosis of glaucoma with early visual field loss.  Investigative Ophthalmology and Visual Science 2013;54(13):8393‐400.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 6",https://www.ncbi.nlm.nih.gov/pubmed/24282232,24282232
"Lisboa R, Paranhos A, Weinreb RN, Zangwill LM, Leite MT, Medeiros FA. Comparison of different spectral domain OCT scanning protocols for diagnosing preperimetric glaucoma.  Investigative Ophthalmology and Visual Science 2013;54(5):3417‐25.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 19",https://www.ncbi.nlm.nih.gov/pubmed/23532529,23532529
"Medeiros FA, Zangwill LM, Bowd C, Mohammadi K, Weinreb RN. Comparison of scanning laser polarimetry using variable corneal compensation and retinal nerve fiber layer photography for detection of glaucoma.  Archives of Ophthalmology 2004;122(5):698‐704.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 51",https://www.ncbi.nlm.nih.gov/pubmed/15136317,15136317
"Cho JW, Sung KR, Hong JT, Um TW, Kang SY, Kook MS. Detection of glaucoma by spectral domain‐scanning laser ophthalmoscopy/optical coherence tomography (SD‐SLO/OCT) and time domain optical coherence tomography.  Journal of Glaucoma 2011;20(1):15‐20.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 18",https://www.ncbi.nlm.nih.gov/pubmed/20436370,20436370
"Moreno PA, Konno B, Lima VC, Castro DP, Castro LC, Leite MT, et al. Spectral‐domain optical coherence tomography for early glaucoma assessment: analysis of macular ganglion cell complex versus peripapillary retinal nerve fiber layer.  Canadian Journal of Ophthalmology 2011;46(6):543‐7.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 19",https://www.ncbi.nlm.nih.gov/pubmed/22153644,22153644
"Wu H, Boer JF, Chen TC. Diagnostic capability of spectral‐domain optical coherence tomography for glaucoma.  American Journal of Ophthalmology 2012;153(5):815‐26.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 17",https://www.ncbi.nlm.nih.gov/pubmed/22265147,22265147
"Zhang C, Tatham AJ, Weinreb RN, Zangwill LM, Yang Z, Zhang JZ, et al. Relationship between ganglion cell layer thickness and estimated retinal ganglion cell counts in the glaucomatous macula.  Ophthalmology 2014;121(12):2371‐9.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 4",https://www.ncbi.nlm.nih.gov/pubmed/25148790,25148790
"Rho S, Sung Y, Kang T, Kim NR, Kim CY. Improvement of diagnostic performance regarding retinal nerve fiber layer defect using shifting of the normative database according to vessel position.  Investigative Ophthalmology and Visual Science 2014;55(8):5116‐24.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 1",https://www.ncbi.nlm.nih.gov/pubmed/25074779,25074779
"Roberti G, Centofanti M, Oddone F, Tanga L, Michelessi M, Manni G. Comparing optic nerve head analysis between confocal scanning laser ophthalmoscopy and spectral domain optical coherence tomography.  Current Eye Research 2014;39(10):1026‐32.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 3",https://www.ncbi.nlm.nih.gov/pubmed/24655001,24655001
"Sehi M, Ume S, Greenfield DS. Scanning laser polarimetry with enhanced corneal compensation and optical coherence tomography in normal and glaucomatous eyes.  Investigative Ophthalmology and Visual Science 2007;48(5):2099‐104.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 35",https://www.ncbi.nlm.nih.gov/pubmed/17460267,17460267
"Mwanza JC, Durbin MK, Budenz DL, Sayyad FE, Chang RT, Neelakantan A, et al. Glaucoma diagnostic accuracy of ganglion cell‐inner plexiform layer thickness: comparison with nerve fiber layer and optic nerve head.  Ophthalmology 2012;119(6):1151‐8.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 85",https://www.ncbi.nlm.nih.gov/pubmed/22365056,22365056
"Sullivan‐Mee M, Ruegg CC, Pensyl D, Halverson K, Qualls C. Diagnostic precision of retinal nerve fiber layer and macular thickness asymmetry parameters for identifying early primary open‐angle glaucoma.  American Journal of Ophthalmology 2013;156(3):567‐77.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 5",https://www.ncbi.nlm.nih.gov/pubmed/23810475,23810475
"Rao HL, Babu JG, Addepalli UK, Senthil S, Garudadri CS. Retinal nerve fiber layer and macular inner retina measurements by spectral domain optical coherence tomograph in Indian eyes with early glaucoma.  Eye 2012;26(1):133‐9.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 41",https://www.ncbi.nlm.nih.gov/pubmed/22079964,22079964
"Arintawati P, Sone T, Akita T, Tanaka J, Kiuchi Y. The applicability of ganglion cell complex parameters determined from SD‐OCT images to detect glaucomatous eyes.  Journal of Glaucoma 2013;22(9):713‐8.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 18",https://www.ncbi.nlm.nih.gov/pubmed/22668975,22668975
"Chen HY, Huang ML, Tsai YY, Hung PT, Lin EJ. Comparing glaucomatous optic neuropathy in primary open angle and primary angle closure glaucoma eyes by scanning laser polarimetry‐variable corneal compensation.  Journal of Glaucoma 2008;17(2):105‐10.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 5",https://www.ncbi.nlm.nih.gov/pubmed/18344755,18344755
"Reus NJ, Lemij HG. Diagnostic accuracy of the GDx VCC for glaucoma.  Ophthalmology 2004;111(10):1860‐5.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 125",https://www.ncbi.nlm.nih.gov/pubmed/15465547,15465547
"Seong M, Sung KR, Choi EH, Kang SY, Cho JW, Um TW, et al. Macular and peripapillary retinal nerve fiber layer measurements by spectral domain optical coherence tomography in normal‐tension glaucoma.  Investigative Ophthalmology and Visual Science 2010;51(3):1446‐52.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 104",https://www.ncbi.nlm.nih.gov/pubmed/19834029,19834029
"Lee S, Sung KR, Cho JW, Cheon MH, Kang SY, Kook MS. Spectral‐domain optical coherence tomography and scanning laser polarimetry in glaucoma diagnosis.  Japanese Journal of Ophthalmology 2010;54(6):544‐9.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 12",https://www.ncbi.nlm.nih.gov/pubmed/21191714,21191714
"Shin JW, Uhm KB, Lee WJ, Kim YJ. Diagnostic ability of retinal nerve fiber layer maps to detect localized retinal nerve fiber layer defects.  Eye 2013;27(9):1022‐31.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 2",https://www.ncbi.nlm.nih.gov/pubmed/23743523,23743523
"Kim MJ, Jeoung JW, Park KH, Choi YJ, Kim DM. Topographic profiles of retinal nerve fiber layer defects affect the diagnostic performance of macular scans in preperimetric glaucoma.  Investigative Ophthalmology & Visual Science 2014;55(4):2079‐87.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 7",https://www.ncbi.nlm.nih.gov/pubmed/24576877,24576877
"Pozzo S, Fuser M, Vattovani O, Stefano G, Ravalico G. GDx‐VCC performance in discriminating normal from glaucomatous eyes with early visual field loss.  Graefe's Archive for Clinical and Experimental Ophthalmology 2006;244(6):689‐95.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 17",https://www.ncbi.nlm.nih.gov/pubmed/16292656,16292656
"Kim NR, Lee ES, Seong GJ, Kang SY, Kim JH, Hong S, et al. Comparing the ganglion cell complex and retinal nerve fibre layer measurements by Fourier domain OCT to detect glaucoma in high myopia.  British Journal of Ophthalmology 2011;95(8):1115‐21.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 49",https://www.ncbi.nlm.nih.gov/pubmed/20805125,20805125
"Medeiros FA, Zangwill LM, Bowd C, Weinreb RN. Comparison of the GDx VCC scanning laser polarimeter, HRT II confocal scanning laser ophthalmoscope, and stratus OCT optical coherence tomograph for the detection of glaucoma.  Archives of Ophthalmology 2004;122(6):827‐37.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 300",https://www.ncbi.nlm.nih.gov/pubmed/15197057,15197057
"Kanamori A, Nagai‐Kusuhara A, Escaño MF, Maeda H, Nakamura M, Negi A. Comparison of confocal scanning laser ophthalmoscopy, scanning laser polarimetry and optical coherence tomography to discriminate ocular hypertension and glaucoma at an early stage.  Graefe's Archive for Clinical and Experimental Ophthalmology 2006;244(1):58‐68.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 62",https://www.ncbi.nlm.nih.gov/pubmed/16044326,16044326
"Yoshida T, Iwase A, Hirasawa H, Murata H, Mayama C, Araie M, et al. Discriminating between glaucoma and normal eyes using optical coherence tomography and the 'random forests' classifier.  PLoS ONE 2014;9:e106117.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 1",https://www.ncbi.nlm.nih.gov/pubmed/25167053,25167053
"Zelefsky JR, Harizman N, Mora R, Ilitchev E, Tello C, Ritch R, et al. Assessment of a race‐specific normative HRT‐III database to differentiate glaucomatous from normal eyes.  Journal of Glaucoma 2006;15(6):548‐51.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 24",https://www.ncbi.nlm.nih.gov/pubmed/17106370,17106370
"Medeiros FA, Zangwill LM, Bowd C, Sample PA, Weinreb RN. Use of progressive glaucomatous optic disk change as the reference standard for evaluation of diagnostic tests in glaucoma.  American Journal of Ophthalmology 2005;139(6):1010‐8.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 71",https://www.ncbi.nlm.nih.gov/pubmed/15953430,15953430
"Bozkurt B, Irkec M, Arslan U. Diagnostic accuracy of Heidelberg Retina Tomograph III classifications in a Turkish primary open‐angle glaucoma population.  Acta Ophthalmologica 2010;88(1):125‐30.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 6",https://www.ncbi.nlm.nih.gov/pubmed/19681791,19681791
"Gonzalez de la Rosa M, Gonzalez‐Hernandez M, Sanchez‐Garcia M, Rodriguez de la Vega R, Diaz‐Aleman T, Pareja Rios A. Oculus‐Spark perimetry compared with 3 procedures of glaucoma morphologic analysis (GDx, HRT, and OCT).  European Journal of Ophthalmology 2013;23(3):316‐23.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 3",https://www.ncbi.nlm.nih.gov/pubmed/23397160,23397160
"Takahashi H, Chihara E. Impact of diabetic retinopathy on quantitative retinal nerve fiber layer measurement and glaucoma screening.  Investigative Ophthalmology and Visual Science 2008;49(2):687‐92.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 13",https://www.ncbi.nlm.nih.gov/pubmed/18235015,18235015
"Rao HL, Zangwill LM, Weinreb RN, Sample PA, Alencar LM, Medeiros FA. Comparison of different spectral domain optical coherence tomography scanning areas for glaucoma diagnosis.  Ophthalmology 2010;117(9):1692‐9.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 68",https://www.ncbi.nlm.nih.gov/pubmed/20493529,20493529
"Huang JY, Pekmezci M, Mesiwala N, Kao A, Lin S. Diagnostic power of optic disc morphology, peripapillary retinal nerve fiber layer thickness, and macular inner retinal layer thickness in glaucoma diagnosis with fourier‐domain optical coherence tomography.  Journal of Glaucoma 2011;20(2):87‐94.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 26",https://www.ncbi.nlm.nih.gov/pubmed/20577117,20577117
"Brusini P, Salvetat ML, Parisi L, Zeppieri M, Tosoni C. Discrimination between normal and early glaucomatous eyes with scanning laser polarimeter with fixed and variable corneal compensator settings.  European Journal of Ophthalmology 2005;15(4):468‐76.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 18",https://www.ncbi.nlm.nih.gov/pubmed/16001380,16001380
"Yang Z, Tatham AJ, Zangwill LM, Weinreb RN, Zhang C, Medeiros FA. Diagnostic ability of retinal nerve fiber layer imaging by swept‐source optical coherence tomography in glaucoma.  American Journal of Ophthalmology 2014;159(1):193‐201.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 2",https://www.ncbi.nlm.nih.gov/pubmed/25448991,25448991
"Reus NJ, Graaf M, Lemij HG. Accuracy of GDx VCC, HRT I, and clinical assessment of stereoscopic optic nerve head photographs for diagnosing glaucoma.  British Journal of Ophthalmology 2007;91(3):313‐8.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 50",https://www.ncbi.nlm.nih.gov/pubmed/17035283,17035283
