citation_journal,link,PMID
"Sheu JN, Chen MC, Lue KH, Cheng SL, Lee IC, Chen SM, et al. Serum and urine levels of interleukin‐6 and interleukin‐8 in children with acute pyelonephritis.  Cytokine 2006;36(5‐6):276‐82. [MEDLINE: 17374489]    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17374489,17374489
"Levtchenko E, Lahy C, Levy J, Ham H, Piepsz A. Treatment of children with acute pyelonephritis: a prospective randomized study.  Pediatric Nephrology 2001;16(11):878‐84. [MEDLINE: 11685593]    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11685593,11685593
"Sheu JN, Chen MC, Cheng SL, Lee IC, Chen SM, Tsay GJ. Urine interleukin‐1beta in children with acute pyelonephritis and renal scarring.  Nephrology 2007;12(5):487‐93. [MEDLINE: 17803473]    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17803473,17803473
"Printza N, Farmaki E, Piretzi K, Arsos G, Kollios K, Papachristou F. Acute phase 99mTc‐dimercaptosuccinic acid scan in infants with first episode of febrile urinary tract infection.  World Journal of Pediatrics 2012;8(1):52‐6. [MEDLINE: 22282382]    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22282382,22282382
"Mohkam M, Maham S, Rahmani A, Naghi I, Otokesh B, Raiiati H, et al. Technetium Tc 99m dimercaptosuccinic acid renal scintigraphy in children with acute pyelonephritis: correlation with other imaging tests.  Iranian Journal of Kidney Diseases 2010;4(4):297‐301. [MEDLINE: 20852370]    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20852370,20852370
"Donoso G, Lobo G, Arnello F, Arteaga MP, Hevia P, Rosati P, et al. Tc 99M DMSA scintigraphy in children with a first episode of acute pyelonephritis: correlation with laboratory tests, echography and the presence of vesico‐ureteral reflux [Cintigrama renal DMSA en ninos con primera pielonefritis aguda: correlacion con examenes de laboratorio, ecografia y la presencia de reflujo vesico ureteral].  Revista Medica de Chile 2004;132(1):58‐64. [MEDLINE: 15379054]    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15379054,15379054
"Tuerlinckx D, Vander Borght T, Glupczynski Y, Galanti L, Roelants V, Krug B, et al. Is procalcitonin a good marker of renal lesion in febrile urinary tract infection?.  European Journal of Pediatrics 2005;164(10):651‐2. [MEDLINE: 16025299]    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16025299,16025299
"Hoberman A, Wald ER, Hickey RW, Baskin M, Charron M, Majd M, et al. Oral versus initial intravenous therapy for urinary tract infections in young febrile children.  Pediatrics 1999;104(1 Pt 1):79‐86. [MEDLINE: 10390264]    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/10390264,10390264
"Wu JH, Chiou YH, Chang JT, Wang HP, Chen YY, Hsieh KS. Urinary tract infection in infants: a single‐center clinical analysis in Southern Taiwan.  Pediatrics & Neonatology 2012;53(5):283‐8. [MEDLINE: 23084719]    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23084719,23084719
"Ansari Gilani K, Modaresi Esfeh J, Gholamrezanezhad A, Gholami A, Mamishi S, Eftekhari M, et al. Predictors of abnormal renal cortical scintigraphy in children with first urinary tract infection: the importance of time factor.  International Urology & Nephrology 2010;42(4):1041‐7. [MEDLINE: 19798584]    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19798584,19798584
"Kotoula A, Gardikis S, Tsalkidis A, Mantadakis E, Zissimopoulos A, Kambouri, K, et al. Procalcitonin for the early prediction of renal parenchymal involvement in children with UTI: preliminary results.  International Urology & Nephrology 2009;41(2):393‐9. [MEDLINE: 18836845]    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18836845,18836845
