citation_journal,link,PMID
"Clegg HW, Roddey OF, Mauney CU, Swetenburg RL, Martin ES. Rapid diagnosis of streptococcal pharyngitis using enzyme immunoassay.  Pediatric Infectious Disease Journal 1987;6(7):696‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3615085,3615085
"Al‐Najjar FY, Uduman SA. Clinical utility of a new rapid test for the detection of group A Streptococcus and discriminate use of antibiotics for bacterial pharyngitis in an outpatient setting.  International Journal of Infectious Diseases 2008;12(3):308‐11. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18024107,18024107
"Attia MW, Zaoutis T, Klein JD, Meier FA. Performance of a predictive model for streptococcal pharyngitis in children.  Archives of Pediatrics & Adolescent Medicine 2001;155(6):687‐91. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11386959,11386959
"Lewey S, White CB, Lieberman MM, Morales E. Evaluation of the throat culture as a follow‐up for an initially negative enzyme immunosorbent assay rapid streptococcal antigen detection test.  Pediatric Infectious Disease Journal 1988;7(11):765‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3231499,3231499
"Schlager TA, Hayden GA, Woods WA, Dudley SM, Hendley JO. Optical immunoassay for rapid detection of group A beta‐hemolytic streptococci. Should culture be replaced?.  Archives of Pediatrics and Adolescent Medicine 1996;150(3):245‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/8603215,8603215
"Rimoin AW, Walker CLF, Hamza HS, Elminawi N, Ghafar HA, Vince A, et al. The utility of rapid antigen detection testing for the diagnosis of streptococcal pharyngitis in low‐resource settings.  International Journal of Infectious Diseases 2010;14:e1048‐53. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21036645,21036645
"Rogo T, Schwartz RH, Ascher DP. Comparison of the Inverness Medical Acceava Strep A Test with the Genzyme OSOM and Quidel QuickVue Strep A Tests.  Clinical Pediatrics 2010;49(11):1050‐2. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20724334,20724334
"Cohen R, Levy C, Ovetchkine P, Boucherat M, Weil‐Olivier C, Gaudelus J, et al. Evaluation of streptococcal clinical scores, rapid antigen detection tests and cultures for childhood pharyngitis.  European Journal of Pediatrics 2004;163(4‐5):281‐2. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/14986128,14986128
"Regueras De Lorenzo G, Santos Rodriguez PM, Villa Bajo L, Perez Guirado A, Arbesu Fernandez E, Barreiro Hurle L, et al. Use of the rapid antigen technique in the diagnosis of Streptococcus pyogenes pharyngotonsillitis [Utilidad de una técnica antigénica rápida en el diagnósticode faringoamigdalitis por Streptococcus pyogenes].  Anales de Pediatria 2012;77(3):193‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22386535,22386535
"Schwabe LD, Gobbo AF, Gottschall RL, Randall EL. Comparison of TestPack Plus Strep A with selective and nonselective culture media for detection of group‐A streptococci.  Diagnostic Microbiology and Infectious Disease 1991;14(5):367‐72. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/1797453,1797453
"Kaltwasser G, Diego J, Welby‐Sellenriek PL, Ferrett R, Caparon M, Storch GA. Polymerase chain reaction for Streptococcus pyogenes used to evaluate an optical immunoassay for the detection of group A streptococci in children with pharyngitis.  Pediatric Infectious Disease Journal 1997;16(8):748‐53. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/9271035,9271035
"Macknin ML, Indich N, Easley KA, Imrie R, Shapiro DJ. Comparison of two rapid diagnostic tests for group A streptococcus.  Pediatric Infectious Disease Journal 1988;7(10):735‐6. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3054780,3054780
"Schwabe LD, Small MT, Randall EL. Comparison of TestPack Strep A test kit with culture technique for detection of group A streptococci.  Journal of Clinical Microbiology 1987;25(2):309‐11. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3546364,3546364
"McIsaac WJ, Kellner JD, Aufricht P, Vanjaka A, Low DE. Empirical validation of guidelines for the management of pharyngitis in children and adults.  JAMA 2004;291(13):1587‐95. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15069046,15069046
"Finger R, Ho SH, Ngo TT, Ritchie CD, Nguyen TN. Rapid streptococcal testing in Vietnamese children with pharyngitis.  Asia‐Pacific Journal of Public Health 1999;11(1):26‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/10829824,10829824
"Mirza A, Wludyka P, Chiu TT, Rathore MH. Throat culture is necessary after negative rapid antigen detection tests.  Clinical Pediatrics 2007;46(3):241‐6. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17416880,17416880
"Mayes T, Pichichero ME. Are follow‐up throat cultures necessary when rapid antigen detection tests are negative for group A streptococci?.  Clinical Pediatrics 2001;40(4):191‐5. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11336416,11336416
"Gurol Y, Akan H, Izbirak G, Tekkanat ZT, Gunduz TS, Hayran O, et al. The sensitivity and the specifity of rapid antigen test in streptococcal upper respiratory tract infections.  International Journal of Pediatric Otorhinolaryngology 2010;74(6):591‐3. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20233631,20233631
"Pitetti RD, Drenning SD, Wald ER. Evaluation of a new rapid antigen detection kit for group A beta‐hemolytic streptococci.  Pediatric Emergency Care 1998;14(6):396‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/9881982,9881982
"Yuckienuz SA, Thorne GM, Macone AB, Goldmann DA, Pierre J, Marcus EP. Performance of a solid phase enzyme immunoassay for detection of group A streptococci in a pediatric office laboratory as refereed by a hospital laboratory.  Pediatric Infectious Disease Journal 1988;7(6):393‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3292998,3292998
"Rogo T, Schwartz RH, Ascher DP. Comparison of the Inverness Medical Acceava Strep A Test with the Genzyme OSOM and Quidel QuickVue Strep A Tests.  Clinical Pediatrics 2010;49(11):1050‐2. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20724334,20724334
"Harris R, Paine D, Wittler R, Bruhn F. Impact on empiric treatment of group A streptococcal pharyngitis using an optical immunoassay.  Clinical Pediatrics 1995;34(3):122‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7774137,7774137
"Kaufhold A, Krug E, Lutticken R, Knoop U, Blaker F. Evaluation of a rapid test for direct detection of group A streptococcal antigen in throat swabs. Study of 4 commercial test systems.  Monatsschrift Kinderheilkunde 1991;139(4):208‐13. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/2072960,2072960
"Kellogg JA, Landis RC, Nussbaum AS, Bankert DA. Performance of an enzyme immunoassay test and anaerobic culture for detection of group A streptococci in a pediatric practice versus a hospital laboratory.  Journal of Pediatrics 1987;111(1):18‐21. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3298593,3298593
"Strandjord TP, Rich EJ, Quan L. Comparison of two antigen detection techniques for group A streptococcal pharyngitis in a pediatric emergency department.  Pediatric Infectious Disease Journal 1987;6(11):1071‐2. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3320935,3320935
"Hall MC, Kieke B, Gonzales R, Belongia EA. Spectrum bias of a rapid antigen detection test for group A beta‐hemolytic streptococcal pharyngitis in a pediatric population.  Pediatrics 2004;114(1):182‐6. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15231926,15231926
"Camurdan AD, Camurdan OM, Ok I, Sahin F, Ilhan MN, Beyazova U. Diagnostic value of rapid antigen detection test for streptococcal pharyngitis in a pediatric population.  International Journal of Pediatric Otorhinolaryngology 2008;72(8):1203‐6. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18538421,18538421
"Mezghani Maalej S, Rekik M, Boudaouara M, Jardak N, Turki S, Arous R, et al. Childhood pharyngitis in Sfax (Tunisia): epidemiology and utility of a rapid streptococcal test.  Médecine et Maladies Infectieuses 2010;40(4):226‐31. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20005058,20005058
"Cohen JF, Cohen R, Bidet P, Levy C, Deberdt P, d'Humières C, et al. Rapid‐antigen detection tests for group A streptococcal pharyngitis: revisiting false‐positive results using polymerase chain reaction testing.  Journal of Pediatrics 2013;162(6):1282‐4. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23465407,23465407
"Laubscher B, Melle G, Dreyfuss N, Crousaz H. Evaluation of a new immunologic test kit for rapid detection of group A streptococci, the Abbott Testpack Strep A plus.  Journal of Clinical Microbiology 1995;33(1):260‐1. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7699057,7699057
"Wright M, Williams G, Ludeman L. Comparison of two rapid tests for detecting group A streptococcal pharyngitis in the pediatric population at Wright‐Patterson air force base.  Military Medicine 2007;172(6):644‐6. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17615849,17615849
"Alper Z, Uncu Y, Akalin H, Ercan I, Sinirtas M, Bilgel NG. Diagnosis of acute tonsillopharyngitis in primary care: a new approach for low‐resource settings.  Journal of Chemotherapy 2013;25(3):148‐55. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23783139,23783139
"Chu JM, Chen JM, Wu MH, Hong JY, Wang YM, Hsu HH, et al. Rapid diagnosis of streptococcal pharyngitis with enzyme immunoassay.  Acta Paediatrica Sinica 1990;31(3):151‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/2275374,2275374
"Rogo T, Schwartz RH, Ascher DP. Comparison of the Inverness Medical Acceava Strep A Test with the Genzyme OSOM and Quidel QuickVue Strep A Tests.  Clinical Pediatrics 2010;49(11):1050‐2. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20724334,20724334
"Wright M, Williams G, Ludeman L. Comparison of two rapid tests for detecting group A streptococcal pharyngitis in the pediatric population at Wright‐Patterson air force base.  Military Medicine 2007;172(6):644‐6. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17615849,17615849
"Kaufhold A, Krug E, Lutticken R, Knoop U, Blaker F. Evaluation of a rapid test for direct detection of group A streptococcal antigen in throat swabs. Study of 4 commercial test systems.  Monatsschrift Kinderheilkunde 1991;139(4):208‐13. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/2072960,2072960
"Tellechea AL, Salvo MG, Mendez JH, Cavagnari BM. Group A beta‐hemolytic Streptococcus frequency in the throat of symptomatic patients younger than 15 years, by age group.  Archivos Argentinos de Pediatria 2012;110(6):516‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23224310,23224310
"Cohen JF, Chalumeau M, Levy C, Bidet P, Thollot F, Wollner A, et al. Spectrum and inoculum size effect of a rapid antigen detection test for group A streptococcus in children with pharyngitis.  PLoS One 2012;7(6):e39085. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22768060,22768060
"Enright K, Kalima P, Taheri S. Should a near‐patient test be part of the management of pharyngitis in the pediatric emergency department?.  Pediatric Emergency Care 2011;27(12):1148‐50. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22134235,22134235
"Chiadmi F, Schlatter J, Mounkassa B, Ovetchkine P, Vermerie N. Fast diagnostic tests in the management of group A beta‐haemolytic streptococcal pharyngitis [Tests de diagnostic rapide dans la prise en charge des angines à streptocoques béta‐ hémolytiques du groupe A].  Annales de Biologie Clinique 2004;62(5):573‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15355808,15355808
"Reinert P, Cohen R, Rocque F, Bouhanna A, Geslin P. Value of rapid tests for the detection of streptococcal infections.  Rhinology 1988;5(Suppl):75‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3072657,3072657
"Kellogg JA, Bankert DA, Schonauer TD, Landis RC, Nussbaum AS, Levisky JS. Detection of group A streptococci by aerobic culture and a new simplified immunoassay in three pediatric practices and a hospital laboratory.  Journal of Clinical Laboratory Analysis 1991;5(5):367‐71. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/1941356,1941356
"Arribas Blanco JM, Frieyro Segui JE, Baos Vicente V, Casarrubios Sagastibelza E, Gonzalez Martinez LA, Morera Montes J, et al. Rapid diagnosis of pharyngotonsillitis using an ELISA method (Test Pack Strep A): comparison with culture and clinical data. Analysis of 306 cases.  Medicina Clinica 1988;91(15):561‐4. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3226211,3226211
"Donatelli J, Macone A, Goldmann DA, Poon R, Hinberg I, Nanji A, et al. Rapid detection of group A streptococci: comparative performance by nurses and laboratory technologists in pediatric satellite laboratories using three test kits.  Journal of Clinical Microbiology 1992;30(1):138‐42. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/1734045,1734045
"Dobkin D, Shulman ST. Evaluation of an ELISA for group A streptococcal antigen for diagnosis of pharyngitis.  Journal of Pediatrics 1987;110(4):566‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3550025,3550025
"Chiadmi F, Schlatter J, Mounkassa B, Ovetchkine P, Vermerie N. Fast diagnostic tests in the management of group A beta‐haemolytic streptococcal pharyngitis [Tests de diagnostic rapide dans la prise en charge des angines à streptocoques béta‐ hémolytiques du groupe A].  Annales de Biologie Clinique 2004;62(5):573‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15355808,15355808
"Rimoin AW, Walker CLF, Hamza HS, Elminawi N, Ghafar HA, Vince A, et al. The utility of rapid antigen detection testing for the diagnosis of streptococcal pharyngitis in low‐resource settings.  International Journal of Infectious Diseases 2010;14:e1048‐53. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21036645,21036645
"Wong T, Tiessen E. Evaluation of TestPack Strep A for rapid identification of group A streptococci.  Canadian Family Physician 1989;35(Sep):1767‐70. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21249053,21249053
"Toepfner N, Henneke P, Berner R, Hufnagel M. Impact of technical training on rapid antigen detection tests (RADT) in group A streptococcal tonsillopharyngitis.  European Journal of Clinical Microbiology and Infectious Diseases 2013;32(5):609‐11. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23207649,23207649
"Küçük O, Biçer S, Giray T, Cöl D, Erdag GC, Gürol Y, et al. Validity of rapid antigen detection testing in group A beta‐hemolytic streptococcal tonsillopharyngitis.  Indian Journal of Pediatrics 2014;81(2):138‐42. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23749414,23749414
"Gieseker KE, Mackenzie T, Roe MH, Todd JK. Comparison of two rapid Streptococcus pyogenes diagnostic tests with a rigorous culture standard.  Pediatric Infectious Disease Journal 2002;21(10):922‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12394813,12394813
"Tenjarla G, Kumar A, Dyke JW. TestPack Strep A kit for the rapid detection of group A streptococci on 11,088 throat swabs in a clinical pathology laboratory.  American Journal of Clinical Pathology 1991;96(6):759‐61. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/1746493,1746493
"Edmonson MB, Farwell KR. Relationship between the clinical likelihood of group A streptococcal pharyngitis and the sensitivity of a rapid antigen‐detection test in a pediatric practice.  Pediatrics 2005;115(2):280‐5. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15687433,15687433
Kim S. The evaluation of SD Bioline Strep A rapid antigen test in acute pharyngitis in pediatric clinics.  Korean Journal Of Laboratory Medicine 2009;29(4):320‐3. CENTRAL    PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/19726894,19726894
"Savoia D, Francesetti C, Millesima M, Dotti G, Gatti G, Rurali C. Evaluation of the diagnostic accuracy of a kit for the rapid detection of group A streptococci.  Microbios 1994;77(313):253‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/8208140,8208140
"Forward KR, Haldane D, Webster D, Mills C, Brine C, Aylward D. A comparison between the Strep A Rapid Test Device and conventional culture for the diagnosis of streptococcal pharyngitis.  Canadian Journal of Infectious Diseases and Medical Microbiology 2006;17(4):221‐3. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18382631,18382631
Schwartz RH. Evaluation of rapid streptococcal detection tests.  Pediatric Infectious Disease Journal 1997;16(11):1099‐100. CENTRAL    PubMed     Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/9384356,9384356
"Kurtz B, Kurtz M, Roe M, Todd J. Importance of inoculum size and sampling effect in rapid antigen detection for diagnosis of Streptococcus pyogenes pharyngitis.  Journal of Clinical Microbiology 2000;38(1):279‐81. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/10618101,10618101
"Chiadmi F, Schlatter J, Mounkassa B, Ovetchkine P, Vermerie N. Fast diagnostic tests in the management of group A beta‐haemolytic streptococcal pharyngitis [Tests de diagnostic rapide dans la prise en charge des angines à streptocoques béta‐ hémolytiques du groupe A].  Annales de Biologie Clinique 2004;62(5):573‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15355808,15355808
"Tanz RR, Gerber MA, Kabat W, Rippe J, Seshadri R, Shulman ST. Performance of a rapid antigen‐detection test and throat culture in community pediatric offices: implications for management of pharyngitis.  Pediatrics 2009;123(2):437‐44. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19171607,19171607
"Della‐Latta P, Whittier S, Hosmer M, Agre F. Rapid detection of group A streptococcal pharyngitis in a pediatric population with optical immunoassay.  Pediatric Infectious Disease Journal 1994;13(8):742‐3. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7970977,7970977
"Egger P, Siegrist CA, Strautmann G, Belli D, Auckenthaler R. Evaluation of two ELISA tests for the rapid detection of group A streptococci.  European Journal of Pediatrics 1990;149(4):256‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/2406149,2406149
"Mayes T, Pichichero ME. Are follow‐up throat cultures necessary when rapid antigen detection tests are negative for group A streptococci?.  Clinical Pediatrics 2001;40(4):191‐5. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11336416,11336416
"Roddey OF, Clegg HW, Martin ES, Swetenburg RL, Koonce EW. Comparison of an optical immunoassay technique with two culture methods for the detection of group A streptococci in a pediatric office.  Journal of Pediatrics 1995;126(6):931‐3. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7776097,7776097
"Limbergen J, Kalima P, Taheri S, Beattie TF. Streptococcus A in paediatric accident and emergency: are rapid streptococcal tests and clinical examination of any help?.  Emergency Medicine Journal 2006;23(1):32‐4. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16373800,16373800
"Donatelli J, Macone A, Goldmann DA, Poon R, Hinberg I, Nanji A, et al. Rapid detection of group A streptococci: comparative performance by nurses and laboratory technologists in pediatric satellite laboratories using three test kits.  Journal of Clinical Microbiology 1992;30(1):138‐42. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/1734045,1734045
"Gieseker KE, Mackenzie T, Roe MH, Todd JK. Comparison of two rapid Streptococcus pyogenes diagnostic tests with a rigorous culture standard.  Pediatric Infectious Disease Journal 2002;21(10):922‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12394813,12394813
"Ayanruoh S, Waseem M, Quee F, Humphrey A, Reynolds T. Impact of rapid streptococcal test on antibiotic use in a pediatric emergency department.  Pediatric Emergency Care 2009;25(11):748‐50. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19864964,19864964
"Chapin KC, Blake P, Wilson CD. Performance characteristics and utilization of rapid antigen test, DNA probe, and culture for detection of group A streptococci in an acute care clinic.  Journal of Clinical Microbiology 2002;40(11):4207‐10. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12409399,12409399
"Faverge B, Marie‐Cosenza S, Bietrix M, Attou D, Bensekhria S, Dookna P. Use in hospital of a rapid diagnosis test of group A streptococcal pharyngotonsillitis in children [Utilisation à l’hôpital d’un test de diagnostic rapide des angines à streptocoque du groupe A de l’enfant].  Archives de Pédiatrie 2004;11(7):862‐3. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15234385,15234385
"Nonaka C, Togasaki K, Ushijima H, Kon Y, Kawaoi T. Rapid diagnosis of the group A streptococcal infection‐‐comparison with culture method, latex agglutination and enzyme immunoassay.  Kansenshogaku Zasshi 1988;62(1):32‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3137282,3137282
"Subashini B, Anandan S, Balaji V. Evaluation of a rapid antigen detection test for the diagnosis of group‐A beta‐hemolytic Streptococcus in pharyngotonsillitis.  Journal of Global Infectious Diseases 2015;7(2):91‐2. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/26069433,26069433
"Rimoin AW, Walker CLF, Hamza HS, Elminawi N, Ghafar HA, Vince A, et al. The utility of rapid antigen detection testing for the diagnosis of streptococcal pharyngitis in low‐resource settings.  International Journal of Infectious Diseases 2010;14:e1048‐53. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21036645,21036645
"Daly JA, Korgenski EK, Munson AC, Llausas‐Magana E. Optical immunoassay for streptococcal pharyngitis: evaluation of accuracy with routine and mucoid strains associated with acute rheumatic fever outbreak in the intermountain area of the United States.  Journal of Clinical Microbiology 1994;32(2):531‐2. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/8150968,8150968
"Needham CA, McPherson KA, Webb KH. Streptococcal pharyngitis: impact of a high‐sensitivity antigen test on physician outcome.  Journal of Clinical Microbiology 1998;36(12):3468‐73. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/9817856,9817856
