citation_journal,link,PMID
"Bennett WM, Kloster F, Rosch J, Barry J, Porter GA. Natural history of asymptomatic coronary arteriographic lesions in diabetic patients with end‐stage renal disease.  American Journal of Medicine 1978;65(5):779‐84. [MEDLINE: 360837]  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 70",https://www.ncbi.nlm.nih.gov/pubmed/360837,360837
"Marwick T, Hobbs R, Vanderlaan RL, Steinmuller D, Braun W. Use of digital subtraction fluorography in screening for coronary artery disease in patients with chronic renal failure.  American Journal of Kidney Diseases 1989;14(2):105‐9. [MEDLINE: 2667345]  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 10",https://www.ncbi.nlm.nih.gov/pubmed/2667345,2667345
"Cai Q, Serrano R, Kalyanasundaram A, Shirani J. A preoperative echocardiographic predictive model for assessment of cardiovascular outcome after renal transplantation.  Journal of the American Society of Echocardiography 2010;23(5):560‐6. [MEDLINE: 20381999]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 1",https://www.ncbi.nlm.nih.gov/pubmed/20381999,20381999
"Worthley MI, Unger SA, Mathew TH, Russ GR, Horowitz JD. Usefulness of tachycardic‐stress perfusion imaging to predict coronary artery disease in high‐risk patients with chronic renal failure.  American Journal of Cardiology 2003;92(11):1318‐20. [MEDLINE: 14636911]  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 5",https://www.ncbi.nlm.nih.gov/pubmed/14636911,14636911
"Boudreau RJ, Strony JT, DuCret RP, Kuni CC, Wang Y, Wilson R, F, et al. Perfusion thallium imaging of type I diabetes patients with end stage renal disease: Comparison of oral and intravenous dipyridamole administration.  Radiology 1990;175(1):103‐5. [MEDLINE: 2315467]  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 55",https://www.ncbi.nlm.nih.gov/pubmed/2315467,2315467
"Reis G, Marcovitz PA, Leichtman AB, Merion RM, Fay WP, Werns SW, et al. Usefulness of dobutamine stress echocardiography in detecting coronary artery disease in end‐stage renal disease.  American Journal of Cardiology 1995;75(10):707‐10. [MEDLINE: 7900665]  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 72",https://www.ncbi.nlm.nih.gov/pubmed/7900665,7900665
"Brennan DC, Vedala G, Miller SB, Anstey ME, Singer GG, Kovacs, A, et al. Pretransplant dobutamine stress echocardiography is useful and cost‐effective in renal transplant candidates.  Transplantation Proceedings 1997;29(1‐2):233‐4. [MEDLINE: 9122976]  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 17",https://www.ncbi.nlm.nih.gov/pubmed/9122976,9122976
"Rosario MA, Lima JJ, Parga JR, Avila LF, Gowdak LH, Lemos PA, et al. Coronary calcium score as predictor of stenosis and events in pretransplant renal chronic failure.  Arquivos Brasileiros de Cardiologia 2010;94(2):239‐43. [MEDLINE: 20428622]    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20428622,20428622
"Sharma R, Pellerin D, Gaze DC, Gregson H, Streather CP, Collinson PO, et al. Dobutamine stress echocardiography and the resting but not exercise electrocardiograph predict severe coronary artery disease in renal transplant candidates.  Nephrology Dialysis Transplantation 2005;20(10):2207‐14. [MEDLINE: 16030034]  Link to article   Google Scholar   Web of Science® Times Cited: 40",https://www.ncbi.nlm.nih.gov/pubmed/16030034,16030034
"Ferreira PAM, Lima VC, Campos FO, Gil MA, Cordovil A, Machado, CV, et al. Feasibility, safety and accuracy of dobutamine/atropine stress echocardiography for the detection of coronary artery disease in renal transplant candidates.  Arquivos Brasileiros de Cardiologia 2007;88(1):41‐7. [MEDLINE: 17364118]    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17364118,17364118
"Gang S, Dabhi M, Rajapurkar MM. Ischaemia imaging in type 2 diabetic kidney transplant candidates ‐ is coronary angiography essential?.  Nephrology Dialysis Transplantation 2007;22(8):2334‐8. [MEDLINE: 17550928]  Link to article   Google Scholar   Web of Science® Times Cited: 8",https://www.ncbi.nlm.nih.gov/pubmed/17550928,17550928
