,citation_journal,link,PMID
10,"Xie LP, Liu T, Meng WT, Zhou J. The value of serum galactomannan antigen for detection of invasive aspergillosis in hematological patients.  Zhonghua Nei Ke Za Zhi 2006;45(12):992‐5. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17326997,17326997
11,"Mol M, Jongste JC, Westreenen M, Merkus PJFM, Vries AHC, Hop WCJ, et al. Diagnosis of invasive pulmonary aspergillosis in children with bronchoalveolar lavage galactomannan.  Pediatric Pulmonology 2013;48(8):789‐96. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22949309,22949309
12,"Nihtinen A, Anttila VJ, Richardson M, Ruutu T, Juvonen E, Meri T, et al. Invasive aspergillus infections in allo‐SCT recipients: environmental sampling, nasal and oral colonization and galactomannan testing.  Bone Marrow Transplant 2010;45(2):333‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19617902,19617902
13,"Allan EK, Jordanides NE, McLintock LA, Copland M, Devaney M, Stewart K, et al. Poor performance of galactomannan and mannan sandwich enzyme‐linked immunosorbent assays in the diagnosis of invasive fungal infection.  British Journal of Haematology 2005;128(4):578‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15686470,15686470
14,"Becker MJ, Lugtenburg EJ, Cornelissen JJ, Schee C, Hoogsteden HC, Marie S. Galactomannan detection in computerized tomography‐based broncho‐alveolar lavage fluid and serum in haematological patients at risk for invasive pulmonary aspergillosis.  British Journal of Haematology 2003;121(3):448‐57. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12716367,12716367
15,"Moragues MD, Amutio E, Garcia‐Ruiz JC, Ponton J. Usefulness of galactomannan detection in the diagnosis and follow‐up of hematological patients with invasive aspergillosis [Utilidad de la deteccion de galactomanano en el diagnostico y seguimiento de la aspergilosis invasora en pacientes hematologicos].  Revista Iberoamericana de Micologia 2003;20(3):103‐10. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15456366,15456366
16,"Kawazu M, Kanda Y, Nannya Y, Aoki K, Kurokawa M, Chiba S, et al. Prospective comparison of the diagnostic potential of real‐time PCR, double‐sandwich enzyme‐linked immunosorbent assay for galactomannan, and a (1‐‐>3)‐beta‐D‐glucan test in weekly screening for invasive aspergillosis in patients with hematological disorders.  Journal of Clinical Microbiology 2004;42(6):2733‐41. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15184460,15184460
17,"Scotter JM, Campbell P, Anderson TP, Murdoch DR, Chambers ST, Patton WN. Comparison of PCR‐ELISA and galactomannan detection for the diagnosis of invasive aspergillosis.  Pathology 2005;37(3):246‐53. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16175901,16175901
18,"Xu PF, Zhou JY, Zhou H, Shen P. Serum antigens assay combined with chest CT scan in diagnosis of invasive pulmonary aspergillosis [血清抗原检测联合肺部CT诊断侵袭性肺曲霉病的探讨].  Journal of Zhejiang University Medical Sciences 2012;41(3):332‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22723171,22723171
19,"Ku NS, Han SH, Choi JY, Kim SB, Kim H‐W, Jeong SJ, et al. Diagnostic value of the serum galactomannan assay for invasive aspergillosis: it is less useful in non‐haematological patients.  Scandinavian Journal of Infectious Diseases 2012;44(8):600‐4. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22385270,22385270
20,"Suarez F, Lortholary O, Buland S, Rubio MT, Ghez D, Mahe V, et al. Detection of circulating Aspergillus fumigatus DNA by real‐time PCR assay of large serum volumes improves early diagnosis of invasive aspergillosis in high‐risk adult patients under hematologic surveillance.  Journal of Clinical Microbiology 2008;46:3772‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18845828,18845828
21,"Foy PC, Burik JA, Weisdorf DJ. Galactomannan antigen enzyme‐linked immunosorbent assay for diagnosis of invasive aspergillosis after hematopoietic stem cell transplantation.  Biology of Blood and Marrow Transplantation 2007;13(4):440‐3. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17287156,17287156
22,"Machetti M, Feasi M, Mordini N, Lint MT, Bacigalupo A, Latge JP, et al. Comparison of an enzyme immunoassay and a latex agglutination system for the diagnosis of invasive aspergillosis in bone marrow transplant recipients.  Bone Marrow Transplantation 1998;21(9):917‐21. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/9613784,9613784
23,"Adam O, Auperin A, Wilquin F, Bourhis JH, Gachot B, Chachaty E. Treatment with piperacillin‐tazobactam and false‐positive Aspergillus galactomannan antigen test results for patients with hematological malignancies.  Clinical Infectious Diseases 2004;38(6):917‐20. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/14999641,14999641
24,"Silva RL, Ribeiro P, Abreu N, Ferreira T, Fernandes T, Monteiro A, et al. Early diagnosis of invasive aspergillosis in neutropenic patients. comparison between serum galactomannan and polymerase chain reaction.  Clinical Medicine Insights: Oncology 2010;4:81‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20703324,20703324
25,"Xu J, Sun ZM, Wang XB, Zhang XH. Early antigen diagnosis of invasive fungal infection in patients with hematological malignancies and patients receiving hematopoietic stem cell transplantation.  Zhongguo Shi Yan.Xue Ye Xue Za Zhi 2010;18(5):1302‐5. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21129281,21129281
26,"Rovira M, Jimenez M, Bellacasa JP, Mensa J, Rafel M, Ortega M, et al. Detection of Aspergillus galactomannan by enzyme immunoabsorbent assay in recipients of allogeneic hematopoietic stem cell transplantation: a prospective study.  Transplantation 2004;77(8):1260‐4. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15114095,15114095
27,"Florent M, Katsahian S, Vekhoff A, Levy V, Rio B, Marie JP, et al. Prospective evaluation of a polymerase chain reaction‐ELISA targeted to Aspergillus fumigatus and Aspergillus flavus for the early diagnosis of invasive aspergillosis in patients with hematological malignancies.  Journal of Infectious Diseases 2006;193(5):741‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16453271,16453271
28,"Tanase AD, Colita A, Marculescu A, Berteanu C, Streinu Cercel A, Stoica M, et al. Using the galactomannan antigen assay in the diagnosis of invasive aspergillosis after hematopoietic stem cell transplantation.  Romanian Journal of Morphology and Embryology 2012;53(2):379‐82. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22732810,22732810
29,"Gao X, Chen L, Hu G, Mei H. Invasive pulmonary aspergillosis in acute exacerbation of chronic obstructive pulmonary disease and the diagnostic value of combined serological tests.  Annals of Saudi Medicine 2010;30(3):193‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20427934,20427934
30,"Weisser M, Rausch C, Droll A, Simcock M, Sendi P, Steffen I, et al. Galactomannan does not precede major signs on a pulmonary computerized tomographic scan suggestive of invasive aspergillosis in patients with hematological malignancies.  Clinical Infectious Diseases 2005;41(8):1143‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16163633,16163633
31,"Busca A, Locatelli F, Barbui A, Limerutti G, Serra R, Libertucci D, et al. Usefulness of sequential Aspergillus galactomannan antigen detection combined with early radiologic evaluation for diagnosis of invasive pulmonary aspergillosis in patients undergoing allogeneic stem cell transplantation.  Transplantation Proceedings 2006;38(5):1610‐3. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16797366,16797366
32,"Bretagne S, Costa JM, Bart‐Delabesse E, Dhedin N, Rieux C, Cordonnier C. Comparison of serum galactomannan antigen detection and competitive polymerase chain reaction for diagnosing invasive aspergillosis.  Clinical Infectious Diseases 1998;26(6):1407‐12. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/9636871,9636871
33,"Sun YQ, Ji Y, Xu LP, Liu DH, Liu KY, Huang XJ. Combination of real‐time polymerase chain reaction assay and serum galactomannan in the diagnosis of invasive aspergillosis in patients with hematological malignancies and recipients of hematopoietic stem cell transplantation.  Zhonghua Yi Xue Za Zhi 2010;90(6):375‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20367932,20367932
34,"Marr KA, Balajee SA, McLaughlin L, Tabouret M, Bentsen C, Walsh TJ. Detection of galactomannan antigenaemia by enzyme immunoassay for the diagnosis of invasive aspergillosis: variables that affect performance.  Journal of Infectious Diseases 2004;190(3):641‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15243943,15243943
35,"Yoo JH, Choi JH, Choi SM, Lee DG, Shin WS, Min WS, et al. Application of nucleic acid sequence‐based amplification for diagnosis of and monitoring the clinical course of invasive aspergillosis in patients with hematologic diseases.  Clinical Infectious Diseases 2005;40(3):392‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15668862,15668862
36,"White PL, Archer AE, Barnes RA. Comparison of non‐culture‐based methods for detection of systemic fungal infections, with an emphasis on invasive Candida infections.  Journal of Clinical Microbiology 2005;43(5):2181‐7. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15872239,15872239
37,"Ulusakarya A, Chachaty E, Vantelon JM, Youssef A, Tancrede C, Pico JL, et al. Surveillance of Aspergillus galactomannan antigenemia for invasive aspergillosis by enzyme‐linked immunosorbent assay in neutropenic patients treated for hematological malignancies.  Hematology Journal 2000;1(2):111‐6. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/11920178,11920178
38,"Ghosh I, Raina V, Kumar L, Sharma A, Bakhshi S, Iqbal S. Serum galactomannan assay for diagnosis of probable invasive Aspergillosis in acute leukemia and hematopoietic stem cell transplantation.  Indian Journal of Medical and Paediatric Oncology 2013;34(2):74‐9. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/24049291,24049291
39,"Maertens J, Eldere J, Verhaegen J, Verbeken E, Verschakelen J, Boogaerts M. Use of circulating galactomannan screening for early diagnosis of invasive aspergillosis in allogeneic stem cell transplant recipients.  Journal of Infectious Diseases 2002;186(9):1297‐306. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12402199,12402199
40,"He H, Ding L, Chang S, Li F, Zhan Q. Value of consecutive galactomannan determinations for the diagnosis and prognosis of invasive pulmonary aspergillosis in critically ill chronic obstructive pulmonary disease.  Medical Mycology 2011;49(4):345‐51. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20936913,20936913
41,"Tabarsi P, Soraghi A, Marjani M, Zandian P, Baghaei P, Najafizadeh K, et al. Comparison of serum and bronchoalveolar lavage galactomannan in diagnosing invasive aspergillosis in solid‐organ transplant recipients.  Experimental and Clinical Transplantation 2012;10(3):278‐81. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22631066,22631066
42,"Badiee P, Alborzi A, Karimi M, Pourabbas B, Haddadi P, Mardaneh J, et al. Diagnostic potential of nested PCR, galactomannan EIA, and beta‐D‐glucan for invasive aspergillosis in pediatric patients.  Journal of Infection in Developing Countries 2012;6(4):352‐7. [PUBMED: 22505446]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22505446,22505446
43,"Tanriover MD, Ascioglu S, Altun B, Uzun O. Galactomannan on the stage: prospective evaluation of the applicability in routine practice and surveillance.  Mycoses 2010;53(1):16‐25. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20091935,20091935
44,"Shi Y, Liu DW, Long Y, Liu Y, Rui X, Zhou X, et al. The role of galactomannan detection in the diagnosis of invasive pulmonary aspergillosis in critically ill patients.  Zhonghua Nei Ke Za Zhi 2009;48:225‐30. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19576092,19576092
45,"Jha AK, Bansal D, Chakrabarti A, Shivaprakash MR, Trehan A, Marwaha RK. Serum galactomannan assay for the diagnosis of invasive aspergillosis in children with haematological malignancies.  Mycoses 2013;56(4):442‐8. CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23369047,23369047
46,"Acosta J, Catalan M, Palacio‐Perez‐Medel A, Montejo J‐C, Cruz‐Bertolo J, Moragues MD, et al. Prospective study in critically ill non‐neutropenic patients: diagnostic potential of (1,3)‐beta‐D‐glucan assay and circulating galactomannan for the diagnosis of invasive fungal disease.  European Journal of Clinical Microbiology and Infectious Diseases 2012;31(5):721‐31.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21811868,21811868
47,"Williamson EC, Oliver DA, Johnson EM, Foot AB, Marks DI, Warnock DW. Aspergillus antigen testing in bone marrow transplant recipients.  Journal of Clinical Pathology 2000;53(5):362‐6.  CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/10889818,10889818
48,"Lai CC, Hsu HL, Lee LN, Hsueh PR. Assessment of Platelia Aspergillus enzyme immunoassay for the diagnosis of invasive aspergillosis.  Journal of Microbiology, Immunology, and Infection 2007;40(2):148‐53. CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17446963,17446963
49,"Buchheidt D, Hummel M, Schleiermacher D, Spiess B, Schwerdtfeger R, Cornely OA, et al. Prospective clinical evaluation of a LightCycler‐mediated polymerase chain reaction assay, a nested‐PCR assay and a galactomannan enzyme‐linked immunosorbent assay for detection of invasive aspergillosis in neutropenic cancer patients and haematological stem cell transplant recipients.  British Journal Haematology 2004;125(2):196‐202. CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15059142,15059142
