citation_journal,link,PMID
"Crandall BF, Hanson FW, Keener S, Matsumoto M, Miller W. Maternal serum screening for alpha‐fetoprotein, unconjugated estriol, and human chorionic gonadotropin between 11 and 15 weeks of pregnancy to detect fetal chromosome abnormalities.[see comment].  American Journal of Obstetrics and Gynecology 1993;168(6 Pt 1):1864‐7; discussion 1867‐9.    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/7686337,7686337
"Benattar C, Audibert F, Taieb J, Ville Y, Roberto A, Lindenbaum A, et al. Efficiency of ultrasound and biochemical markers for Down's syndrome risk screening. A prospective study.  Fetal Diagnosis and Therapy 1999;14(2):112‐7.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 11",https://www.ncbi.nlm.nih.gov/pubmed/10085510,10085510
"Brambati B, Macintosh MC, Teisner B, Maguiness S, Shrimanker K, Lanzani A, et al. Low maternal serum levels of pregnancy associated plasma protein A (PAPP‐A) in the first trimester in association with abnormal fetal karyotype.  British Journal of Obstetrics and Gynaecology 1993;100(4):324‐6.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 98",https://www.ncbi.nlm.nih.gov/pubmed/7684253,7684253
"Spencer K, Talbot JA, Abushoufa RA. Maternal serum hyperglycosylated human chorionic gonadotrophin (HhCG) in the first trimester of pregnancies affected by Down syndrome, using a sialic acid‐specific lectin immunoassay.[see comment].  Prenatal Diagnosis 2002;22(8):656‐62.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 9",https://www.ncbi.nlm.nih.gov/pubmed/12210572,12210572
"Kozlowski P, Knippel AJ, Stressig R. Comparing first trimester screening performance: routine care gynaecologists' practices vs. prenatal centre.  Ultraschall in der Medizin 2007;28(3):291‐5.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 4",https://www.ncbi.nlm.nih.gov/pubmed/17315110,17315110
"Biagiotti R, Brizzi L, Periti E, d'Agata A, Vanzi E, Cariati E. First trimester screening for Down's syndrome using maternal serum PAPP‐A and free beta‐hCG in combination with fetal nuchal translucency thickness.  British Journal of Obstetrics and Gynaecology 1998;105(8):917‐20.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 22",https://www.ncbi.nlm.nih.gov/pubmed/9746387,9746387
"Kratzer PG, Golbus MS, Monroe SE, Finkelstein DE, Taylor RN. First‐trimester uneuploidy screening using serum human chorionic gonadotropin (hCG), free alphahCG, and progesterone.  Prenatal Diagnosis 1991;11(10):751‐63.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 28",https://www.ncbi.nlm.nih.gov/pubmed/1724801,1724801
"Kornman LH, Morssink LP, Hoor KA, Wolf BT, Kloosterman MD, Beekhuis JR, et al. Schwangerschafts protein 1 (SP1) adds little to the Age‐related detection of fetal Down syndrome in the first trimester of pregnancy.  Prenatal Diagnosis 1998;18(10):1086‐90.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 3",https://www.ncbi.nlm.nih.gov/pubmed/9826903,9826903
"Casals E, Fortuny A, Grudzinskas JG, Suzuki Y, Teisner B, Comas C, et al. First‐trimester biochemical screening for Down syndrome with the use of PAPP‐A, AFP, and beta‐hCG.  Prenatal Diagnosis 1996;16(5):405‐10.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 15",https://www.ncbi.nlm.nih.gov/pubmed/8843997,8843997
"Noble PL, Wallace EM, Snijders RJ, Groome NP, Nicolaides KH. Maternal serum 1T Inhibin‐A and free beta‐hCG concentrations in trisomy 21 pregnancies at 10 to 14 weeks of gestation.  British Journal of Obstetrics and Gynaecology 1997;104(3):367‐71.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 18",https://www.ncbi.nlm.nih.gov/pubmed/9091018,9091018
"O'Leary P, Breheny N, Dickinson JE, Bower C, Goldblatt J, Hewitt B, et al. First‐trimester combined screening for Down syndrome and other fetal anomalies.  Obstetrics and Gynecology 2006;107(4):869‐76.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 32",https://www.ncbi.nlm.nih.gov/pubmed/16582125,16582125
"Forest JC, Masse J, Moutquin JM. Screening for Down syndrome during first trimester: a prospective study using free beta‐human chorionic gonadotropin and pregnancy‐associated plasma protein A.  Clinical Biochemistry 1997;30(4):333‐8.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 24",https://www.ncbi.nlm.nih.gov/pubmed/9209792,9209792
"Baviera G, Chimicata S, Domenico R, Granese R, Carbone C, Dugo N, et al. First‐ and second‐trimester ADAM12s in Down syndrome screening.  Clinical Chemistry 2010;56(8):1355‐7.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 2",https://www.ncbi.nlm.nih.gov/pubmed/20511450,20511450
"Lith JM, Mantingh A, Kloosterman MD, Kanhai HHH, Wolf H, Everhardt E, et al. First‐trimester maternal serum human chorionic gonadotrophin as a marker for fetal chromosomal disorders.  Prenatal Diagnosis 1992;12(6):495‐504.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 30",https://www.ncbi.nlm.nih.gov/pubmed/1387477,1387477
"Palomaki GE, Neveux LM, Haddow JE, Wyatt P. Hyperglycosylated‐hCG (h‐hCG) and Down syndrome screening in the first and second trimesters of pregnancy.  Prenatal Diagnosis 2007;27(9):808‐13.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 9",https://www.ncbi.nlm.nih.gov/pubmed/17590886,17590886
"Weinans MJ, Sancken U, Pandian R, Ouweland JM, Bruijn HW, Holm JP, et al. Invasive trophoblast antigen (hyperglycosylated human chorionic gonadotropin) as a first‐trimester serum marker for Down syndrome.  Clinical Chemistry 2005;51(7):1276‐9.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 13",https://www.ncbi.nlm.nih.gov/pubmed/15976112,15976112
"Crossley JA, Aitken DA, Cameron AD, McBride E, Connor JM. Combined ultrasound and biochemical screening for Down's syndrome in the first trimester: a Scottish multicentre study.  BJOG: an international journal of obstetrics and gynaecology 2002;109(6):667‐76.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 71",https://www.ncbi.nlm.nih.gov/pubmed/12118646,12118646
"Christiansen M, Sorensen TL, Norgaard‐Pedersen B. Human placental lactogen is a first‐trimester maternal serum marker of Down syndrome.  Prenatal Diagnosis 2007;27(1):1‐5.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 10",https://www.ncbi.nlm.nih.gov/pubmed/17154235,17154235
"Gyselaers WJ, Vereecken AJ, Herck EJ, Straetmans DP, Jonge ET, Ombelet WU, et al. Population screening for fetal trisomy 21: easy access to screening should be balanced against a uniform ultrasound protocol.  Prenatal Diagnosis 2005;25(11):984‐90.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 11",https://www.ncbi.nlm.nih.gov/pubmed/16240322,16240322
"Valinen Y, Rapakko K, Kokkonen H, Laitinen P, Tekay A, Ahola T, et al. Clinical first‐trimester routine screening for Down syndrome in singleton pregnancies in northern Finland.  American Journal of Obstetrics and Gynecology 2007;196(3):278‐5.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 3",https://www.ncbi.nlm.nih.gov/pubmed/17346554,17346554
"Biagiotti R, Cariati E, Brizzi L, d'Agata A. Maternal serum screening for Down's syndrome in the first trimester of pregnancy.  British Journal of Obstetrics and Gynaecology 1995;102(8):660‐2.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 11",https://www.ncbi.nlm.nih.gov/pubmed/7544611,7544611
"Christiansen M, Pihl K, Hedley PL, Gjerris AC, Lind PO, Larsen SO, et al. ADAM 12 may be used to reduce the false positive rate of first trimester combined screening for Down syndrome.  Prenatal Diagnosis 2010;30(2):110‐4.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 9",https://www.ncbi.nlm.nih.gov/pubmed/20013872,20013872
"Schaelike M, Kossakiewicz M, Kossakiewicz A, Schild RL. Examination of a first‐trimester Down syndrome screening concept on a mix of 11,107 high‐ and low‐risk patients at a private center for prenatal medicine in Germany.  European Journal of Obstetrics, Gynecology, and Reproductive Biology 2009;144(2):140‐5.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 5",https://www.ncbi.nlm.nih.gov/pubmed/19362411,19362411
"Kozlowski P, Knippel AJ, Stressig R. Comparing first trimester screening performance: routine care gynaecologists' practices vs. prenatal centre.  Ultraschall in der Medizin 2007;28(3):291‐5.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 4",https://www.ncbi.nlm.nih.gov/pubmed/17315110,17315110
"Laigaard J, Sorensen T, Frohlich C, Pedersen BN, Christiansen M, Schiott K, et al. ADAM12: a novel first‐trimester maternal serum marker for Down syndrome.  Prenatal Diagnosis 2003;23(13):1086‐91.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 79",https://www.ncbi.nlm.nih.gov/pubmed/14691998,14691998
"Tsukerman GL, Gusina NB, Cuckle HS. Maternal serum screening for Down syndrome in the first trimester: experience from Belarus.  Prenatal Diagnosis 1999;19(6):499‐504.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 24",https://www.ncbi.nlm.nih.gov/pubmed/10416962,10416962
"Haddow JE, Palomaki GE, Knight GJ, Williams J, Miller WA, Johnson A. Screening of maternal serum for fetal Down's syndrome in the first trimester.  New England Journal of Medicine 1998;338(14):955‐61.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 160",https://www.ncbi.nlm.nih.gov/pubmed/9521983,9521983
"Wald NJ, Rodeck C, Hackshaw AK, Walters J, Chitty L, Mackinson AM. First and second trimester antenatal screening for Down's syndrome: the results of the Serum, Urine and Ultrasound Screening Study (SURUSS).  Journal of Medical Screening 2003;10(2):56‐104.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 245",https://www.ncbi.nlm.nih.gov/pubmed/14746340,14746340
"Forest JC, Masse J, Rousseau F, Moutquin JM, Brideau NA, Belanger M. Screening for Down syndrome during the first and second trimesters: impact of risk estimation parameters.  Clinical Biochemistry 1995;28(4):443‐9.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 18",https://www.ncbi.nlm.nih.gov/pubmed/8521600,8521600
"Muller F, Benattar C, Audibert F, Roussel N, Dreux S, Cuckle H. First‐trimester screening for Down syndrome in France combining fetal nuchal translucency measurement and biochemical markers.  Prenatal Diagnosis 2003;23(10):833‐6.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 26",https://www.ncbi.nlm.nih.gov/pubmed/14558029,14558029
"Brizot ML, Snijders RJM, Butler J, Bersinger NA, Nicolaides KH. Maternal serum hCG and fetal nuchal translucency thickness for the prediction of fetal trisomies in the first trimester of pregnancy.  British Journal of Obstetrics and Gynaecology 1995;102:127‐32.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 61",https://www.ncbi.nlm.nih.gov/pubmed/7538782,7538782
"Christiansen M, Larsen SO, Oxvig C, Qin QP, Wagner JM, Overgaard MT, et al. Screening for Down's syndrome in early and late first and second trimester using six maternal serum markers.  Clinical Genetics 2004;65(1):11‐6.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 15",https://www.ncbi.nlm.nih.gov/pubmed/15032969,15032969
Christiansen M. Placental growth hormone and growth hormone binding protein are first trimester maternal serum markers of Down syndrome.  Prenatal Diagnosis 2009;29(13):1249‐55.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 3,https://www.ncbi.nlm.nih.gov/pubmed/19844941,19844941
"Graaf I, Pajkrt E, Bilardo CM, Leschot NJ, Cuckle HS, Lith JM. Early pregnancy screening for fetal aneuploidy with serum markers and nuchal translucency.  Prenatal Diagnosis 1999;19(5):458‐62.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 56",https://www.ncbi.nlm.nih.gov/pubmed/10360515,10360515
"Wald NJ, Rodeck C, Hackshaw AK, Rudnicka A. SURUSS in perspective.  Seminars in Perinatology 2005;29(4):225‐35.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 28",https://www.ncbi.nlm.nih.gov/pubmed/16104673,16104673
"Qin QP, Christiansen M, Nguyen TH, Sorensen S, Larsen SO, Norgaard‐Pedersen B. Schwangerschaftsprotein 1 (SP1) as a maternal serum marker for Down syndrome in the first and second trimesters.  Prenatal Diagnosis 1997;17(2):101‐8.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 25",https://www.ncbi.nlm.nih.gov/pubmed/9061756,9061756
"Brambati B, Tului L, Bonacchi I, Shrimanker K, Suzuki Y, Grudzinskas JG. Serum PAPP‐A and free beta‐hCG are first‐trimester screening markers for Down syndrome.  Prenatal Diagnosis 1994;14(11):1043‐7.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 58",https://www.ncbi.nlm.nih.gov/pubmed/7533285,7533285
"Wapner R, Thom E, Simpson JL, Pergament E, Silver R, Filkins K, et al. First‐trimester screening for trisomies 21 and 18.[see comment].  New England Journal of Medicine 2003;349(15):1405‐13.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 310",https://www.ncbi.nlm.nih.gov/pubmed/14534333,14534333
"Macintosh MC, Brambati B, Chard T, Grudzinskas JG. First‐trimester maternal serum Schwangerschafts protein 1 (SP1) in pregnancies associated with chromosomal anomalies.  Prenatal Diagnosis 1993;13(7):563‐8.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 17",https://www.ncbi.nlm.nih.gov/pubmed/8415420,8415420
"Nebiolo L, Ozturk M, Brambati B, Miller S, Wands J, Milunsky A. First‐trimester maternal serum alpha‐fetoprotein and human chorionic gonadotropin screening for chromosome defects.  Prenatal Diagnosis 1990;10(9):575‐81.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 20",https://www.ncbi.nlm.nih.gov/pubmed/1702539,1702539
"Wallace EM, Grant VE, Swanston IA, Groome NP. Evaluation of maternal serum dimeric 1T Inhibin A as a first‐trimester marker of Down's syndrome.  Prenatal Diagnosis 1995;15(4):359‐62.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 51",https://www.ncbi.nlm.nih.gov/pubmed/7617577,7617577
"Sahota DS, Leung TY, Chan LW, Law LW, Fung TY, Chen M, et al. Comparison of first‐trimester contingent screening strategies for Down syndrome.  Ultrasound in Obstetrics & Gynecology 2010;35(3):286‐91.  Link to article   Google Scholar   Web of Science® Times Cited: 15",https://www.ncbi.nlm.nih.gov/pubmed/20052660,20052660
"Kagan KO, Valencia C, Livanos P, Wright D, Nicolaides KH. Tricuspid regurgitation in screening for trisomies 21, 18 and 13 and Turner syndrome at 11+0 to 13+6 weeks of gestation.  Ultrasound in Obstetrics & Gynecology 2009;33(1):18‐22.  Link to article   Google Scholar   Web of Science® Times Cited: 68",https://www.ncbi.nlm.nih.gov/pubmed/19031473,19031473
"Torring N, Ball S, Wright D, Sarkissian G, Guitton M, Darbouret B. First trimester screening for trisomy 21 in gestational week 8‐10 by ADAM12‐S as a maternal serum marker.  Reproductive Biology & Endocrinology 2010;8:129.  Link to article   Google Scholar   CAS Web of Science® Times Cited: 9",https://www.ncbi.nlm.nih.gov/pubmed/21034452,21034452
"Sahota DS, Leung TY, Chen M, Chan LW, Fung TY, Lau TK. Comparison of likelihood ratios of first‐trimester nuchal translucency measurements: multiples of median, delta or mixture.  Ultrasound in Obstetrics & Gynecology 2010;36(1):15‐9.  Link to article   Google Scholar   Web of Science® Times Cited: 4",https://www.ncbi.nlm.nih.gov/pubmed/20503228,20503228
"Kagan KO, Cicero S, Staboulidou I, Wright D, Nicolaides KH. Fetal nasal bone in screening for trisomies 21, 18 and 13 and Turner syndrome at 11‐13 weeks of gestation.  Ultrasound in Obstetrics & Gynecology 2009;33(3):259‐64.  Link to article   Google Scholar   Web of Science® Times Cited: 55",https://www.ncbi.nlm.nih.gov/pubmed/19248005,19248005
"Kagan KO, Wright D, Spencer K, Molina FS, Nicolaides KH. First‐trimester screening for trisomy 21 by free beta‐human chorionic gonadotropin and pregnancy‐associated plasma protein‐A: impact of maternal and pregnancy characteristics.  Ultrasound in Obstetrics & Gynecology 2008;31(5):493‐502.  Link to article   Google Scholar   Web of Science® Times Cited: 159",https://www.ncbi.nlm.nih.gov/pubmed/18432600,18432600
"Noble PL, Abraha HD, Snijders RJ, Sherwood R, Nicolaides KH. Screening for fetal trisomy 21 in the first trimester of pregnancy: maternal serum free beta‐hCG and fetal nuchal translucency thickness.  Ultrasound in Obstetrics & Gynecology 1995;6(6):390‐5.  Link to article   Google Scholar   CAS Web of Science® Times Cited: 39",https://www.ncbi.nlm.nih.gov/pubmed/8903913,8903913
"Valinen Y, Laitinen P, Ranta J, Ignatius J, Jarvela I, Ryynanen M. Effect of a new marker, ADAM12, on Down risk figures in first trimester screening.  Journal of Maternal‐fetal & Neonatal Medicine 2009;22(7):602‐7.  Link to article   Google Scholar   CAS Web of Science® Times Cited: 8",https://www.ncbi.nlm.nih.gov/pubmed/19736612,19736612
"Spencer K, Souter V, Tul N, Snijders R, Nicolaides KH. A screening program for trisomy 21 at 10‐14 weeks using fetal nuchal translucency, maternal serum free beta‐human chorionic gonadotropin and pregnancy‐associated plasma protein‐A.[see comment].  Ultrasound in Obstetrics & Gynecology 1999;13(4):231‐7.  Link to article   Google Scholar   CAS Web of Science® Times Cited: 340",https://www.ncbi.nlm.nih.gov/pubmed/10341399,10341399
"Orlandi F, Damiani G, Hallahan TW, Krantz DA, Macri JN. First‐trimester screening for fetal aneuploidy: biochemistry and nuchal translucency.  Ultrasound in Obstetrics & Gynecology 1997;10(6):381‐6.  Link to article   Google Scholar   CAS Web of Science® Times Cited: 88",https://www.ncbi.nlm.nih.gov/pubmed/9476320,9476320
"Scott F, Peters H, Bonifacio M, McLennan A, Boogert A, Kesby G, et al. Prospective evaluation of a first trimester screening program for Down syndrome and other chromosomal abnormalities using maternal age, nuchal translucency and biochemistry in an Australian population.  Australian & New Zealand Journal of Obstetrics & Gynaecology 2004;44(3):205‐9.  Link to article   Google Scholar   Web of Science® Times Cited: 15",https://www.ncbi.nlm.nih.gov/pubmed/15191443,15191443
"Kagan KO, Wright D, Baker A, Sahota D, Nicolaides KH. Screening for trisomy 21 by maternal age, fetal nuchal translucency thickness, free beta‐human chorionic gonadotropin and pregnancy‐associated plasma protein‐A.  Ultrasound in Obstetrics & Gynecology 2008;31(6):618‐24.  Link to article   Google Scholar   Web of Science® Times Cited: 196",https://www.ncbi.nlm.nih.gov/pubmed/18461550,18461550
"Kagan KO, Staboulidou I, Cruz J, Wright D, Nicolaides KH. Two‐stage first‐trimester screening for trisomy 21 by ultrasound assessment and biochemical testing.  Ultrasound in Obstetrics & Gynecology 2010;36(5):542‐7.  Link to article   Google Scholar   Web of Science® Times Cited: 28",https://www.ncbi.nlm.nih.gov/pubmed/20503223,20503223
"Wald NJ, Rodeck C, Hackshaw AK, Walters J, Chitty L, Mackinson AM, et al. First and second trimester antenatal screening for Down's syndrome: the results of the Serum, Urine and Ultrasound Screening Study (SURUSS).  Health Technology Assessment (Winchester, England) 2003;7(11):1‐77.    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12709291,12709291
"Zaragoza E, Akolekar R, Poon LC, Pepes S, Nicolaides KH. Maternal serum placental growth factor at 11‐13 weeks in chromosomally abnormal pregnancies.  Ultrasound in Obstetrics & Gynecology 2009;33(4):382‐6.  Link to article   Google Scholar   Web of Science® Times Cited: 26",https://www.ncbi.nlm.nih.gov/pubmed/19277983,19277983
"Kagan KO, Etchegaray A, Zhou Y, Wright D, Nicolaides KH. Prospective validation of first‐trimester combined screening for trisomy 21.  Ultrasound in Obstetrics & Gynecology 2009;34(1):14‐8.  Link to article   Google Scholar   Web of Science® Times Cited: 56",https://www.ncbi.nlm.nih.gov/pubmed/19526452,19526452
"Wojdemann KR, Shalmi AC, Christiansen M, Larsen SO, Sundberg K, Brocks V, et al. Improved first‐trimester Down syndrome screening performance by lowering the false‐positive rate: a prospective study of 9941 low‐risk women.  Ultrasound in Obstetrics & Gynecology 2005;25(3):227‐33.  Link to article   Google Scholar   CAS Web of Science® Times Cited: 38",https://www.ncbi.nlm.nih.gov/pubmed/15736185,15736185
"Brameld KJ, Dickinson JE, O'Leary P, Bower C, Goldblatt J, Hewitt B, et al. First trimester predictors of adverse pregnancy outcomes.  Australian & New Zealand Journal of Obstetrics & Gynaecology 2008;48(6):529‐35.  Link to article   Google Scholar   Web of Science® Times Cited: 17",https://www.ncbi.nlm.nih.gov/pubmed/19133038,19133038
