citation_journal,link,PMID
"Calisti A, Perrotta ML, Oriolo L, Ingianna D, Sciortino R. Diagnostic workup of urinary tract infections within the first 24 months of life, in the era of prenatal diagnosis. The contribution of different imaging techniques to clinical management.  Minerva Pediatrica 2005;57(5):269‐73. [MEDLINE: 16205610]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/16205610,16205610
"Alon US, Ganapathy S. Should renal ultrasonography be done routinely in children with first urinary tract infection?.  Clinical Pediatrics 1999;38(1):21‐5. [MEDLINE: 9924638]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/9924638,9924638
"Lee JH, Kim MK, Park SE. Is a routine voiding cystourethrogram necessary in children after the first febrile urinary tract infection?.  Acta Paediatrica 2012;101(3):e105‐9. [MEDLINE: 22040289]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22040289,22040289
"Muller L, Preda I, Jacobsson B, Sixt R, Jodal U, Hansson S, Hellstrom M. Ultrasonography as predictor of permanent renal damage in infants with urinary tract infection.  Acta Paediatrica 2009;98(7):1156‐61. [MEDLINE: 19397555]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19397555,19397555
"Sheu JN, Wu KH, Chen SM, Tsai JD, Chao YH, Lue KH. Acute 99mTc DMSA scan predicts dilating vesicoureteral reflux in young children with a first febrile urinary tract infection: a population‐based cohort study.  Clinical Nuclear Medicine 2013;38(3):163‐8. [MEDLINE: 23354031]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23354031,23354031
"Lopez Sastre JB, Ramos Aparicio A, Coto Cotallo GD, Fernandez Colomer B, Crespo Hernandez M, Grupo de Hospitales Castrillo. Urinary tract infection in the newborn: clinical and radio imaging studies.  Pediatric Nephrology 2007;22(10):1735‐41. [MEDLINE: 17665222]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17665222,17665222
"Cascio S, Chertin B, Yoneda A, Rolle U, Kelleher J, Puri P. Acute renal damage in infants after first urinary tract infection.  Pediatric Nephrology 2002;17(7):503‐5. [MEDLINE: 12172762]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12172762,12172762
"Alon U, Pery M, Davidai G, Berant M. Ultrasonography in the radiologic evaluation of children with urinary tract infection.  Pediatrics 1986;78(1):58‐64. [MEDLINE: 3523415]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/3523415,3523415
"Fernandez‐Menendez JM, Malaga S, Matesanz JL, Solis G, Alonso S, Perez‐Mendez C. Risk factors in the development of early technetium‐99m dimercaptosuccinic acid renal scintigraphy lesions during first urinary tract infection in children.  Acta Paediatrica 2003;92(1):21‐6. [MEDLINE: 12650294]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12650294,12650294
"Lin CH, Yang LY, Wamg HH, Chang JW, Shen MC, Tang RB. Evaluation of imaging studies for vesicoureteral reflux in infants with first urinary tract infection.  Acta Paediatrica Taiwanica 2007;48(2):68‐72. [MEDLINE: 17626605]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17626605,17626605
"Oh MM, Kim JW, Park MG, Kim JJ, Yoo KH, Moon DG. The impact of therapeutic delay time on acute scintigraphic lesion and ultimate scar formation in children with first febrile UTI.  European Journal of Pediatrics 2012;171(3):565‐70. [MEDLINE: 22048628]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22048628,22048628
"Jakobsson B, Nolstedt L, Svensson L, Soderlundh S, Berg U. 99mTechnetium‐dimercaptosuccinic acid scan in the diagnosis of acute pyelonephritis in children: relation to clinical and radiological findings.  Pediatric Nephrology 1992;6(4):328‐34. [MEDLINE: 1343562]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/1343562,1343562
"Ismaili K, Lolin K, Damry N, Alexander M, Lepage P, Hall M. Febrile urinary tract infections in 0‐ to 3‐month‐old infants: a prospective follow‐up study.  Journal of Pediatrics 2011;158(1):91‐4. [MEDLINE: 20708748]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20708748,20708748
"Morin D, Veyrac C, Kotzki PO, Lopez C, Dalla Vale F, Durand MF, et al. Comparison of ultrasound and dimercaptosuccinic acid scintigraphy changes in acute pyelonephritis.  Pediatric Nephrology 1999;13(3):219‐22. [MEDLINE: 10353409]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/10353409,10353409
"Zaki M, Al‐Mutari G, Al‐Saleh Q, Ramadan DG. Febrile urinary tract infection in children: role of 99mTc‐dimercaptosuccinic acid (DMSA) scan and other imaging techniques.  Annals of Saudi Medicine 1996;16(4):410‐3. [MEDLINE: 17372481]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17372481,17372481
"Preda I, Jodal U, Sixt R, Stokland E, Hansson S. Normal dimercaptosuccinic acid scintigraphy makes voiding cystourethrography unnecessary after urinary tract infection.  Journal of Pediatrics 2007;151(6):581‐4, 584.e1. [MEDLINE: 18035134]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18035134,18035134
"Preda I, Jodal U, Sixt R, Stokland E, Hansson S. Value of ultrasound in evaluation of infants with first urinary tract infection.  Journal of Urology 2010;183(5):1984‐8. [MEDLINE: 20303537]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20303537,20303537
"Goldman M, Lahat E, Strauss S, Reisler G, Livne A, Gordin L, et al. Imaging after urinary tract infection in male neonates.  Pediatrics 2000;105(6):1232‐5. [MEDLINE: 10835062]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/10835062,10835062
"Doganis D, Siafas K, Mavrikou M, Issaris G, Martirosova A, Perperidis G, et al. Does early treatment of urinary tract infection prevent renal damage?.  Pediatrics 2007;120(4):e922‐8. [MEDLINE: 17875650]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17875650,17875650
"Supavekin S, Surapaitoolkorn W, Pravisithikul N, Kutanavanishapong S, Chiewvit S. The role of DMSA renal scintigraphy in the first episode of urinary tract infection in childhood.  Annals of Nuclear Medicine 2013;27(2):170‐6. [MEDLINE: 23203209]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/23203209,23203209
"Tseng MH, Lin WJ, Lo WT, Wang SR, Chu ML, Wang CC. Does a normal DMSA obviate the performance of voiding cystourethrography in evaluation of young children after their first urinary tract infection?.  Journal of Pediatrics 2007;150(1):96‐9. [MEDLINE: 17188624]CENTRAL    PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/17188624,17188624
"Hoberman A, Charron M, Hickey RW, Baskin M, Kearney DH, Wald ER. Imaging studies after a first febrile urinary tract infection in young children.  New England Journal of Medicine 2003;348(3):195‐202. [MEDLINE: 12529459] CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/12529459,12529459
"Montini G, Rigon L, Zucchetta P, Fregonese F, Toffolo A, Gobber D, et al. Prophylaxis after first febrile urinary tract infection in children? A multicenter, randomized, controlled, noninferiority trial.  Pediatrics 2008;122(5):1064‐71. [MEDLINE: 18977988] CENTRAL   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18977988,18977988
"Oh MM, Cheon J, Kang SH, Park HS, Lee JG, Moon du G. Predictive factors for acute renal cortical scintigraphic lesion and ultimate scar formation in children with first febrile urinary tract infection. Journal of Urology2010; Vol. 183, issue 3:1146‐50. [MEDLINE: 20096887]CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20096887,20096887
"Ansari Gilani K, Modaresi Esfeh J, Gholamrezanezhad A, Gholami A, Mamishi S, Eftekhari M, et al. Predictors of abnormal renal cortical scintigraphy in children with first urinary tract infection: the importance of time factor.  International Urology & Nephrology 2010;42(4):1041‐7. [MEDLINE: 19798584]CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/19798584,19798584
"Sayedzadeh SA, Malaki M, Shoaran M, Nemati M. Kidney imaging in management of delayed febrile urinary tract infection.  Saudi Journal of Kidney Diseases & Transplantation 2011;22(6):1160‐3. [MEDLINE: 22089774]CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/22089774,22089774
"Melis K, Vandevivere J, Hoskens C, Vervaet A, Sand A, Acker KJ. Involvement of the renal parenchyma in acute urinary tract infection: the contribution of 99mTc dimercaptosuccinic acid scan. European Journal of Pediatrics1992; Vol. 151, issue 7:536‐9. [MEDLINE: 1327798]CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/1327798,1327798
"Oh MM, Jin MH, Bae JH, Park HS, Lee JG, Moon du G. The role of vesicoureteral reflux in acute renal cortical scintigraphic lesion and ultimate scar formation. Journal of Urology2008; Vol. 180, issue 5:2167‐70. [MEDLINE: 18804801]CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/18804801,18804801
"Tsai TC, Huang FY, Yang CT, Shih BF. Dimercaptosuccinic acid renal scan in children with urinary tract infection. Chung‐Hua Min Kuo Hsiao Erh Ko i Hsueh Hui Tsa Chih1996; Vol. 37, issue 2:111‐4. [MEDLINE: 8935409]CENTRAL    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/8935409,8935409
