citation_journal,link,PMID
"Sharwani A, Jerjes W, Salih V, Swinson B, Bigio IJ, El‐Maaytah M, et al. Assessment of oral premalignancy using elastic scattering spectroscopy.  Oral Oncology 2006;42:343‐9.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 31",https://www.ncbi.nlm.nih.gov/pubmed/16321565,16321565
Sciubba JJ. Computer‐assisted analysis of the oral brush biopsy.  Journal of the American Dental Association 1999;130:1445‐57.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 143,https://www.ncbi.nlm.nih.gov/pubmed/10570588,10570588
"Leunig A, Betz CS, Mehlmann M, Stepp H, Arbogast S, Grevers G, et al. Detection of squamous cell carcinoma of the oral cavity by imaging 5‐aminolevulinic acid‐induced protoporphyrin IX fluorescence.  Laryngoscope 2000;110(1):78‐83.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 67",https://www.ncbi.nlm.nih.gov/pubmed/10646720,10646720
"Awan KH, Morgan PR, Warnakulasuriya S. Evaluation of an autofluorescence based imaging system (VELscope™) in the detection of oral potentially malignant disorders and benign keratoses.  Oral Oncology 2011;47:274‐7.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 32",https://www.ncbi.nlm.nih.gov/pubmed/21396880,21396880
"Koch FP, Kaemmerer PW. Effectiveness of autofluorescence to identify suspicious oral lesions—a prospective, blinded clinical trial.  Clinical Oral Investigations 2011;15:975‐82.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 13",https://www.ncbi.nlm.nih.gov/pubmed/20714910,20714910
"Gupta A, Singh M, Ibrahim R, Mehrotra R. Utility of toluidine blue staining and brush biopsy in precancerous and cancerous oral lesions.  Acta Cytologica 2007;51(5):788‐94.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 16",https://www.ncbi.nlm.nih.gov/pubmed/17910350,17910350
"Epstein JB, Silverman S, Epstein JD, Lonky SA, Bride MA. Analysis of oral lesion biopsies identified and evaluated by visual examination,chemiluminescence and toluidine blue.  Oral Oncology 2008;44:538‐44.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 47",https://www.ncbi.nlm.nih.gov/pubmed/17996486,17996486
"McIntosh L, McCullough MJ, Farah CS. The assessment of diffused light illumination and acetic acid rinse (Microlux/DL) in the visualisation of oral mucosal lesions.  Oral Oncology 2009;45:e227‐31.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 16",https://www.ncbi.nlm.nih.gov/pubmed/19800285,19800285
"Farah CS, McCullough MJ. A pilot case control study on the efficacy of acetic acid wash and chemiluminescent illumination (ViziLite) in the visualisation of oral mucosal white lesions.  Oral Oncology 2007;43:820‐4.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 39",https://www.ncbi.nlm.nih.gov/pubmed/17169603,17169603
"Warnakulasuriya KAAS, Johnson NW. Sensitivity and specificity of OraScan toluidine blue mouthrinse in the detection of oral cancer and precancer.  Journal of Oral Pathology and Medicine 1996;25:97‐103.  Link to article   PubMed     Google Scholar   CAS Web of Science® Times Cited: 74",https://www.ncbi.nlm.nih.gov/pubmed/9148038,9148038
"Koch FP, Kunkel M, Biesterfeld S. Diagnostic efficiency of differentiating small cancerous and precancerous lesions using mucosal brush smears of the oral cavity—a prospective and blinded study.  Clinical Oral Investigations 2011;15:763‐9.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 10",https://www.ncbi.nlm.nih.gov/pubmed/20593209,20593209
"Awan KH, Yang YH, Morgan PR, Warnakulasuriya S. Utility of toluidine blue as a diagnostic adjunct in the detection of potentially malignant disorders of the oral cavity – a clinical and histological assessment.  Oral Diseases 2012;18:728‐33.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 9",https://www.ncbi.nlm.nih.gov/pubmed/22524200,22524200
"Scheifele C, Schmidt‐Westhausen AM, Dietrich T, Reichart PA. The sensitivity and specificity of the OralCDx technique: evaluation of 103 cases.  Oral Oncology 2004;40(8):824‐8.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 61",https://www.ncbi.nlm.nih.gov/pubmed/15288838,15288838
"Mehrotra R, Kumar Singh M, Pandya S, Singh M. The use of an oral brush biopsy without computer‐assisted analysis in the evaluation of oral lesions: a study of 94 patients.  Oral Surgery, Oral Medicine, Oral Pathology, Oral Radiology, and Endodontics 2008;106:246‐53.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 27",https://www.ncbi.nlm.nih.gov/pubmed/18644521,18644521
"Chen Y‐W, Lin J‐S, Fong JH‐J, Wang I‐K, Chou S‐J, Wu C‐H, et al. Use of methylene blue as a diagnostic aid in early detection of oral cancer and precancerous lesions.  British Journal of Oral and Maxillofacial Surgery 2007;45(7):590‐1.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 14",https://www.ncbi.nlm.nih.gov/pubmed/17081665,17081665
"Nagaraju K, Prasad S, Ashok L. Diagnostic efficiency of toluidine blue with Lugol's iodine in oral premalignant and malignant lesions.  Indian Journal of Dental Research 2010;21(2):218‐23.  Link to article   PubMed     Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/20657091,20657091
"Mehrotra R, Singh M, Thomas S, Nair P, Pandya S, Shakti Nigam N, Shukla P. A cross‐sectional study evaluating chemiluminescence and autofluorescence in the detection of clinically innocuous precancerous and cancerous oral lesions.  Journal of the American Dental Association 2010;141:151‐6.  Link to article   PubMed     Google Scholar   Web of Science® Times Cited: 29",https://www.ncbi.nlm.nih.gov/pubmed/20123872,20123872
"Farah CS, McIntosh L, Georgiou A, McCullough MJ. Efficacy of tissue autofluorescence imaging (Velscope) in the visualization of oral mucosal lesions.  Head & Neck 2012 June;32(6):856‐62.  Link to article   Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/21818819,21818819
"Sharwani A, Jerjes W, Salih V, MacRobert AJ, El‐Maaytah M, Khalil HSM, et al. Fluorescence spectroscopy combined with 5‐aminolevulinicacid‐induced protoporphyrin IX fluorescence in detecting oral premalignancy.  Journal of Photochemistry and Photobiology 2006;83:27‐33.  Link to article   Google Scholar   CAS Web of Science® Times Cited: 31",https://www.ncbi.nlm.nih.gov/pubmed/16406802,16406802
"Cancela‐Rodriguez P, Cerero‐Lapiedra R, Esparza‐Gomez G, Llamas‐Martinez S, Warnakulasuriya S. The use of toluidine blue in the detection of pre‐malignant and malignant oral lesions.  Journal of Oral Pathology & Medicine 2010;40:300‐4.  Link to article   Google Scholar   Web of Science® Times Cited: 9",https://www.ncbi.nlm.nih.gov/pubmed/21426401,21426401
"Remmerbach TW, Meyer‐Ebrecht D, Aach T, Wurflinger T, Bell AA, Schneider TE, et al. Toward a multimodal cell analysis of brush biopsies for the early detection of oral cancer.  Cancer Cytopathology 2009;June:228‐35.  Link to article   Google Scholar   Web of Science® Times Cited: 17",https://www.ncbi.nlm.nih.gov/pubmed/19373897,19373897
Mashberg A. Reevaluation of toluidine blue application as a diagnostic adjunct in the detection of asymptomatic oral squamous carcinoma: a continuing prospective study of oral cancer Ill.  American Cancer Society 1980;4:758‐63.    Google Scholar,https://www.ncbi.nlm.nih.gov/pubmed/7397638,7397638
"Ng SP, Mann IS, Zed C, Doudkine A, Matisic J. The use of quantitative cytology in identifying high‐risk oral lesions in community practice.  Oral and Maxillofacial Pathology 2012;114(3):358‐64.    Google Scholar   Web of Science® Times Cited: 4",https://www.ncbi.nlm.nih.gov/pubmed/22862977,22862977
"Delavarian Z, Mohtasham N, Mosannen‐Mozaffari P, Pakfetrat A, Shakeri M‐T, Ghafoorian‐Maddah R. Evaluation of the diagnostic value of a Modified Liquid‐Based Cytologyusing OralCDx Brush in early detection of oral potentially malignant lesions and oral cancer.  Medicina Oral Patologia Oral y Cirugia Bucal 2010;Sep 1(15):e671‐6.  Link to article   Google Scholar   Web of Science® Times Cited: 6",https://www.ncbi.nlm.nih.gov/pubmed/20383114,20383114
"Mojsa I, Kaczmarzyk T, Zaleska M, Stypulkowska J, Zapala‐Pospiech A, Sadecki D. Value of the ViziLite Plus System as a diagnostic aid in the early detection of oral cancer/premalignant epithelial lesions.  Journal of Craniofacial Surgery 2012;23(2):162‐4.  Link to article   Google Scholar   Web of Science® Times Cited: 3",https://www.ncbi.nlm.nih.gov/pubmed/22446458,22446458
"Silverman S, Migliorati C, Barbosa J. Toluidine blue staining in the detection of oral precancerous and malignant lesions.  Oral Medicine 1984;April:379‐82.    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/6200814,6200814
"Scheer M, Neugebauer J, Derman A, Fuss J, Drebber U, Zoeller JE. Autofluorescence imaging of potentially malignant mucosa lesions.  Oral Surgery, Oral Medicine, Oral Pathology, Oral Radiation and Endodontology 2011;111(5):568‐77.  Link to article   Google Scholar   Web of Science® Times Cited: 18",https://www.ncbi.nlm.nih.gov/pubmed/21429774,21429774
"Onofre MA, Sposto MR, Navarro CM. Reliability of toluidine blue application in the detection of oral epithelial dysplasia and in situ and invasive squamous cell carcinomas.  Oral Surgery Oral Medicine Oral Pathology 2001;May:535‐40.  Link to article   Google Scholar   Web of Science® Times Cited: 42",https://www.ncbi.nlm.nih.gov/pubmed/11346731,11346731
"Seijas‐Naya F, García‐Carnicero T, Gandara‐Vila P, Couso‐Folgueiras E, Perez‐Sayans M, Gandara‐Vila R, et al. Applications of OralCDx methodology in the diagnosis of oral leukoplakia.  Medicina Oral Patologia Oral y Cirugia Bucal 2012;1(17):5‐9.  Link to article   Google Scholar   Web of Science® Times Cited: 4",https://www.ncbi.nlm.nih.gov/pubmed/21743402,21743402
"Navone R, Marsico A, Reale I, Pich A, Broccoletti R, Pentenero M, et al. Usefulness of oral cytology for the diagnosis of oral squamous dysplasia and carcinoma.  Minerva Stomatologica 2003;53(3):77‐86.    Google Scholar",https://www.ncbi.nlm.nih.gov/pubmed/15107778,15107778
"Navone R, Pentenero M, Rostan I, Burlo P, Marsico A, Broccoletti R, et al. Oral potentially malignant lesions: first‐level micro‐histological diagnosis from tissue fragments sampled in liquid‐based diagnostic cytology.  Journal of Oral Pathology & Medicine 2008;37:358‐63.  Link to article   Google Scholar   Web of Science® Times Cited: 16",https://www.ncbi.nlm.nih.gov/pubmed/18298474,18298474
